"scenario","time","phase","turnWeight","direction","leftHeight","rightHeight","leftContact","rightContact","eamm","presentationClock","animatorSpeed","stateLength","stateSpeed","stateSpeedMultiplier","turnClipLength","leftAboveSurface","rightAboveSurface","leftProbeClearance","rightProbeClearance","leftAnkleFloor","rightAnkleFloor","leftToeFloor","rightToeFloor","leftFloorCorrection","rightFloorCorrection","pelvisOffset","leftFloorPredicted","rightFloorPredicted","leftFloorGoal","rightFloorGoal","leftFloorBone","rightFloorBone","leftFloorEvaluated","rightFloorEvaluated","leftReason","rightReason","step"
"right-tap","0.7287931442260742","0.6652892827987671","1","1","-1.165025234222412","-1.0820075273513794","1","0","0","1","1","1.033333420753479","1","1","1.033333420753479","0.03502313047647476","0.1182655543088913","-0.029925094917416573","-0.004556945525109768","0.035023123025894165","0.12474970519542694","0.03063998371362686","0.1558207869529724","0","0","-1.7791124946597847E-06","0","0.12474970519542694","0","0.03690289705991745","0","0.12474970519542694","False","True","3","1","True"
"right-tap","0.7405967712402344","0.6767116189002991","1","1","-1.165025234222412","-1.0758882761001587","1","0","0","1","1","1.033333420753479","1","1","1.033333420753479","0.03502313047647476","0.1245923563838005","-0.02992761693894863","-0.0027830901090055704","0.035023123025894165","0.13117754459381104","0.030613280832767487","0.1613636165857315","0","0","-1.3812776842314634E-06","0","0.13117754459381104","0","0.03877778351306915","0","0.13117754459381104","False","True","3","1","True"
"right-tap","0.7747993469238281","0.7098112106323242","1","1","-1.165025234222412","-1.06099271774292","1","0","0","1","1","1.033333420753479","1","1","1.033333420753479","0.03502313420176506","0.14019721746444702","-0.02993377484381199","0.003675270127132535","0.035023123025894165","0.14687903225421906","0.03063998371362686","0.1718236356973648","0","0","-6.601858899557556E-07","0","0.14687903225421906","0","0.04533277451992035","0","0.14687903225421906","False","True","3","1","True"
"right-tap","0.7874898910522461","0.7220926284790039","1","1","-1.165025234222412","-1.0569262504577637","1","0","0","1","1","1.033333420753479","1","1","1.033333420753479","0.03502313420176506","0.1445464938879013","-0.029935503378510475","0.006173928268253803","0.035023123025894165","0.1511934995651245","0.03066287189722061","0.1738225668668747","0","0","-5.017218427383341E-07","0","0.1511934995651245","0","0.04779662936925888","0","0.1511934995651245","False","True","3","1","True"
"right-tap","0.7991876602172852","0.7334131002426147","1","1","-1.165025234222412","-1.0535807609558105","1","0","0","1","1","1.033333420753479","1","1","1.033333420753479","0.03502313420176506","0.14815929532051086","-0.029926247894763947","0.008420811966061592","0.035023123025894165","0.15474502742290497","0.030681945383548737","0.1917213350534439","0","0","-3.893960069945024E-07","0","0.15474502742290497","0","0.049982234835624695","0","0.15474502742290497","False","True","3","1","True"
"right-tap","0.809783935546875","0.7436668872833252","1","1","-1.165025234222412","-1.0508087873458862","1","0","0","1","1","1.033333420753479","1","1","1.033333420753479","0.03502313047647476","0.15116560459136963","-0.029924746602773666","0.010339627973735332","0.035023123025894165","0.1576823890209198","0.030697204172611237","0.19199980795383453","0","0","-3.094125418101612E-07","0","0.1576823890209198","0","0.05183210223913193","0","0.1576823890209198","False","True","3","1","True"
"right-tap","0.8215522766113281","0.7550562620162964","1","1","-1.1650214195251465","-1.0485645532608032","1","0","0","1","1","1.033333420753479","1","1","1.033333420753479","0.03502694517374039","0.15364797413349152","-0.029916103929281235","0.012063892558217049","0.03502693772315979","0.16871462762355804","0.030712462961673737","0.19174803793430328","0","0","-2.3956513928169443E-07","0","0.16871462762355804","0","0.062106236815452576","0","0.16871462762355804","False","True","3","1","True"
"right-tap","0.8324680328369141","0.7656193375587463","1","1","-1.165025234222412","-1.0472445487976074","1","0","0","1","1","1.033333420753479","1","1","1.033333420753479","0.03502313420176506","0.15515977144241333","-0.029903510585427284","0.013139649294316769","0.035023123025894165","0.1694394201040268","0.030735353007912636","0.19096602499485016","0","0","-1.8889460307036643E-07","0","0.1694394201040268","0","0.062394991517066956","0","0.1694394201040268","False","True","3","1","True"
"right-tap","0.8445491790771484","0.7773106098175049","1","1","-1.165025234222412","-1.046627163887024","1","0","0","1","1","1.033333420753479","1","1","1.033333420753479","0.03502313420176506","0.15593881905078888","-0.029898706823587418","0.013673713430762291","0.035023123025894165","0.16953478753566742","0.03076205588877201","0.19020307064056396","0","0","-1.4514209567551006E-07","0","0.16953478753566742","0","0.06224536895751953","0","0.16953478753566742","False","True","3","1","True"
"right-tap","0.8828897476196289","0.8144146203994751","1","1","-1.165025234222412","-1.049770712852478","1","0","0","1","1","1.033333420753479","1","1","1.033333420753479","0.03502313420176506","0.1531136929988861","-0.02985110506415367","0.0117930443957448","0.035023123025894165","0.16765031218528748","0.03083834983408451","0.18660958111286163","0","0","-6.267043772822944E-08","0","0.16765031218528748","0","0.06130535900592804","0","0.16765031218528748","False","True","3","1","True"
"right-tap","0.8955307006835938","0.8266475796699524","1","1","-1.1650214195251465","-1.052414059638977","1","0","0","1","1","1.033333420753479","1","1","1.033333420753479","0.035026948899030685","0.15052905678749084","-0.029828941449522972","0.010236630216240883","0.03502693772315979","0.1644001454114914","0.030849793925881386","0.1823447048664093","0","0","-4.748793003273022E-08","0","0.1644001454114914","0","0.059083402156829834","0","0.1644001454114914","False","True","3","1","True"
"right-tap","0.9074611663818359","0.8381932377815247","1","1","-1.165025234222412","-1.055823802947998","1","0","0","1","1","1.033333420753479","1","1","1.033333420753479","0.03502313420176506","0.1471617966890335","-0.029814109206199646","0.008420811966061592","0.035023123025894165","0.1598338931798935","0.030857423320412636","0.17662639915943146","0","0","-3.653709867990074E-08","0","0.1598338931798935","0","0.05606860667467117","0","0.1598338931798935","False","True","3","1","True"
"right-tap","0.9199199676513672","0.850250244140625","1","1","-1.1650214195251465","-1.060034990310669","1","0","0","1","1","1.033333420753479","1","1","1.033333420753479","0.035026948899030685","0.14298014342784882","-0.02978360466659069","0.0062197051011025906","0.03502693772315979","0.15501587092876434","0.030857425183057785","0.16929827630519867","0","0","-2.777658991703902E-08","0","0.15501587092876434","0","0.0532311275601387","0","0.15501587092876434","False","True","3","1","True"
"right-tap","0.9305849075317383","0.860571026802063","1","1","-1.165025234222412","-1.0643948316574097","1","0","0","1","1","1.033333420753479","1","1","1.033333420753479","0.03502313420176506","0.13863925635814667","-0.02976016327738762","0.004133040551096201","0.035023123025894165","0.150598406791687","0.030849793925881386","0.16171838343143463","0","0","-2.196230575179925E-08","0","0.150598406791687","0","0.05106788128614426","0","0.150598406791687","False","True","3","1","True"
"right-tap","0.9434909820556641","0.8730612993240356","1","1","-1.165025234222412","-1.0700451135635376","1","0","0","1","1","1.033333420753479","1","1","1.033333420753479","0.03502313420176506","0.13300937414169312","-0.029732169583439827","0.0013978697825223207","0.035023123025894165","0.1449296921491623","0.03083834983408451","0.15485946834087372","0","0","-1.6521426005056128E-08","0","0.1449296921491623","0","0.04829387366771698","0","0.1449296921491623","False","True","3","1","True"
"right-tap","0.9541406631469727","0.8833675384521484","1","1","-1.165025234222412","-1.0749784708023071","1","0","0","1","1","1.033333420753479","1","1","1.033333420753479","0.03502313420176506","0.12809528410434723","-0.029703862965106964","-0.0010130485752597451","0.035023123025894165","0.1334015429019928","0.030826905742287636","0.14900384843349457","0","0","-1.3060481585114303E-08","0","0.1334015429019928","0","0.039268895983695984","0","0.1334015429019928","False","True","3","1","True"
"right-tap","0.9889020919799805","0.9170070886611938","1","1","-1.1650214195251465","-1.0929789543151855","1","0","0","1","1","1.033333420753479","1","1","1.033333420753479","0.035026948899030685","0.11003684997558594","-0.02960144728422165","-0.009455075487494469","0.03502693772315979","0.11489240825176239","0.030819276347756386","0.11646407842636108","0","0","-6.043992861748393E-09","0","0.11489240825176239","0","0.030376166105270386","0","0.11489240825176239","False","True","3","1","True"
"right-tap","1.0020885467529297","0.9297683238983154","1","1","-1.165025234222412","-1.100383996963501","1","0","0","1","1","1.033333420753479","1","1","1.033333420753479","0.03502313420176506","0.10255099833011627","-0.029559630900621414","-0.012678534723818302","0.035023123025894165","0.107259102165699","0.030826905742287636","0.10914739966392517","0","0","-4.511812701224471E-09","0","0.107259102165699","0","0.027005255222320557","0","0.107259102165699","False","True","3","1","True"
"right-tap","1.0124740600585938","0.9398190975189209","1","1","-1.1650214195251465","-1.1061899662017822","1","0","0","1","1","1.033333420753479","1","1","1.033333420753479","0.035026948899030685","0.09666576981544495","-0.0295216366648674","-0.01513141393661499","0.03502693772315979","0.10126996040344238","0.03083835169672966","0.10349395126104355","0","0","-3.583427998776756E-09","0","0.10126996040344238","0","0.024448461830615997","0","0.10126996040344238","False","True","3","1","True"
"right-tap","1.0239973068237305","0.9509707689285278","1","1","-1.1650214195251465","-1.1128454208374023","1","0","0","1","1","1.033333420753479","1","1","1.033333420753479","0.035026948899030685","0.0899125263094902","-0.02948221191763878","-0.017710180953145027","0.03502693772315979","0.09440723061561584","0.03084597922861576","0.09717673808336258","0","0","-2.774432905638946E-09","0","0.09440723061561584","0","0.021760210394859314","0","0.09440723061561584","False","True","3","1","True"
"right-tap","1.0353660583496094","0.9619720578193665","1","1","-1.165025234222412","-1.1190786361694336","1","0","0","1","1","1.033333420753479","1","1","1.033333420753479","0.03502313420176506","0.08356397598981857","-0.029437750577926636","-0.020090579986572266","0.035023123025894165","0.08796413242816925","0.030849793925881386","0.09129821509122849","0","0","-2.1550468076725338E-09","0","0.08796413242816925","0","0.019285261631011963","0","0.08796413242816925","False","True","3","1","True"
"right-tap","1.0475101470947266","0.9737247228622437","1","1","-1.165025234222412","-1.1247243881225586","1","0","0","1","1","1.033333420753479","1","1","1.033333420753479","0.03502313420176506","0.07776658236980438","-0.029383046552538872","-0.022486239671707153","0.035023123025894165","0.082093246281147","0.030872683972120285","0.08585839718580246","0","0","-1.6448651329881159E-09","0","0.082093246281147","0","0.01681610941886902","0","0.082093246281147","False","True","3","1","True"
"right-tap","1.0594348907470703","0.98526531457901","1","1","-1.165025234222412","-1.129525065422058","1","0","0","1","1","1.033333420753479","1","1","1.033333420753479","0.03502313047647476","0.07275380194187164","-0.029325436800718307","-0.024828491732478142","0.035023123025894165","0.077053964138031","0.030971866101026535","0.08118151873350143","0","0","-1.2613246003212453E-09","0","0.077053964138031","0","0.014447353780269623","0","0.077053964138031","False","True","3","1","True"
"right-tap","1.0936565399169922","1.01838219165802","1","1","-1.165025234222412","-1.1366355419158936","1","0","0","1","1","1.033333420753479","1","1","1.033333420753479","0.03502313420176506","0.06523965299129486","-0.026558157056570053","-0.027449220418930054","0.035023123025894165","0.06950077414512634","0.029671039432287216","0.07345666736364365","0","0","-5.871408359503505E-10","0","0.06949695944786072","0","0.011783767491579056","0","0.06949695944786072","False","True","3","1","True"
"right-tap","1.1087379455566406","1.0261163711547852","0","0","-1.1615451574325562","-1.1663846969604492","1","0.037703994661569595","0","1","1","1.9500000476837158","1","1","0","0.034984488040208817","0.03946675360202789","-0.03255070373415947","0.029503725469112396","0.035007864236831665","0.036999162286520004","0.031246528029441833","-0.005470376927405596","0","0.026929112151265144","-4.191573754752653E-10","0","0.01007088739424944","0","0.009191527031362057","0","0.062024425715208054","False","True","3","3","False"
"right-tap","1.1227035522460938","1.033278465270996","0","0","-1.1615402698516846","-1.1663742065429688","1","0.0726189911365509","0","1","1","1.9500000476837158","1","1","0","0.03498829901218414","0.03699197247624397","-0.032592665404081345","-0.025690622627735138","0.03501167893409729","0.03699534758925438","0.03124271333217621","-0.010139623656868935","0","0.04592272266745567","-0.021648164838552475","0","-0.00892272125929594","0","-0.012360237538814545","0","0.03497854992747307","False","True","3","3","False"
"right-tap","1.1342668533325195","1.0392080545425415","0","0","-1.1615471839904785","-1.1663812398910522","1","0.10152598470449448","0","1","1","1.9500000476837158","1","1","0","0.03498448431491852","0.036992140114307404","-0.03262699767947197","-0.025602884590625763","0.03500404953956604","0.03699534758925438","0.031231269240379333","-0.011882960796356201","0","0.04421753063797951","-0.021362965926527977","0","-0.007217529695481062","0","-0.01198656391352415","0","0.025968503206968307","False","True","3","3","False"
"right-tap","1.1466798782348633","1.0455735921859741","0","0","-1.161546230316162","-1.1663882732391357","1","0.13255824148654938","0","1","1","1.9500000476837158","1","1","0","0.034984488040208817","0.0369885116815567","-0.03266514465212822","-0.02552277408540249","0.035007864236831665","0.03699534758925438","0.03122745454311371","-0.012436099350452423","0","0.04169980064034462","-0.020220130681991577","0","-0.0046997987665236","0","-0.010762215591967106","0","0.015456510707736015","False","True","3","3","False"
"right-tap","1.1589670181274414","1.0518749952316284","0","0","-1.1615455150604248","-1.166387915611267","1","0.163277730345726","0","1","1","1.9500000476837158","1","1","0","0.034984488040208817","0.03699250891804695","-0.03270329162478447","-0.02546173892915249","0.035007864236831665","0.036999162286520004","0.03122745454311371","-0.011348896659910679","0","0.03865944966673851","-0.018329178914427757","0","-0.00165944779291749","0","-0.008809249848127365","0","0.0058279684744775295","False","True","3","3","False"
"right-tap","1.1701269149780273","1.0575982332229614","0","0","-1.1615447998046875","-1.1663953065872192","1","0.19117848575115204","0","1","1","1.9500000476837158","1","1","0","0.03498829901218414","0.03698886185884476","-0.03273380920290947","-0.025419777259230614","0.035007864236831665","0.03699534758925438","0.03122745268046856","-0.009132529608905315","0","0.03577931970357895","-0.01632324419915676","0","0.0012206825194880366","0","-0.006760898977518082","0","-0.0016908276593312621","False","True","3","3","False"
"right-tap","1.2058916091918945","1.0759389400482178","0","0","-1.1615508794784546","-1.1664029359817505","1","0.28058922290802","0","1","1","1.9500000476837158","1","1","0","0.03498448431491852","0.03698176145553589","-0.03279484808444977","-0.025343481451272964","0.03500404953956604","0.03699534758925438","0.031231269240379333","0.00085446733282879","0","0.027508951723575592","-0.010100588202476501","0","0.009491046890616417","0","-0.00045566074550151825","0","-0.016821524128317833","False","True","3","3","False"
"right-tap","1.2190732955932617","1.0826987028121948","0","0","-1.161550521850586","-1.1663994789123535","1","0.3135432004928589","0","1","1","1.9500000476837158","1","1","0","0.034984488040208817","0.036981962621212006","-0.03280629217624664","-0.02534729428589344","0.035007864236831665","0.03699534758925438","0.03123508393764496","0.004375474993139505","0","0.025067515671253204","-0.008238420821726322","0","0.01193248201161623","0","0.0014019226655364037","0","-0.019483786076307297","False","True","3","3","False"
"right-tap","1.2300138473510742","1.0883095264434814","0","0","-1.1615502834320068","-1.1663960218429565","1","0.34089571237564087","0","1","1","1.9500000476837158","1","1","0","0.03498448431491852","0.03698212280869484","-0.03281010687351227","-0.025358740240335464","0.035007864236831665","0.036999162286520004","0.031238898634910583","0.007003834005445242","0","0.023270772770047188","-0.006902814377099276","0","0.013729226775467396","0","0.002729291096329689","0","-0.020903199911117554","False","True","3","3","False"
"right-tap","1.2414140701293945","0.7674374580383301","0","0","-1.1615504026412964","-1.1663923263549805","1","0.36939722299575806","0","1","1","1.9500000476837158","1","1","0","0.03498448431491852","0.03698229417204857","-0.03281392157077789","-0.025412146002054214","0.035007864236831665","0.036999162286520004","0.03125034272670746","0.009449084289371967","0","0.021630432456731796","-0.005704549606889486","0","0.015369566157460213","0","0.0038773585110902786","0","-0.02184935100376606","False","True","3","3","False"
"right-tap","1.2533807754516602","0.7735736966133118","0","0","-1.1615544557571411","-1.1663923263549805","1","0.39931145310401917","1","1","1","1.9500000476837158","1","1","0","0.034984488040208817","0.036982472985982895","-0.03281010687351227","-0.025473183020949364","0.03500404953956604","0.036999162286520004","0.031254157423973083","0.013523230329155922","0","0.020096905529499054","-0.00464209821075201","0","0.016903093084692955","0","0.0048766424879431725","0","-0.022587323561310768","False","True","3","3","False"
"right-tap","1.2657747268676758","0.7799298167228699","0","0","-1.1615508794784546","-1.1663960218429565","1","0.43029746413230896","1","1","1","1.9500000476837158","1","1","0","0.034988295286893845","0.03697502613067627","-0.03281010687351227","-0.02553803287446499","0.03501167893409729","0.03699534758925438","0.031261786818504333","0.015262752771377563","0","0.01873885653913021","-0.0038388529792428017","0","0.018261142075061798","0","0.00562033336609602","0","-0.02328263595700264","False","True","3","3","False"
"right-tap","1.2789850234985352","0.7867040634155273","0","0","-1.1615511178970337","-1.166392207145691","1","0.4633219540119171","1","1","1","1.9500000476837158","1","1","0","0.03498829901218414","0.03697903826832771","-0.03281010687351227","-0.025602884590625763","0.03501167893409729","0.036999162286520004","0.031269416213035583","0.016399545595049858","0","0.01965058036148548","-0.007274059113115072","0","0.017349418252706528","0","0.002118202857673168","0","-0.027571365237236023","False","True","3","3","False"
"right-tap","1.314009666442871","0.8046655058860779","0","0","-1.1615592241287231","-1.1663918495178223","1","0.550883948802948","1","1","1","1.9500000476837158","1","1","0","0.03498448058962822","0.03697193041443825","-0.03280629217624664","-0.025759289041161537","0.035007864236831665","0.036999162286520004","0.03128848969936371","0.018970683217048645","0","0.02000916562974453","-0.01434533391147852","0","0.01699083298444748","0","-0.005099812522530556","0","-0.035603731870651245","False","True","3","3","False"
