schema,actor,scenario,targetFps,frame,elapsedSeconds,deltaTime,animatorStateHash,animatorNormalizedTime,animatorInTransition,animatorPrimaryClip,leftGaitPhase01,rightGaitPhase01,leftRawX,leftRawY,leftRawZ,rightRawX,rightRawY,rightRawZ,leftRawNormalX,leftRawNormalY,leftRawNormalZ,rightRawNormalX,rightRawNormalY,rightRawNormalZ,leftFilteredX,leftFilteredY,leftFilteredZ,rightFilteredX,rightFilteredY,rightFilteredZ,leftSupportId,rightSupportId,leftSupportGeneration,rightSupportGeneration,leftAnchorX,leftAnchorY,leftAnchorZ,rightAnchorX,rightAnchorY,rightAnchorZ,leftActualLocalX,leftActualLocalY,leftActualLocalZ,rightActualLocalX,rightActualLocalY,rightActualLocalZ,leftActualX,leftActualY,leftActualZ,rightActualX,rightActualY,rightActualZ,leftIkWeight,rightIkWeight,leftLocked,rightLocked,leftReason,rightReason,pelvisOffset,leftKneeAngle,rightKneeAngle,leftAnkleAngle,rightAnkleAngle,leftGap,rightGap,discontinuity,allowedTransition,allowedTransitionState,locomoting,pivoting,surfing,footPolicy
animation-contact-v1,player,jump-land-flat,120,404,3.366667,0.008333,788460410,0.049120,1,Falling,0.049120,0.549120,2.639775,58.985690,3.801072,2.046101,58.702290,3.675586,-0.334843,0.706719,-0.623240,0.039029,0.996942,0.067695,2.602037,58.642640,3.763610,2.019167,58.001330,3.632144,4256482,0,1,0,0.121310,0.032776,0.135680,2.019167,58.001330,3.632144,0.099921,0.026707,0.118462,2.046101,58.702280,3.675587,2.626206,58.639080,3.777537,2.046101,58.702280,3.675587,0.000000,0.000000,0,0,Jump,Jump,-0.000003,142.242500,123.846200,88.208350,114.269400,NaN,NaN,0,1,jump-land-flat,0,0,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,jump-land-flat,120,404,3.366667,0.008333,-1269438207,10.398260,0,XBot Walk Neutral,0.398261,0.898261,-0.395150,54.720250,6.445776,-0.258215,54.768960,6.025304,-0.007172,0.993108,0.116983,-0.004686,0.993992,0.109352,-0.397296,54.754730,6.452142,-0.256551,54.803460,6.031645,4258356,4258356,1,1,-0.397296,54.754730,6.452142,-0.256551,54.803460,6.031645,-0.395264,54.743730,6.448447,-0.257735,54.670600,6.014117,-0.395264,54.743730,6.448447,-0.257735,54.670600,6.014117,0.000000,0.000000,0,0,Swing,Swing,0.000000,116.761200,163.600400,128.305300,92.097470,NaN,NaN,0,1,jump-land-flat,1,0,0,DefaultContact
animation-contact-v1,player,jump-land-flat,120,405,3.375000,0.008333,788460410,0.049853,1,Falling,0.049853,0.549853,2.639427,58.987700,3.803589,2.045781,58.700600,3.676332,-0.337014,0.719279,-0.607503,0.039029,0.996942,0.067695,2.598382,58.640680,3.765004,2.019644,58.013790,3.632927,4256482,0,1,0,0.118144,0.031868,0.133144,2.019644,58.013790,3.632927,0.093745,0.025469,0.114653,2.045781,58.700600,3.676332,2.625696,58.636960,3.779773,2.045781,58.700600,3.676332,0.000000,0.000000,0,0,Jump,Jump,-0.000002,142.613900,124.256700,88.029040,114.268400,NaN,NaN,0,1,jump-land-flat,0,0,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,jump-land-flat,120,405,3.375000,0.008333,-1269438207,10.547260,0,XBot Walk Neutral,0.547260,0.047260,-0.395319,54.719780,6.449732,-0.257571,54.768570,6.028868,-0.007175,0.993100,0.117055,-0.004675,0.993985,0.109417,-0.397231,54.754730,6.452097,-0.257043,54.803480,6.031496,4258356,4258356,1,1,-0.397231,54.754730,6.452097,-0.257043,54.803480,6.031496,-0.395428,54.742180,6.452279,-0.257078,54.667530,6.017376,-0.395428,54.742180,6.452279,-0.257078,54.667530,6.017376,0.000000,0.000000,0,0,Swing,Swing,0.000000,116.815300,163.671700,127.932600,91.117100,NaN,NaN,0,1,jump-land-flat,1,0,0,DefaultContact
animation-contact-v1,player,jump-land-flat,120,406,3.383333,0.008333,1914514016,0.005132,0,Falling,0.005132,0.505132,2.639521,58.989360,3.805538,2.045840,58.698900,3.676930,-0.336429,0.729656,-0.595330,0.039029,0.996942,0.067695,2.595241,58.638650,3.766559,2.020120,58.026260,3.633723,4256482,0,1,0,0.114499,0.030896,0.130373,2.020120,58.026260,3.633723,0.087020,0.024380,0.111320,2.045840,58.698900,3.676930,2.625647,58.634960,3.781474,2.045840,58.698900,3.676930,0.000000,0.000000,0,0,Jump,Jump,-0.000002,142.937000,124.604200,87.859210,114.273000,NaN,NaN,0,1,jump-land-flat,0,0,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,jump-land-flat,120,406,3.383333,0.008333,-1269438207,10.708610,0,XBot Walk Neutral,0.708612,0.208612,-0.394317,54.719250,6.454325,-0.259634,54.768190,6.032252,-0.007156,0.993090,0.117138,-0.004712,0.993978,0.109478,-0.397045,54.754700,6.452363,-0.257437,54.803470,6.031622,4258356,4258356,1,1,-0.397045,54.754700,6.452363,-0.257437,54.803470,6.031622,-0.394423,54.740940,6.456792,-0.259124,54.663760,6.020374,-0.394423,54.740940,6.456792,-0.259124,54.663760,6.020374,0.000000,0.000000,0,0,Swing,Swing,0.000000,116.619900,163.838800,128.630800,91.335090,NaN,NaN,0,1,jump-land-flat,1,0,0,DefaultContact
animation-contact-v1,player,jump-land-flat,120,407,3.391667,0.008333,1914514016,0.005865,0,Falling,0.005865,0.505865,2.640417,58.984470,3.804699,2.046597,58.695040,3.676599,-0.248099,0.767704,-0.590828,0.039052,0.996942,0.067689,2.592072,58.634630,3.768162,2.020609,58.038730,3.634521,4256482,0,1,0,0.110312,0.029879,0.127521,2.020609,58.038730,3.634521,0.078404,0.023254,0.110265,2.046597,58.695040,3.676599,2.626582,58.631280,3.780719,2.046597,58.695040,3.676599,0.000000,0.000000,0,0,Jump,Jump,-0.000002,142.923700,124.589600,87.848460,114.286600,NaN,NaN,0,1,jump-land-flat,0,0,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,jump-land-flat,120,407,3.391667,0.008333,-1269438207,10.880180,0,XBot Walk Neutral,0.880184,0.380184,-0.398213,54.719910,6.448510,-0.259073,54.768710,6.027533,-0.007227,0.993102,0.117033,-0.004702,0.993988,0.109393,-0.396920,54.754660,6.452705,-0.257792,54.803450,6.031819,4258356,4258356,1,1,-0.396920,54.754660,6.452705,-0.257792,54.803450,6.031819,-0.398333,54.742870,6.451119,-0.258546,54.667310,6.016010,-0.398333,54.742870,6.451119,-0.258546,54.667310,6.016010,0.000000,0.000000,0,0,Swing,Swing,0.000000,116.537400,163.773800,129.271400,91.957080,NaN,NaN,0,1,jump-land-flat,1,0,0,DefaultContact
animation-contact-v1,player,jump-land-flat,120,408,3.400000,0.008333,1914514016,0.006598,0,Falling,0.006598,0.506598,2.641532,58.984420,3.804182,2.047459,58.690980,3.676019,-0.241135,0.767425,-0.594064,0.039052,0.996942,0.067689,2.589434,58.630380,3.769607,2.021116,58.051190,3.635315,4256482,0,1,0,0.105523,0.028833,0.124748,2.021116,58.051190,3.635315,0.069693,0.022239,0.109224,2.047459,58.690980,3.676019,2.627544,58.627350,3.779938,2.047459,58.690980,3.676019,0.000000,0.000000,0,0,Jump,Jump,-0.000001,142.908900,124.575400,87.828900,114.284700,NaN,NaN,0,1,jump-land-flat,0,0,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,jump-land-flat,120,408,3.400000,0.008333,-1269438207,11.049360,0,XBot Walk Neutral,0.049361,0.549361,-0.400587,54.720250,6.445405,-0.257183,54.768920,6.025656,-0.007270,0.993108,0.116977,-0.004668,0.993991,0.109359,-0.397046,54.754650,6.452768,-0.258013,54.803450,6.031826,4258356,4258356,1,1,-0.397046,54.754650,6.452768,-0.258013,54.803450,6.031826,-0.400714,54.744650,6.448177,-0.256670,54.670290,6.014447,-0.400714,54.744650,6.448177,-0.256670,54.670290,6.014447,0.000000,0.000000,0,0,Swing,Swing,0.000000,116.676100,163.782000,128.917500,91.699200,NaN,NaN,0,1,jump-land-flat,1,0,0,DefaultContact
animation-contact-v1,player,jump-land-flat,120,409,3.408333,0.008333,1914514016,0.007331,0,Falling,0.007331,0.507331,2.642143,58.972150,3.802804,2.048257,58.685800,3.675246,-0.149149,0.791693,-0.592433,0.039073,0.996942,0.067681,2.587148,58.625040,3.770821,2.021641,58.063650,3.636102,4256482,0,1,0,0.100133,0.027777,0.122140,2.021641,58.063650,3.636102,0.060821,0.021297,0.108277,2.048257,58.685800,3.675246,2.628430,58.622280,3.779052,2.048257,58.685800,3.675246,0.000000,0.000000,0,0,Jump,Jump,-0.000001,142.892700,124.560800,87.800930,114.273200,NaN,NaN,0,1,jump-land-flat,0,0,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,jump-land-flat,120,409,3.408333,0.008333,-1269438207,11.215950,0,XBot Walk Neutral,0.215948,0.715948,-0.395227,54.720110,6.446955,-0.255420,54.768850,6.026388,-0.007173,0.993105,0.117005,-0.004636,0.993990,0.109372,-0.397174,54.754670,6.452638,-0.258023,54.803470,6.031696,4258356,4258356,1,1,-0.397174,54.754670,6.452638,-0.258023,54.803470,6.031696,-0.395343,54.743850,6.449656,-0.254939,54.670050,6.015150,-0.395343,54.743850,6.449656,-0.254939,54.670050,6.015150,0.000000,0.000000,0,0,Swing,Swing,0.000000,116.728800,163.794200,128.363200,91.350560,NaN,NaN,0,1,jump-land-flat,1,0,0,DefaultContact
animation-contact-v1,player,jump-land-flat,120,410,3.416667,0.008333,1914514016,0.008065,0,Falling,0.008065,0.508065,2.643182,58.971900,3.802212,2.049025,58.679510,3.674304,-0.142653,0.790115,-0.596128,0.039073,0.996942,0.067681,2.585184,58.618630,3.771763,2.022187,58.076110,3.636880,4256482,0,1,0,0.094170,0.026726,0.119738,2.022187,58.076110,3.636880,0.051796,0.020429,0.107427,2.049025,58.679510,3.674304,2.629237,58.616090,3.778057,2.049025,58.679510,3.674304,0.000000,0.000000,0,0,Jump,Jump,-0.000001,142.874900,124.546400,87.771060,114.254900,NaN,NaN,0,1,jump-land-flat,0,0,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,jump-land-flat,120,410,3.416667,0.008333,-1269438207,11.389350,0,XBot Walk Neutral,0.389346,0.889346,-0.393893,54.719600,6.451338,-0.258632,54.768460,6.029846,-0.007149,0.993096,0.117084,-0.004694,0.993983,0.109435,-0.397078,54.754670,6.452622,-0.257981,54.803470,6.031654,4258356,4258356,1,1,-0.397078,54.754670,6.452622,-0.257981,54.803470,6.031654,-0.394007,54.742870,6.453984,-0.258137,54.666900,6.018294,-0.394007,54.742870,6.453984,-0.258137,54.666900,6.018294,0.000000,0.000000,0,0,Swing,Swing,0.000000,116.570000,163.775400,128.239600,91.174220,NaN,NaN,0,1,jump-land-flat,1,0,0,DefaultContact
animation-contact-v1,player,jump-land-flat,120,411,3.425000,0.008333,1914514016,0.008798,0,Falling,0.008798,0.508798,2.643361,58.952270,3.800314,2.049769,58.673010,3.673337,-0.049958,0.800640,-0.597059,0.039090,0.996942,0.067672,2.583674,58.611950,3.772415,2.022755,58.088580,3.637646,4256482,0,1,0,0.087689,0.025698,0.117556,2.022755,58.088580,3.637646,0.042850,0.019751,0.106592,2.049769,58.673010,3.673337,2.629928,58.609670,3.777059,2.049769,58.673010,3.673337,0.000000,0.000000,0,0,Jump,Jump,-0.000001,142.855800,124.531400,87.746250,114.232400,NaN,NaN,0,1,jump-land-flat,0,0,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,jump-land-flat,120,411,3.425000,0.008333,-1269438207,11.567220,0,XBot Walk Neutral,0.567223,0.067223,-0.394424,54.719610,6.451255,-0.260746,54.768510,6.029273,-0.007158,0.993096,0.117083,-0.004732,0.993984,0.109424,-0.396845,54.754650,6.452802,-0.258094,54.803460,6.031748,4258356,4258356,1,1,-0.396845,54.754650,6.452802,-0.258094,54.803460,6.031748,-0.394537,54.741550,6.453748,-0.260211,54.665360,6.017550,-0.394537,54.741550,6.453748,-0.260211,54.665360,6.017550,0.000000,0.000000,0,0,Swing,Swing,0.000000,116.499100,163.801800,128.775700,91.563150,NaN,NaN,0,1,jump-land-flat,1,0,0,DefaultContact
animation-contact-v1,player,jump-land-flat,120,412,3.433333,0.008333,1914514016,0.009531,0,Falling,0.009531,0.509531,2.644175,58.951870,3.799708,2.050375,58.664470,3.672203,-0.044869,0.798107,-0.600843,0.039090,0.996942,0.067672,2.582358,58.603360,3.772795,2.023343,58.101040,3.638399,4256482,0,1,0,0.080756,0.024705,0.115591,2.023343,58.101040,3.638399,0.033858,0.019087,0.105901,2.050375,58.664470,3.672203,2.630426,58.601220,3.775906,2.050375,58.664470,3.672203,0.000000,0.000000,0,0,Jump,Jump,-0.000001,142.835200,124.515900,87.727230,114.211500,NaN,NaN,0,1,jump-land-flat,0,0,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,jump-land-flat,120,412,3.433333,0.008333,-1269438207,11.737170,0,XBot Walk Neutral,0.737170,0.237170,-0.397743,54.719960,6.448118,-0.258160,54.768730,6.027369,-0.007219,0.993103,0.117026,-0.004685,0.993988,0.109390,-0.396694,54.754640,6.452958,-0.258250,54.803450,6.031820,4258356,4258356,1,1,-0.396694,54.754640,6.452958,-0.258250,54.803450,6.031820,-0.397865,54.743480,6.450792,-0.257637,54.668040,6.015926,-0.397865,54.743480,6.450792,-0.257637,54.668040,6.015926,0.000000,0.000000,0,0,Swing,Swing,0.000000,116.550300,163.808700,129.280000,91.996110,NaN,NaN,0,1,jump-land-flat,1,0,0,DefaultContact
animation-contact-v1,player,jump-land-flat,120,413,3.441667,0.008333,1914514016,0.010264,0,Falling,0.010264,0.510264,2.644972,58.951460,3.799114,2.050960,58.655950,3.671071,-0.039891,0.795560,-0.604560,0.039090,0.996942,0.067672,2.581394,58.594710,3.772914,2.023954,58.113500,3.639139,4256482,0,1,0,0.073435,0.023763,0.113831,2.023954,58.113500,3.639139,0.024878,0.018611,0.105200,2.050960,58.655950,3.671071,2.630908,58.592780,3.774767,2.050960,58.655950,3.671071,0.000000,0.000000,0,0,Jump,Jump,-0.000001,142.813200,124.499900,87.710370,114.196500,NaN,NaN,0,1,jump-land-flat,0,0,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,jump-land-flat,120,413,3.441667,0.008333,-1269438207,11.891860,0,XBot Walk Neutral,0.891864,0.391864,-0.401786,54.720310,6.444848,-0.255560,54.768970,6.025271,-0.007292,0.993109,0.116966,-0.004638,0.993992,0.109352,-0.396851,54.754650,6.452869,-0.258244,54.803460,6.031739,4258356,4258356,1,1,-0.396851,54.754650,6.452869,-0.258244,54.803460,6.031739,-0.401920,54.746030,6.447771,-0.255052,54.671110,6.014149,-0.401920,54.746030,6.447771,-0.255052,54.671110,6.014149,0.000000,0.000000,0,0,Swing,Swing,0.000000,116.541700,163.742900,129.861800,92.370460,NaN,NaN,0,1,jump-land-flat,1,0,0,DefaultContact
animation-contact-v1,player,jump-land-flat,120,414,3.450000,0.008333,1914514016,0.010997,0,Falling,0.010997,0.510997,2.644633,58.924540,3.796732,2.051378,58.645820,3.669842,0.051103,0.792622,-0.607569,0.039103,0.996942,0.067661,2.580664,58.584520,3.772789,2.024586,58.125970,3.639864,4256482,0,1,0,0.065794,0.022881,0.112258,2.024586,58.125970,3.639864,0.016000,0.018197,0.104585,2.051378,58.645820,3.669842,2.631226,58.582730,3.773533,2.051378,58.645820,3.669842,0.000000,0.000000,0,0,Jump,Jump,0.000000,142.790200,124.483000,87.696500,114.188000,NaN,NaN,0,1,jump-land-flat,0,0,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,jump-land-flat,120,414,3.450000,0.008333,-1269438207,12.028300,0,XBot Walk Neutral,0.028298,0.528298,-0.398229,54.720700,6.441750,-0.251083,54.769230,6.023111,-0.007227,0.993116,0.116910,-0.004557,0.993997,0.109312,-0.397159,54.754700,6.452437,-0.257900,54.803490,6.031433,4258356,4258356,1,1,-0.397159,54.754700,6.452437,-0.257900,54.803490,6.031433,-0.398358,54.747330,6.444778,-0.250624,54.674760,6.012366,-0.398358,54.747330,6.444778,-0.250624,54.674760,6.012366,0.000000,0.000000,0,0,Swing,Swing,0.000000,116.716700,163.790100,130.139500,92.966840,NaN,NaN,0,1,jump-land-flat,1,0,0,DefaultContact
animation-contact-v1,player,jump-land-flat,120,415,3.458333,0.008333,1914514016,0.011730,0,Falling,0.011730,0.511730,2.645282,58.924050,3.796147,2.051719,58.635010,3.668567,0.055162,0.789529,-0.611229,0.039103,0.996942,0.067661,2.580139,58.573660,3.772449,2.025240,58.138430,3.640574,4256482,0,1,0,0.057894,0.022069,0.110855,2.025240,58.138430,3.640574,0.007162,0.017897,0.104011,2.051719,58.635010,3.668567,2.631474,58.572000,3.772254,2.051719,58.635010,3.668567,0.000000,0.000000,0,0,Jump,Jump,0.000000,142.766100,124.465300,87.685850,114.186500,NaN,NaN,0,1,jump-land-flat,0,0,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,jump-land-flat,120,415,3.458333,0.008333,-1269438207,12.146670,0,XBot Walk Neutral,0.146671,0.646671,-0.396279,54.721100,6.438512,-0.252474,54.769490,6.020674,-0.007192,0.993123,0.116851,-0.004582,0.994002,0.109268,-0.397344,54.754790,6.451630,-0.257311,54.803560,6.030869,4258356,4258356,1,1,-0.397344,54.754790,6.451630,-0.257311,54.803560,6.030869,-0.396404,54.746840,6.441440,-0.252031,54.678380,6.010311,-0.396404,54.746840,6.441440,-0.252031,54.678380,6.010311,0.000000,0.000000,0,0,Swing,Swing,0.000000,117.366200,163.844100,129.058600,92.830900,NaN,NaN,0,1,jump-land-flat,1,0,0,DefaultContact
animation-contact-v1,player,jump-land-flat,120,416,3.466667,0.008333,1914514016,0.012463,0,Falling,0.012463,0.512463,2.644541,58.890090,3.793324,2.051973,58.623520,3.667248,0.143475,0.774691,-0.615848,0.039114,0.996942,0.067650,2.579813,58.562080,3.771918,2.025915,58.150890,3.641268,4256482,0,1,0,0.049795,0.021335,0.109601,2.025915,58.150890,3.641268,-0.001544,0.017741,0.103450,2.051973,58.623520,3.667248,2.631613,58.560590,3.770965,2.051973,58.623520,3.667248,0.000000,0.000000,0,0,Jump,Jump,0.000000,142.740400,124.446900,87.680670,114.190200,NaN,NaN,0,1,jump-land-flat,0,0,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,jump-land-flat,120,416,3.466667,0.008333,-1269438207,12.253530,0,XBot Walk Neutral,0.253531,0.753531,-0.384632,54.720710,6.442459,-0.251067,54.769320,6.022264,-0.006981,0.993116,0.116923,-0.004557,0.993999,0.109297,-0.396953,54.754900,6.450721,-0.256617,54.803640,6.030185,4258356,4258356,1,1,-0.396953,54.754900,6.450721,-0.256617,54.803640,6.030185,-0.384740,54.744820,6.445204,-0.250659,54.678000,6.011864,-0.384740,54.744820,6.445204,-0.250659,54.678000,6.011864,0.000000,0.000000,0,0,Swing,Swing,0.000000,117.544900,163.715900,128.060900,92.935310,NaN,NaN,0,1,jump-land-flat,1,0,0,DefaultContact
animation-contact-v1,player,jump-land-flat,120,417,3.475000,0.008333,1914514016,0.013196,0,Falling,0.013196,0.513197,2.645043,58.889550,3.792773,2.052134,58.610490,3.665753,0.146615,0.771352,-0.619290,0.039114,0.996942,0.067650,2.579661,58.548980,3.771202,2.026614,58.163350,3.641942,4256482,0,1,0,0.041552,0.020686,0.108479,2.026614,58.163350,3.641942,-0.010077,0.017644,0.102980,2.052134,58.610490,3.665753,2.631627,58.547610,3.769570,2.052134,58.610490,3.665753,0.000000,0.000000,0,0,Jump,Jump,0.000000,142.713900,124.427100,87.679760,114.197100,NaN,NaN,0,1,jump-land-flat,0,0,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,jump-land-flat,120,417,3.475000,0.008333,-1269438207,12.356480,0,XBot Walk Neutral,0.356478,0.856478,-0.386262,54.720400,6.445004,-0.257489,54.769080,6.024245,-0.007010,0.993111,0.116969,-0.004673,0.993994,0.109333,-0.395977,54.754990,6.450036,-0.256111,54.803700,6.029607,4258356,4258356,1,1,-0.395977,54.754990,6.450036,-0.256111,54.803700,6.029607,-0.386370,54.744570,6.447757,-0.257070,54.675130,6.013545,-0.386370,54.744570,6.447757,-0.257070,54.675130,6.013545,0.000000,0.000000,0,0,Swing,Swing,0.000000,117.229300,163.407200,128.008700,93.695950,NaN,NaN,0,1,jump-land-flat,1,0,0,DefaultContact
animation-contact-v1,player,jump-land-flat,120,418,3.483333,0.008333,1914514016,0.013930,0,Falling,0.013930,0.513930,2.645552,58.889030,3.792252,2.052311,58.597450,3.664216,0.149797,0.768111,-0.622548,0.039114,0.996942,0.067650,2.579586,58.535830,3.770352,2.027338,58.175820,3.642594,4256482,0,1,0,0.033210,0.020126,0.107473,2.027338,58.175820,3.642594,-0.018614,0.017709,0.102481,2.052311,58.597450,3.664216,2.631648,58.534630,3.768203,2.052311,58.597450,3.664216,0.000000,0.000000,0,0,Jump,Jump,0.000000,142.686600,124.406400,87.678420,114.207500,NaN,NaN,0,1,jump-land-flat,0,0,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,jump-land-flat,120,418,3.483333,0.008333,-1269438207,12.460340,0,XBot Walk Neutral,0.460342,0.960342,-0.389702,54.720190,6.446563,-0.254878,54.768830,6.026650,-0.007073,0.993107,0.116998,-0.004626,0.993990,0.109377,-0.394927,54.755040,6.449656,-0.255842,54.803740,6.029276,4258356,4258356,1,1,-0.394927,54.755040,6.449656,-0.255842,54.803740,6.029276,-0.389802,54.742710,6.449127,-0.254449,54.672450,6.015675,-0.389802,54.742710,6.449127,-0.254449,54.672450,6.015675,0.000000,0.000000,0,0,Swing,Swing,0.000000,117.378800,163.058300,127.406400,92.629150,NaN,NaN,0,1,jump-land-flat,1,0,0,DefaultContact
animation-contact-v1,player,jump-land-flat,120,419,3.491667,0.008333,1914514016,0.014663,0,Falling,0.014663,0.514663,2.644434,58.848090,3.789004,2.052357,58.582370,3.662493,0.234076,0.741808,-0.628434,0.039121,0.996943,0.067638,2.579746,58.520690,3.769331,2.028088,58.188280,3.643220,4256482,0,1,0,0.024813,0.019660,0.106568,2.028088,58.188280,3.643220,-0.026834,0.017805,0.102075,2.052357,58.582370,3.662493,2.631544,58.519620,3.766719,2.052357,58.582370,3.662493,0.000000,0.000000,0,0,Jump,Jump,0.000000,142.658000,124.384000,87.671830,114.221100,NaN,NaN,0,1,jump-land-flat,0,0,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,jump-land-flat,120,419,3.491667,0.008333,-1269438207,12.569100,0,XBot Walk Neutral,0.569097,0.069097,-0.390131,54.719840,6.449553,-0.248009,54.768580,6.029150,-0.007080,0.993101,0.117052,-0.004501,0.993985,0.109422,-0.394030,54.755050,6.449629,-0.255384,54.803750,6.029272,4258356,4258356,1,1,-0.394030,54.755050,6.449629,-0.255384,54.803750,6.029272,-0.390233,54.740810,6.451937,-0.247525,54.669650,6.017898,-0.390233,54.740810,6.451937,-0.247525,54.669650,6.017898,0.000000,0.000000,0,0,Swing,Swing,0.000000,117.573200,163.502300,127.105500,90.885700,NaN,NaN,0,1,jump-land-flat,1,0,0,DefaultContact
animation-contact-v1,player,jump-land-flat,120,420,3.500000,0.008333,1914514016,0.015396,0,Falling,0.015396,0.515396,2.644909,58.847500,3.788490,2.052425,58.567100,3.660696,0.237047,0.738123,-0.631651,0.039121,0.996943,0.067638,2.579927,58.505300,3.768206,2.028869,58.200740,3.643815,4256482,0,1,0,0.016398,0.019288,0.105753,2.028869,58.200740,3.643815,-0.035040,0.018059,0.101683,2.052425,58.567100,3.660696,2.631446,58.504420,3.765214,2.052425,58.567100,3.660696,0.000000,0.000000,0,0,Jump,Jump,0.000000,142.628700,124.360200,87.658130,114.238600,NaN,NaN,0,1,jump-land-flat,0,0,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,jump-land-flat,120,420,3.500000,0.008333,-1269438207,12.686840,0,XBot Walk Neutral,0.686840,0.186840,-0.391150,54.719280,6.454231,-0.247128,54.768230,6.032381,-0.007099,0.993091,0.117137,-0.004485,0.993979,0.109481,-0.393329,54.755000,6.450064,-0.254608,54.803710,6.029643,4258356,4258356,1,1,-0.393329,54.755000,6.450064,-0.254608,54.803710,6.029643,-0.391252,54.740130,6.456602,-0.246624,54.665280,6.020673,-0.391252,54.740130,6.456602,-0.246624,54.665280,6.020673,0.000000,0.000000,0,0,Swing,Swing,0.000000,117.196400,163.995800,127.746800,90.322270,NaN,NaN,0,1,jump-land-flat,1,0,0,DefaultContact
animation-contact-v1,player,jump-land-flat,120,421,3.508333,0.008333,1914514016,0.016129,0,Falling,0.016129,0.516129,2.643472,58.799690,3.784786,2.052428,58.550690,3.658814,0.316359,0.701335,-0.638785,0.039126,0.996943,0.067625,2.580250,58.488780,3.766955,2.029684,58.213200,3.644374,4256482,0,1,0,0.007999,0.019013,0.105017,2.029684,58.213200,3.644374,-0.042969,0.018387,0.101339,2.052428,58.550690,3.658814,2.631243,58.488070,3.763649,2.052428,58.550690,3.658814,0.000000,0.000000,0,0,Jump,Jump,0.000000,142.598700,124.335100,87.639810,114.260800,NaN,NaN,0,1,jump-land-flat,0,0,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,jump-land-flat,120,421,3.508333,0.008333,-1269438207,12.812930,0,XBot Walk Neutral,0.812933,0.312933,-0.396820,54.719560,6.451448,-0.252212,54.768550,6.029246,-0.007202,0.993096,0.117086,-0.004577,0.993985,0.109424,-0.393027,54.754920,6.450761,-0.253875,54.803650,6.030177,4258356,4258356,1,1,-0.393027,54.754920,6.450761,-0.253875,54.803650,6.030177,-0.396937,54.742010,6.453999,-0.251680,54.666660,6.017667,-0.396937,54.742010,6.453999,-0.251680,54.666660,6.017667,0.000000,0.000000,0,0,Swing,Swing,0.000000,116.792500,163.717300,128.902700,91.397940,NaN,NaN,0,1,jump-land-flat,1,0,0,DefaultContact
animation-contact-v1,player,jump-land-flat,120,422,3.516667,0.008333,1914514016,0.016862,0,Falling,0.016862,0.516862,2.643866,58.799050,3.784286,2.052363,58.533160,3.656837,0.318821,0.697351,-0.641915,0.039126,0.996943,0.067625,2.580678,58.471160,3.765591,2.030537,58.225660,3.644891,4256482,0,1,0,-0.000352,0.018835,0.104354,2.030537,58.225660,3.644891,-0.050673,0.018777,0.101053,2.052363,58.533160,3.656837,2.630977,58.470620,3.762007,2.052363,58.533160,3.656837,0.000000,0.000000,0,0,Jump,Jump,0.000000,142.567500,124.308000,87.619600,114.289300,NaN,NaN,0,1,jump-land-flat,0,0,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,jump-land-flat,120,422,3.516667,0.008333,-1269438207,12.940870,0,XBot Walk Neutral,0.940867,0.440867,-0.397079,54.719880,6.448797,-0.252471,54.768670,6.028202,-0.007207,0.993101,0.117038,-0.004582,0.993987,0.109405,-0.393148,54.754850,6.451369,-0.253382,54.803610,6.030627,4258356,4258356,1,1,-0.393148,54.754850,6.451369,-0.253382,54.803610,6.030627,-0.397211,54.745170,6.451672,-0.251954,54.669580,6.016943,-0.397211,54.745170,6.451672,-0.251954,54.669580,6.016943,0.000000,0.000000,0,0,Swing,Swing,0.000000,116.529200,163.706100,129.190600,91.581690,NaN,NaN,0,1,jump-land-flat,1,0,0,DefaultContact
