schema,actor,scenario,targetFps,frame,elapsedSeconds,deltaTime,animatorStateHash,animatorNormalizedTime,animatorInTransition,animatorPrimaryClip,leftGaitPhase01,rightGaitPhase01,leftRawX,leftRawY,leftRawZ,rightRawX,rightRawY,rightRawZ,leftRawNormalX,leftRawNormalY,leftRawNormalZ,rightRawNormalX,rightRawNormalY,rightRawNormalZ,leftFilteredX,leftFilteredY,leftFilteredZ,rightFilteredX,rightFilteredY,rightFilteredZ,leftSupportId,rightSupportId,leftSupportGeneration,rightSupportGeneration,leftAnchorX,leftAnchorY,leftAnchorZ,rightAnchorX,rightAnchorY,rightAnchorZ,leftActualLocalX,leftActualLocalY,leftActualLocalZ,rightActualLocalX,rightActualLocalY,rightActualLocalZ,leftActualX,leftActualY,leftActualZ,rightActualX,rightActualY,rightActualZ,leftIkWeight,rightIkWeight,leftLocked,rightLocked,leftReason,rightReason,pelvisOffset,leftKneeAngle,rightKneeAngle,leftAnkleAngle,rightAnkleAngle,leftGap,rightGap,leftFootStep60Hz,rightFootStep60Hz,leftKneeStep60Hz,rightKneeStep60Hz,leftAnkleStep60Hz,rightAnkleStep60Hz,pelvisStep60Hz,discontinuity,allowedTransition,allowedTransitionState,locomoting,pivoting,surfing,footPolicy
animation-contact-v1,player,jump-land-flat,120,517,4.308333,0.008333,-1269438207,1.911391,0,Walking Backwards,0.911391,0.411391,2.518506,56.397150,3.953134,1.988448,56.394630,3.870428,0.001073,0.999997,-0.002242,-0.016056,0.999012,0.041429,2.556005,56.431970,3.889492,1.985042,56.429880,3.863908,1785933915,1785933915,1,1,-1.598587,4.282426,0.563339,-1.027625,4.256842,0.561252,-1.578934,4.376910,0.978257,-1.044674,4.286943,0.869828,2.536351,56.846890,3.983975,2.002091,56.738460,3.894009,0.000000,0.000000,0,0,Stance,Stance,0.000000,117.792600,163.316600,126.223700,90.869860,NaN,NaN,0.004151,0.006700,0.000000,0.000000,1.143961,0.000000,0.000000,0,1,jump-land-flat,0,0,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,jump-land-flat,120,517,4.308333,0.008333,-1269438207,35.579830,0,XBot Walk Neutral,0.579830,0.079830,-0.839916,54.850930,5.165331,-0.703701,54.891060,4.742004,-0.015243,0.995480,0.093745,-0.012771,0.996208,0.086062,-0.839730,54.885740,5.169026,-0.703412,54.925930,4.745086,4350930,4350930,1,1,-0.839730,54.885740,5.169026,-0.703412,54.925930,4.745086,-0.842345,55.031840,5.181624,-0.704504,54.950860,4.747389,-0.842345,55.031840,5.181624,-0.704504,54.950860,4.747389,0.000000,0.000000,0,0,Stance,Stance,0.000000,116.471500,163.808800,127.784100,90.527100,NaN,NaN,0.000508,0.000398,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,jump-land-flat,0,0,0,DefaultContact
animation-contact-v1,player,jump-land-flat,120,518,4.316667,0.008333,-1269438207,2.010728,0,Walking Backwards,0.010728,0.510728,2.518696,56.397190,3.969449,1.988571,56.394850,3.865176,0.001073,0.999997,-0.002242,-0.016056,0.999012,0.041429,2.550091,56.432000,3.900349,1.985548,56.429810,3.865754,1785933915,1785933915,1,1,-1.592673,4.293283,0.563369,-1.028131,4.258688,0.561184,-1.579316,4.393557,0.983120,-1.044794,4.281686,0.869968,2.536733,56.851750,4.000622,2.002211,56.738600,3.888752,0.000000,0.000000,0,0,Stance,Stance,0.000000,117.168400,163.394800,127.608300,90.881960,NaN,NaN,0.013515,0.005183,0.000000,0.000000,2.924597,0.000000,0.000000,0,1,jump-land-flat,0,0,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,jump-land-flat,120,518,4.316667,0.008333,-1269438207,35.829820,0,XBot Walk Neutral,0.829823,0.329823,-0.838352,54.850890,5.165962,-0.702471,54.891030,4.742405,-0.015215,0.995479,0.093756,-0.012749,0.996208,0.086069,-0.839869,54.885740,5.168949,-0.703542,54.925930,4.745032,4350930,4350930,1,1,-0.839869,54.885740,5.168949,-0.703542,54.925930,4.745032,-0.840777,55.031530,5.182231,-0.703273,54.950720,4.747781,-0.840777,55.031530,5.182231,-0.703273,54.950720,4.747781,0.000000,0.000000,0,0,Stance,Stance,0.000000,116.502300,163.793500,127.690000,90.439280,NaN,NaN,0.000237,0.000086,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,jump-land-flat,0,0,0,DefaultContact
animation-contact-v1,player,jump-land-flat,120,519,4.325000,0.008333,-1269438207,2.113073,0,Walking Backwards,0.113073,0.613073,2.519280,56.397220,3.982330,1.985849,56.395000,3.860372,0.001073,0.999997,-0.002242,-0.016056,0.999012,0.041429,2.544745,56.432030,3.911467,1.985891,56.429780,3.866641,1785933915,1785933915,1,1,-1.587327,4.304401,0.563400,-1.028473,4.259576,0.561152,-1.579901,4.406468,0.983326,-1.042110,4.276972,0.871216,2.537319,56.851960,4.013534,1.999528,56.739850,3.884037,0.000000,0.000000,0,0,Stance,Stance,0.000000,117.281500,163.198700,128.214100,90.917760,NaN,NaN,0.009947,0.004992,0.000000,0.000000,1.338201,0.426125,0.000000,0,1,jump-land-flat,0,0,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,jump-land-flat,120,519,4.325000,0.008333,-1269438207,36.079810,0,XBot Walk Neutral,0.079815,0.579815,-0.840935,54.850900,5.165388,-0.703370,54.891080,4.741762,-0.015262,0.995479,0.093746,-0.012765,0.996208,0.086057,-0.839974,54.885750,5.168906,-0.703603,54.925930,4.745005,4350930,4350930,1,1,-0.839974,54.885750,5.168906,-0.703603,54.925930,4.745005,-0.843354,55.031040,5.181612,-0.704173,54.950840,4.747144,-0.843354,55.031040,5.181612,-0.704173,54.950840,4.747144,0.000000,0.000000,0,0,Stance,Stance,0.000000,116.644500,163.780300,127.792800,90.508070,NaN,NaN,0.000844,0.000615,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,jump-land-flat,0,0,0,DefaultContact
animation-contact-v1,player,jump-land-flat,120,520,4.333333,0.008333,-1269438207,2.217974,0,Walking Backwards,0.217974,0.717974,2.519200,56.397220,3.984695,1.982779,56.395180,3.854996,0.001073,0.999997,-0.002242,-0.016056,0.999012,0.041429,2.540089,56.432060,3.922454,1.985922,56.429780,3.866596,1785933915,1785933915,1,1,-1.582671,4.315389,0.563430,-1.028504,4.259530,0.561155,-1.579758,4.408725,0.981758,-1.039069,4.271645,0.872109,2.537176,56.850390,4.015790,1.996486,56.740740,3.878710,0.000000,0.000000,0,0,Stance,Stance,0.000000,117.737800,163.358200,127.949400,90.941650,NaN,NaN,0.002246,0.005488,0.000000,0.000000,1.157564,0.536682,0.000000,0,1,jump-land-flat,0,0,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,jump-land-flat,120,520,4.333333,0.008333,-1269438207,36.329810,0,XBot Walk Neutral,0.329807,0.829807,-0.838840,54.850880,5.166002,-0.702299,54.891040,4.742400,-0.015224,0.995479,0.093757,-0.012746,0.996208,0.086069,-0.840055,54.885750,5.168889,-0.703611,54.925930,4.744998,4350930,4350930,1,1,-0.840055,54.885750,5.168889,-0.703611,54.925930,4.744998,-0.841263,55.031350,5.182256,-0.703102,54.950760,4.747778,-0.841263,55.031350,5.182256,-0.703102,54.950760,4.747778,0.000000,0.000000,0,0,Stance,Stance,0.000000,116.558900,163.803600,127.703000,90.425190,NaN,NaN,0.000568,0.000276,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,jump-land-flat,0,0,0,DefaultContact
animation-contact-v1,player,jump-land-flat,120,521,4.341667,0.008333,-1269438207,2.325349,0,Walking Backwards,0.325349,0.825349,2.516006,56.397210,3.979540,1.981343,56.395290,3.851693,0.001073,0.999997,-0.002242,-0.016056,0.999012,0.041429,2.536005,56.432090,3.932501,1.985632,56.429810,3.865755,1785933915,1785933915,1,1,-1.578587,4.325435,0.563457,-1.028215,4.258689,0.561185,-1.576611,4.403696,0.983334,-1.037617,4.268350,0.872131,2.534028,56.851960,4.010761,1.995034,56.740760,3.875414,0.000000,0.000000,0,0,Stance,Stance,0.000000,117.426100,163.743300,126.918700,90.047050,NaN,NaN,0.005322,0.003543,0.000000,0.000000,2.077059,1.783490,0.000000,0,1,jump-land-flat,0,0,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,jump-land-flat,120,521,4.341667,0.008333,-1269438207,36.579800,0,XBot Walk Neutral,0.579800,0.079800,-0.840452,54.850910,5.165357,-0.704185,54.891040,4.742052,-0.015253,0.995479,0.093745,-0.012780,0.996208,0.086063,-0.840113,54.885750,5.168883,-0.703627,54.925930,4.745009,4350930,4350930,1,1,-0.840113,54.885750,5.168883,-0.703627,54.925930,4.745009,-0.842880,55.031750,5.181643,-0.704987,54.950740,4.747429,-0.842880,55.031750,5.181643,-0.704987,54.950740,4.747429,0.000000,0.000000,0,0,Stance,Stance,0.000000,116.471500,163.808900,127.814900,90.557530,NaN,NaN,0.000509,0.000397,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,jump-land-flat,0,0,0,DefaultContact
animation-contact-v1,player,jump-land-flat,120,522,4.350000,0.008333,-1269438207,2.435411,0,Walking Backwards,0.435411,0.935411,2.513334,56.397210,3.974720,1.982272,56.394980,3.859636,0.001073,0.999997,-0.002242,-0.016056,0.999012,0.041429,2.532314,56.432110,3.941009,1.985178,56.429850,3.864732,1785933915,1785933915,1,1,-1.574896,4.333943,0.563480,-1.027760,4.257666,0.561220,-1.573963,4.398917,0.983929,-1.038639,4.276451,0.874146,2.531380,56.852560,4.005982,1.996056,56.742770,3.883516,0.000000,0.000000,0,0,Stance,Stance,0.000000,117.521700,163.737500,126.996000,90.675410,NaN,NaN,0.004981,0.006191,0.000000,0.000000,0.000000,1.433096,0.000000,0,1,jump-land-flat,0,0,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,jump-land-flat,120,522,4.350000,0.008333,-1269438207,36.829800,0,XBot Walk Neutral,0.829796,0.329796,-0.838864,54.850880,5.165955,-0.702807,54.891030,4.742464,-0.015224,0.995479,0.093756,-0.012755,0.996208,0.086070,-0.840145,54.885750,5.168885,-0.703653,54.925930,4.745035,4350930,4350930,1,1,-0.840145,54.885750,5.168885,-0.703653,54.925930,4.745035,-0.841288,55.031440,5.182217,-0.703607,54.950600,4.747829,-0.841288,55.031440,5.182217,-0.703607,54.950600,4.747829,0.000000,0.000000,0,0,Stance,Stance,0.000000,116.502300,163.793500,127.723800,90.472820,NaN,NaN,0.000237,0.000087,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,jump-land-flat,0,0,0,DefaultContact
animation-contact-v1,player,jump-land-flat,120,523,4.358333,0.008333,-1269438207,2.548333,0,Walking Backwards,0.548333,0.048333,2.513016,56.397200,3.970656,1.984128,56.394380,3.874753,0.001073,0.999997,-0.002242,-0.016056,0.999012,0.041429,2.528995,56.432130,3.947795,1.984763,56.429850,3.864491,1785933915,1785933915,1,1,-1.571577,4.340730,0.563499,-1.027345,4.257424,0.561223,-1.573711,4.394968,0.985576,-1.040534,4.291638,0.874561,2.531128,56.854210,4.002032,1.997952,56.743190,3.898703,0.000000,0.000000,0,0,Stance,Stance,0.000000,117.359300,163.205400,127.092000,91.608850,NaN,NaN,0.004033,0.011990,0.000000,0.000000,0.000000,1.887535,0.000000,0,1,jump-land-flat,0,0,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,jump-land-flat,120,523,4.358333,0.008333,-1269438207,37.079790,0,XBot Walk Neutral,0.079792,0.579792,-0.837793,54.850840,5.166561,-0.700874,54.891030,4.742730,-0.015205,0.995478,0.093767,-0.012720,0.996208,0.086075,-0.840071,54.885740,5.168933,-0.703567,54.925920,4.745089,4350930,4350930,1,1,-0.840071,54.885740,5.168933,-0.703567,54.925920,4.745089,-0.840209,55.030780,5.182767,-0.701674,54.950580,4.748093,-0.840209,55.030780,5.182767,-0.701674,54.950580,4.748093,0.000000,0.000000,0,0,Stance,Stance,0.000000,116.644500,163.780400,127.631200,90.349750,NaN,NaN,0.000846,0.000615,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,jump-land-flat,0,0,0,DefaultContact
animation-contact-v1,player,jump-land-flat,120,524,4.366667,0.008333,-1269438207,2.664260,0,Walking Backwards,0.664260,0.164260,2.514252,56.397190,3.966091,1.985931,56.393960,3.885622,0.001073,0.999997,-0.002242,-0.016056,0.999012,0.041429,2.526142,56.432140,3.952884,1.984522,56.429800,3.865564,1785933915,1785933915,1,1,-1.568724,4.345818,0.563513,-1.027104,4.258498,0.561175,-1.574981,4.390493,0.986672,-1.042272,4.302419,0.872681,2.532398,56.855300,3.997558,1.999690,56.741310,3.909484,0.000000,0.000000,0,0,Stance,Stance,0.000000,117.120900,163.424400,127.202600,91.878600,NaN,NaN,0.004569,0.008582,0.000000,0.000000,0.524885,0.754846,0.000000,0,1,jump-land-flat,0,0,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,jump-land-flat,120,524,4.366667,0.008333,-1269438207,37.329790,0,XBot Walk Neutral,0.329788,0.829788,-0.839446,54.850880,5.165867,-0.702631,54.891040,4.742358,-0.015235,0.995479,0.093754,-0.012752,0.996208,0.086068,-0.839973,54.885740,5.168995,-0.703433,54.925920,4.745149,4350930,4350930,1,1,-0.839973,54.885740,5.168995,-0.703433,54.925920,4.745149,-0.841868,55.031280,5.182115,-0.703431,54.950660,4.747728,-0.841868,55.031280,5.182115,-0.703431,54.950660,4.747728,0.000000,0.000000,0,0,Stance,Stance,0.000000,116.558800,163.803700,127.745600,90.467260,NaN,NaN,0.000572,0.000277,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,jump-land-flat,0,0,0,DefaultContact
animation-contact-v1,player,jump-land-flat,120,525,4.375000,0.008333,-1269438207,2.783308,0,Walking Backwards,0.783308,0.283308,2.515809,56.397180,3.963509,1.985343,56.394020,3.883964,0.001073,0.999997,-0.002242,-0.016056,0.999012,0.041429,2.523834,56.432150,3.956460,1.984426,56.429720,3.867556,1785933915,1785933915,1,1,-1.566416,4.349394,0.563524,-1.027009,4.260490,0.561091,-1.576468,4.387788,0.984886,-1.041683,4.300758,0.872707,2.533885,56.853520,3.994853,1.999100,56.741340,3.907823,0.000000,0.000000,0,0,Stance,Stance,0.000000,117.354200,163.600000,127.222000,91.134950,NaN,NaN,0.003695,0.002136,0.000000,0.000000,0.353877,1.568682,0.000000,0,1,jump-land-flat,0,0,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,jump-land-flat,120,525,4.375000,0.008333,-1269438207,37.579780,0,XBot Walk Neutral,0.579784,0.079784,-0.837289,54.850860,5.166442,-0.701647,54.891000,4.742936,-0.015196,0.995478,0.093765,-0.012734,0.996207,0.086079,-0.839840,54.885730,5.169061,-0.703299,54.925910,4.745218,4350930,4350930,1,1,-0.839840,54.885730,5.169061,-0.703299,54.925910,4.745218,-0.839714,55.031500,5.182712,-0.702446,54.950510,4.748296,-0.839714,55.031500,5.182712,-0.702446,54.950510,4.748296,0.000000,0.000000,0,0,Stance,Stance,0.000000,116.471400,163.808900,127.654300,90.400020,NaN,NaN,0.000509,0.000397,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,jump-land-flat,0,0,0,DefaultContact
animation-contact-v1,player,jump-land-flat,120,526,4.383333,0.008333,-1269438207,2.905569,0,Walking Backwards,0.905569,0.405569,2.514463,56.397190,3.966904,1.985287,56.394280,3.877686,0.001073,0.999997,-0.002242,-0.016056,0.999012,0.041429,2.521979,56.432160,3.959014,1.984396,56.429630,3.869627,1785933915,1785933915,1,1,-1.564561,4.351949,0.563532,-1.026979,4.262562,0.561004,-1.575138,4.391233,0.985393,-1.041678,4.294584,0.874310,2.532556,56.854020,3.998298,1.999095,56.742940,3.901649,0.000000,0.000000,0,0,Stance,Stance,0.000000,117.411200,163.465400,126.919800,90.972480,NaN,NaN,0.002412,0.005919,0.000000,0.000000,0.905678,0.362616,0.000000,0,1,jump-land-flat,0,0,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,jump-land-flat,120,526,4.383333,0.008333,-1269438207,37.829780,0,XBot Walk Neutral,0.829781,0.329781,-0.839521,54.850890,5.165728,-0.703198,54.891030,4.742322,-0.015236,0.995479,0.093752,-0.012762,0.996208,0.086068,-0.839712,54.885730,5.169116,-0.703201,54.925910,4.745283,4350930,4350930,1,1,-0.839712,54.885730,5.169116,-0.703201,54.925910,4.745283,-0.841944,55.031380,5.181984,-0.703997,54.950530,4.747681,-0.841944,55.031380,5.181984,-0.703997,54.950530,4.747681,0.000000,0.000000,0,0,Stance,Stance,0.000000,116.502100,163.793600,127.770700,90.518750,NaN,NaN,0.000237,0.000086,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,jump-land-flat,0,0,0,DefaultContact
animation-contact-v1,player,jump-land-flat,120,527,4.391667,0.008333,-1269438207,3.031117,0,Walking Backwards,0.031117,0.531117,2.514907,56.397220,3.980421,1.985503,56.394460,3.873360,0.001073,0.999997,-0.002242,-0.016056,0.999012,0.041429,2.520473,56.432170,3.961447,1.984411,56.429570,3.871245,1785933915,1785933915,1,1,-1.563055,4.354382,0.563539,-1.026993,4.264180,0.560937,-1.575716,4.404984,0.988831,-1.041889,4.290251,0.874382,2.533134,56.857460,4.012049,1.999307,56.743010,3.897316,0.000000,0.000000,0,0,Stance,Stance,0.000000,116.961600,163.494700,128.012300,90.982010,NaN,NaN,0.010979,0.004350,0.000000,0.000000,2.308364,0.000000,0.000000,0,1,jump-land-flat,0,0,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,jump-land-flat,120,527,4.391667,0.008333,-1269438207,38.079780,0,XBot Walk Neutral,0.079777,0.579777,-0.838401,54.850850,5.166309,-0.701240,54.891040,4.742552,-0.015216,0.995478,0.093762,-0.012727,0.996208,0.086072,-0.839625,54.885730,5.169160,-0.703105,54.925910,4.745331,4350930,4350930,1,1,-0.839625,54.885730,5.169160,-0.703105,54.925910,4.745331,-0.840815,55.030720,5.182509,-0.702039,54.950530,4.747910,-0.840815,55.030720,5.182509,-0.702039,54.950530,4.747910,0.000000,0.000000,0,0,Stance,Stance,0.000000,116.644600,163.780300,127.675100,90.392670,NaN,NaN,0.000846,0.000615,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,jump-land-flat,0,0,0,DefaultContact
animation-contact-v1,player,jump-land-flat,120,528,4.400000,0.008333,-1269438207,3.159674,0,Walking Backwards,0.159674,0.659674,2.516767,56.397240,3.989216,1.983815,56.394600,3.869247,0.001073,0.999997,-0.002242,-0.016056,0.999012,0.041429,2.519343,56.432170,3.964394,1.984391,56.429530,3.872218,1785933915,1785933915,1,1,-1.561925,4.357328,0.563547,-1.026974,4.265152,0.560897,-1.577525,4.413702,0.987465,-1.040214,4.286170,0.874790,2.534943,56.856090,4.020767,1.997632,56.743420,3.893235,0.000000,0.000000,0,0,Stance,Stance,0.000000,117.275100,163.387100,128.320400,91.001820,NaN,NaN,0.006675,0.004394,0.000000,0.000000,0.623066,0.362616,0.000000,0,1,jump-land-flat,0,0,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,jump-land-flat,120,528,4.400000,0.008333,-1269438207,38.329770,0,XBot Walk Neutral,0.329773,0.829773,-0.840161,54.850890,5.165568,-0.703097,54.891050,4.742136,-0.015248,0.995479,0.093749,-0.012760,0.996208,0.086064,-0.839595,54.885720,5.169186,-0.703025,54.925910,4.745357,4350930,4350930,1,1,-0.839595,54.885720,5.169186,-0.703025,54.925910,4.745357,-0.842582,55.031230,5.181810,-0.703897,54.950620,4.747501,-0.842582,55.031230,5.181810,-0.703897,54.950620,4.747501,0.000000,0.000000,0,0,Stance,Stance,0.000000,116.558900,163.803500,127.795900,90.516300,NaN,NaN,0.000570,0.000276,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,jump-land-flat,0,0,0,DefaultContact
animation-contact-v1,player,jump-land-flat,120,529,4.408333,0.008333,-1269438207,3.290696,0,Walking Backwards,0.290696,0.790696,2.515538,56.397230,3.986979,1.982885,56.394740,3.865454,0.001073,0.999997,-0.002242,-0.016056,0.999012,0.041429,2.518507,56.432180,3.967607,1.984268,56.429510,3.872503,1785933915,1785933915,1,1,-1.561090,4.360541,0.563555,-1.026851,4.265437,0.560883,-1.576250,4.411384,0.986271,-1.039241,4.282303,0.873848,2.533667,56.854900,4.018449,1.996658,56.742480,3.889368,0.000000,0.000000,0,0,Stance,Stance,0.000000,117.287500,163.717300,127.469300,90.728140,NaN,NaN,0.003141,0.004201,0.000000,0.000000,1.821700,0.581480,0.000000,0,1,jump-land-flat,0,0,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,jump-land-flat,120,529,4.408333,0.008333,-1269438207,38.579770,0,XBot Walk Neutral,0.579769,0.079769,-0.837964,54.850880,5.166125,-0.702089,54.891020,4.742686,-0.015208,0.995479,0.093759,-0.012742,0.996207,0.086074,-0.839572,54.885720,5.169198,-0.702979,54.925910,4.745378,4350930,4350930,1,1,-0.839572,54.885720,5.169198,-0.702979,54.925910,4.745378,-0.840387,55.031440,5.182388,-0.702887,54.950480,4.748042,-0.840387,55.031440,5.182388,-0.702887,54.950480,4.748042,0.000000,0.000000,0,0,Stance,Stance,0.000000,116.471600,163.808900,127.702300,90.446690,NaN,NaN,0.000507,0.000398,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,jump-land-flat,0,0,0,DefaultContact
animation-contact-v1,player,jump-land-flat,120,530,4.416667,0.008333,-1269438207,3.423741,0,Walking Backwards,0.423741,0.923741,2.514106,56.397220,3.982910,1.984248,56.394580,3.870045,0.001073,0.999997,-0.002242,-0.016056,0.999012,0.041429,2.517798,56.432190,3.970525,1.984119,56.429510,3.872447,1785933915,1785933915,1,1,-1.560380,4.363459,0.563563,-1.026702,4.265382,0.560882,-1.574827,4.407331,0.986508,-1.040623,4.286926,0.874153,2.532244,56.855140,4.014396,1.998041,56.742780,3.893991,0.000000,0.000000,0,0,Stance,Stance,0.000000,117.184200,163.829000,127.454500,90.751860,NaN,NaN,0.004479,0.003151,0.000000,0.000000,0.000000,0.698852,0.000000,0,1,jump-land-flat,0,0,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,jump-land-flat,120,530,4.416667,0.008333,-1269438207,38.829770,0,XBot Walk Neutral,0.829765,0.329765,-0.836305,54.850850,5.166688,-0.700674,54.891000,4.743047,-0.015178,0.995478,0.093769,-0.012716,0.996207,0.086081,-0.839424,54.885720,5.169240,-0.702871,54.925900,4.745424,4350930,4350930,1,1,-0.839424,54.885720,5.169240,-0.702871,54.925900,4.745424,-0.838725,55.031150,5.182927,-0.701470,54.950360,4.748393,-0.838725,55.031150,5.182927,-0.701470,54.950360,4.748393,0.000000,0.000000,0,0,Stance,Stance,0.000000,116.502400,163.793600,127.607300,90.358020,NaN,NaN,0.000235,0.000085,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,jump-land-flat,0,0,0,DefaultContact
animation-contact-v1,player,jump-land-flat,120,531,4.425000,0.008333,-1269438207,3.558458,0,Walking Backwards,0.558458,0.058458,2.514835,56.397220,3.979819,1.986714,56.394100,3.882654,0.001073,0.999997,-0.002242,-0.016056,0.999012,0.041429,2.517188,56.432200,3.972842,1.984101,56.429500,3.872825,1785933915,1785933915,1,1,-1.559770,4.365776,0.563569,-1.026683,4.265759,0.560866,-1.575569,4.404268,0.986607,-1.043083,4.299528,0.873341,2.532986,56.855240,4.011333,2.000500,56.741970,3.906593,0.000000,0.000000,0,0,Stance,Stance,0.000000,117.060900,163.394400,127.525800,91.509540,NaN,NaN,0.003384,0.009725,0.000000,0.000000,0.000000,1.515903,0.000000,0,1,jump-land-flat,0,0,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,jump-land-flat,120,531,4.425000,0.008333,-1269438207,39.079770,0,XBot Walk Neutral,0.079765,0.579765,-0.839148,54.850880,5.165942,-0.701753,54.891060,4.742251,-0.015230,0.995479,0.093756,-0.012736,0.996208,0.086066,-0.839273,54.885720,5.169284,-0.702732,54.925900,4.745463,4350930,4350930,1,1,-0.839273,54.885720,5.169284,-0.702732,54.925900,4.745463,-0.841561,55.030690,5.182137,-0.702551,54.950520,4.747607,-0.841561,55.030690,5.182137,-0.702551,54.950520,4.747607,0.000000,0.000000,0,0,Stance,Stance,0.000000,116.644600,163.780400,127.727100,90.443200,NaN,NaN,0.000846,0.000615,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,jump-land-flat,0,0,0,DefaultContact
animation-contact-v1,player,jump-land-flat,120,532,4.433333,0.008333,-1269438207,3.694571,0,Walking Backwards,0.694571,0.194571,2.516872,56.397210,3.976686,1.988656,56.393810,3.890293,0.001073,0.999997,-0.002242,-0.016056,0.999012,0.041429,2.516774,56.432200,3.974460,1.984303,56.429450,3.874085,1785933915,1785933915,1,1,-1.559356,4.367394,0.563573,-1.026886,4.267020,0.560817,-1.577591,4.401107,0.986202,-1.044942,4.307023,0.870972,2.535008,56.854830,4.008172,2.002360,56.739600,3.914088,0.000000,0.000000,0,0,Stance,Stance,0.000000,116.918200,163.596200,127.617700,91.661100,NaN,NaN,0.003647,0.005606,0.000000,0.000000,0.387653,0.344917,0.000000,0,1,jump-land-flat,0,0,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,jump-land-flat,120,532,4.433333,0.008333,-1269438207,39.329770,0,XBot Walk Neutral,0.329765,0.829765,-0.836947,54.850860,5.166493,-0.700588,54.891030,4.742816,-0.015190,0.995479,0.093766,-0.012715,0.996207,0.086077,-0.839136,54.885720,5.169325,-0.702577,54.925900,4.745492,4350930,4350930,1,1,-0.839136,54.885720,5.169325,-0.702577,54.925900,4.745492,-0.839364,55.031010,5.182719,-0.701386,54.950480,4.748171,-0.839364,55.031010,5.182719,-0.701386,54.950480,4.748171,0.000000,0.000000,0,0,Stance,Stance,0.000000,116.558800,163.803500,127.632500,90.355470,NaN,NaN,0.000570,0.000276,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,jump-land-flat,0,0,0,DefaultContact
animation-contact-v1,player,jump-land-flat,120,533,4.441667,0.008333,-1269438207,3.832229,0,Walking Backwards,0.832229,0.332229,2.518324,56.397200,3.976321,1.988738,56.393950,3.887017,0.001073,0.999997,-0.002242,-0.016056,0.999012,0.041429,2.516611,56.432210,3.975476,1.984676,56.429380,3.875857,1785933915,1785933915,1,1,-1.559193,4.368411,0.563575,-1.027258,4.268791,0.560750,-1.578964,4.400604,0.983887,-1.045029,4.303753,0.870983,2.536381,56.852520,4.007669,2.002447,56.739610,3.910818,0.000000,0.000000,0,0,Stance,Stance,0.000000,117.137300,163.559800,127.223400,91.050690,NaN,NaN,0.001951,0.003512,0.000000,0.000000,0.783341,1.238572,0.000000,0,1,jump-land-flat,0,0,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,jump-land-flat,120,533,4.441667,0.008333,-1269438207,39.579770,0,XBot Walk Neutral,0.579765,0.079765,-0.838780,54.850900,5.165721,-0.702668,54.891040,4.742349,-0.015223,0.995479,0.093752,-0.012753,0.996208,0.086068,-0.839017,54.885720,5.169350,-0.702465,54.925900,4.745513,4350930,4350930,1,1,-0.839017,54.885720,5.169350,-0.702465,54.925900,4.745513,-0.841202,55.031440,5.181981,-0.703466,54.950500,4.747705,-0.841202,55.031440,5.181981,-0.703466,54.950500,4.747705,0.000000,0.000000,0,0,Stance,Stance,0.000000,116.471500,163.808900,127.757800,90.500780,NaN,NaN,0.000510,0.000397,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,jump-land-flat,0,0,0,DefaultContact
