schema,actor,scenario,targetFps,frame,elapsedSeconds,deltaTime,animatorStateHash,animatorNormalizedTime,animatorInTransition,animatorPrimaryClip,leftGaitPhase01,rightGaitPhase01,leftRawX,leftRawY,leftRawZ,rightRawX,rightRawY,rightRawZ,leftRawNormalX,leftRawNormalY,leftRawNormalZ,rightRawNormalX,rightRawNormalY,rightRawNormalZ,leftFilteredX,leftFilteredY,leftFilteredZ,rightFilteredX,rightFilteredY,rightFilteredZ,leftSupportId,rightSupportId,leftSupportGeneration,rightSupportGeneration,leftAnchorX,leftAnchorY,leftAnchorZ,rightAnchorX,rightAnchorY,rightAnchorZ,leftActualLocalX,leftActualLocalY,leftActualLocalZ,rightActualLocalX,rightActualLocalY,rightActualLocalZ,leftActualX,leftActualY,leftActualZ,rightActualX,rightActualY,rightActualZ,leftIkWeight,rightIkWeight,leftLocked,rightLocked,leftReason,rightReason,pelvisOffset,leftKneeAngle,rightKneeAngle,leftAnkleAngle,rightAnkleAngle,leftGap,rightGap,leftFootStep60Hz,rightFootStep60Hz,leftKneeStep60Hz,rightKneeStep60Hz,leftAnkleStep60Hz,rightAnkleStep60Hz,pelvisStep60Hz,discontinuity,allowedTransition,allowedTransitionState,locomoting,pivoting,surfing,footPolicy
animation-contact-v1,Rumble Linebreaker Bot,walk-run-flat,30,16,0.533333,0.033333,-1269438207,7.780221,1,Walking Backwards,0.780221,0.280221,0.110872,54.288900,6.270638,-0.364390,54.231900,6.078929,-0.002238,0.993628,0.112691,-0.002238,0.993628,0.112691,0.100717,54.307800,6.234386,-0.348981,54.228290,6.089774,0,0,0,0,0.100717,54.307800,6.234386,-0.348981,54.228290,6.089774,0.110872,54.288900,6.270638,-0.364390,54.231900,6.078929,0.110872,54.288900,6.270638,-0.364390,54.231900,6.078929,0.000000,0.000000,0,0,InvalidSurface,InvalidSurface,0.000000,124.796700,161.207200,119.755800,91.678090,NaN,NaN,0.012318,0.026276,0.000000,0.000000,3.749619,3.749619,0.000000,0,0,none,1,0,0,DefaultContact
animation-contact-v1,player,walk-run-flat,30,17,0.566667,0.033333,-1269438207,35.865960,1,none,0.865959,0.365959,-0.120975,56.416720,0.001395,0.410100,56.431300,0.177511,-0.041233,0.999141,-0.004026,0.011633,0.999665,-0.023116,-0.133791,56.450880,-0.084213,0.409778,56.466350,0.178745,1785933915,1785933915,1,1,1.091208,0.308722,0.582247,0.547639,0.571680,0.597720,1.077323,0.395069,0.987934,0.546574,0.570964,0.868607,-0.119906,56.856560,0.002134,0.410843,56.737240,0.178029,0.000000,0.000000,0,0,Swing,Swing,0.000000,121.623400,163.370100,122.628700,91.135330,NaN,NaN,0.012002,0.014055,0.000000,0.000000,1.552300,2.052903,0.000000,0,0,none,1,0,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,walk-run-flat,30,17,0.566667,0.033333,-1426611571,0.064817,0,XBot Walk Neutral,0.064817,0.564817,0.096806,54.262310,6.370408,-0.338549,54.261570,5.948096,-0.002107,0.993612,0.112831,-0.002107,0.993612,0.112831,0.101472,54.290950,6.281455,-0.348544,54.240100,6.041916,0,0,0,0,0.101472,54.290950,6.281455,-0.348544,54.240100,6.041916,0.096806,54.262310,6.370408,-0.338549,54.261570,5.948096,0.096806,54.262310,6.370408,-0.338549,54.261570,5.948096,0.000000,0.000000,0,0,InvalidSurface,InvalidSurface,0.000000,130.743800,158.738700,117.091000,90.652880,NaN,NaN,0.024183,0.035584,0.000000,0.000000,3.749566,3.749619,0.000000,0,0,none,1,0,0,DefaultContact
animation-contact-v1,player,walk-run-flat,30,18,0.600000,0.033333,-1269438207,0.096555,0,none,0.096555,0.596555,-0.101003,57.160900,0.279455,0.395122,57.022760,0.126532,0.616345,0.757953,-0.213601,-0.025251,0.419185,-0.907550,-0.079431,57.187430,0.271979,0.394238,57.037430,0.094768,4359414,4360978,1,1,0.107478,0.398081,-0.078202,-0.001450,0.157601,-0.184029,0.132745,0.049711,0.072862,0.051244,-0.107288,-0.033499,-0.102016,56.807600,0.278278,0.394282,56.729770,0.125556,0.000000,0.000000,0,0,Swing,Swing,0.000000,131.413000,165.770300,115.521800,94.434140,NaN,NaN,0.037735,0.029004,0.000000,0.000000,3.749410,3.215524,0.000000,0,0,none,1,0,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,walk-run-flat,30,18,0.600000,0.033333,-1426611571,0.123085,0,XBot Walk Neutral,0.123085,0.623085,0.116852,54.264770,6.401583,-0.330007,54.256280,5.956597,-0.001833,0.993587,0.113055,-0.001833,0.993587,0.113055,0.106252,54.278690,6.329693,-0.340727,54.249900,5.994477,0,0,0,0,0.106252,54.278690,6.329693,-0.340727,54.249900,5.994477,0.116852,54.264770,6.401583,-0.330007,54.256280,5.956597,0.116852,54.264770,6.401583,-0.330007,54.256280,5.956597,0.000000,0.000000,0,0,InvalidSurface,InvalidSurface,0.000000,129.172500,157.865200,115.793200,90.585400,NaN,NaN,0.006265,0.005507,0.000000,0.000000,3.749566,3.749775,0.000000,0,0,none,1,0,0,DefaultContact
animation-contact-v1,player,walk-run-flat,30,19,0.633333,0.033333,-1269438207,0.131186,0,XBot Walk Neutral,0.131186,0.631186,-0.057356,56.431630,0.595253,0.390589,56.910120,0.120001,-0.009993,0.999934,-0.005767,0.035665,0.498604,-0.866096,-0.057706,56.466620,0.595052,0.401291,56.998270,0.122055,1785933915,4360978,1,1,1.015123,0.987986,0.597992,0.002669,0.118091,-0.181763,1.013653,0.990036,0.891285,0.046960,-0.130230,-0.051780,-0.056235,56.759910,0.597102,0.389923,56.714750,0.118908,0.000000,0.000000,0,0,Swing,Swing,0.000000,147.272400,166.623600,108.109300,98.513730,NaN,NaN,0.041607,0.023610,0.000000,0.000000,3.749514,2.313676,0.000000,0,0,none,1,0,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,walk-run-flat,30,19,0.633333,0.033333,-1426611571,0.177547,0,XBot Walk Neutral,0.177547,0.677547,0.144013,54.271870,6.411983,-0.325679,54.254210,5.967689,-0.001587,0.993563,0.113268,-0.001587,0.993563,0.113268,0.120405,54.272720,6.371874,-0.333310,54.253210,5.975378,0,0,0,0,0.120405,54.272720,6.371874,-0.333310,54.253210,5.975378,0.144013,54.271870,6.411983,-0.325679,54.254210,5.967689,0.144013,54.271870,6.411983,-0.325679,54.254210,5.967689,0.000000,0.000000,0,0,InvalidSurface,InvalidSurface,0.000000,126.500100,157.185400,112.173800,90.358860,NaN,NaN,0.003734,0.003276,0.000000,0.000000,3.749619,3.749671,0.000000,0,0,none,1,0,0,DefaultContact
animation-contact-v1,player,walk-run-flat,30,20,0.666667,0.033333,-1269438207,0.161232,0,Walking,0.161232,0.661232,0.005703,56.433910,0.881551,0.379391,56.875650,0.123446,-0.009993,0.999934,-0.005767,-0.003235,0.557275,-0.830322,-0.046951,56.467010,0.643880,0.401279,56.953100,0.141897,1785933915,4360978,1,1,1.004368,1.036814,0.598381,0.003619,0.068146,-0.183904,0.950573,1.276622,0.871441,0.035271,-0.146599,-0.065250,0.006844,56.740070,0.883687,0.378764,56.707530,0.122279,0.000000,0.000000,0,0,Swing,Swing,0.000000,158.517400,161.608700,100.729900,105.705700,NaN,NaN,0.030933,0.027967,0.000000,0.000000,3.749619,3.749566,0.000000,0,0,none,1,0,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,walk-run-flat,30,20,0.666667,0.033333,-1426611571,0.231867,0,XBot Walk Neutral,0.231867,0.731867,0.166902,54.275380,6.391810,-0.308651,54.255710,5.985280,-0.001464,0.993551,0.113381,-0.001464,0.993551,0.113381,0.140963,54.272950,6.388535,-0.323166,54.254510,5.975817,0,0,0,0,0.140963,54.272950,6.388535,-0.323166,54.254510,5.975817,0.166903,54.275380,6.391810,-0.308651,54.255710,5.985280,0.166903,54.275380,6.391810,-0.308651,54.255710,5.985280,0.000000,0.000000,0,0,InvalidSurface,InvalidSurface,0.000000,125.933800,157.621600,106.583500,90.256000,NaN,NaN,0.007659,0.001013,0.000000,0.000000,3.749671,2.440559,0.000000,0,0,none,1,0,0,DefaultContact
animation-contact-v1,player,walk-run-flat,30,21,0.700000,0.033333,-1269438207,0.193563,0,Walking,0.193563,0.693564,0.033229,56.434340,0.908812,0.393495,56.917110,0.215800,-0.009993,0.999934,-0.005767,-0.088317,0.676418,-0.731204,-0.033021,56.467430,0.691898,0.400829,56.933650,0.181056,1785933915,4360978,1,1,0.990438,1.084833,0.598797,-0.002662,0.049595,-0.183629,0.923189,1.304014,0.790607,0.028221,-0.089348,-0.024253,0.034228,56.659240,0.911079,0.392631,56.722660,0.213850,0.000000,0.000000,0,0,Swing,Swing,0.000000,155.445400,145.464700,93.497740,113.020200,NaN,NaN,0.029106,0.017188,0.000000,0.000000,3.749671,3.749619,0.000000,0,0,none,1,0,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,walk-run-flat,30,21,0.700000,0.033333,-1426611571,0.285903,0,XBot Walk Neutral,0.285903,0.785903,0.199496,54.274910,6.346680,-0.297885,54.258510,6.009751,-0.001160,0.993514,0.113701,-0.001160,0.993514,0.113701,0.166509,54.274000,6.376436,-0.311511,54.256160,5.988740,0,0,0,0,0.166509,54.274000,6.376436,-0.311511,54.256160,5.988740,0.199496,54.274910,6.346680,-0.297885,54.258510,6.009750,0.199496,54.274910,6.346680,-0.297885,54.258510,6.009750,0.000000,0.000000,0,0,InvalidSurface,InvalidSurface,0.000000,127.898900,158.609900,103.218100,90.107920,NaN,NaN,0.011325,0.000908,0.000000,0.000000,3.749775,0.960627,0.000000,0,0,none,1,0,0,DefaultContact
animation-contact-v1,player,walk-run-flat,30,22,0.733333,0.033333,-1269438207,0.228278,0,Walking,0.228278,0.728278,0.051060,56.434390,0.886139,0.458163,57.016740,0.412375,-0.009993,0.999934,-0.005767,-0.124460,0.780527,-0.612607,-0.014213,56.467880,0.738224,0.420315,56.954790,0.273313,1785933915,4360978,1,1,0.971630,1.131159,0.599252,-0.009683,0.098711,-0.177441,0.905696,1.280786,0.690914,0.049645,0.029079,0.104452,0.051721,56.559540,0.887851,0.456454,56.693270,0.407983,0.000000,0.000000,0,0,Swing,Swing,0.000000,160.221900,133.219000,86.441140,120.436600,NaN,NaN,0.042619,0.011954,0.000000,0.000000,3.749723,3.749671,0.000000,0,0,none,1,0,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,walk-run-flat,30,22,0.733333,0.033333,-1426611571,0.338692,0,XBot Walk Neutral,0.338692,0.838692,0.226985,54.266870,6.312095,-0.296193,54.254700,6.033179,-0.000778,0.993491,0.113905,-0.000778,0.993491,0.113905,0.194239,54.271830,6.349108,-0.303212,54.256180,6.008095,0,0,0,0,0.194239,54.271830,6.349108,-0.303212,54.256180,6.008095,0.226985,54.266870,6.312095,-0.296193,54.254700,6.033179,0.226985,54.266870,6.312095,-0.296193,54.254700,6.033179,0.000000,0.000000,0,0,InvalidSurface,InvalidSurface,0.000000,130.448100,159.476900,102.249200,90.694540,NaN,NaN,0.008842,0.001353,0.000000,0.000000,3.749619,1.511938,0.000000,0,0,none,1,0,0,DefaultContact
animation-contact-v1,player,walk-run-flat,30,23,0.766667,0.033333,-1269438207,0.265317,0,Walking,0.265317,0.765317,0.064586,56.434260,0.841228,0.562338,56.971920,0.682456,-0.009993,0.999934,-0.005767,0.413652,0.540165,0.732881,0.013353,56.468400,0.779935,0.449583,56.949120,0.380441,1785933915,4360978,1,1,0.944064,1.172870,0.599768,-0.007275,0.143792,-0.155947,0.909664,1.222217,0.638760,0.083877,0.219380,0.281347,0.047754,56.507390,0.829282,0.560341,56.625110,0.677088,0.083333,0.000000,1,0,Capture,Swing,-0.008523,170.401300,128.158700,85.850180,127.721500,NaN,NaN,0.052114,0.022848,0.000000,0.000000,3.749880,3.749775,0.004262,0,0,none,1,0,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,walk-run-flat,30,23,0.766667,0.033333,-1426611571,0.392386,0,XBot Walk Neutral,0.392386,0.892386,0.245551,54.269340,6.317238,-0.279952,54.255700,6.057046,-0.000701,0.993462,0.114161,-0.000701,0.993462,0.114161,0.219041,54.270030,6.330236,-0.293554,54.255790,6.030174,0,0,0,0,0.219041,54.270030,6.330236,-0.293554,54.255790,6.030174,0.245552,54.269340,6.317238,-0.279952,54.255700,6.057045,0.245552,54.269340,6.317238,-0.279952,54.255700,6.057045,0.000000,0.000000,0,0,InvalidSurface,InvalidSurface,0.000000,131.883000,160.082300,103.339800,90.354930,NaN,NaN,0.003590,0.000812,0.000000,0.000000,2.985046,0.958179,0.000000,0,0,none,1,0,0,DefaultContact
animation-contact-v1,player,walk-run-flat,30,24,0.800000,0.033333,-1269438207,0.303663,0,Walking,0.303663,0.803663,0.063731,56.433910,0.781697,0.644431,56.438700,0.919654,-0.009993,0.999934,-0.005767,-0.405762,0.642848,-0.649695,0.038470,56.468720,0.792964,0.630230,56.461200,0.896915,1785933915,1785933915,1,1,0.918947,1.185899,0.600094,0.327187,1.289850,0.592567,0.893080,1.176366,0.654079,0.312235,1.314737,0.680161,0.064337,56.522710,0.783431,0.645183,56.548790,0.921802,0.000000,0.000000,0,0,Swing,Swing,-0.012786,169.349000,127.915500,92.579830,134.769100,NaN,NaN,0.047507,0.022542,0.000000,0.000000,3.749880,3.749671,0.002131,0,0,none,1,0,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,walk-run-flat,30,24,0.800000,0.033333,-1426611571,0.446236,0,XBot Walk Neutral,0.446236,0.946236,0.249466,54.252730,6.309963,-0.278917,54.241910,6.082613,-0.000290,0.993426,0.114479,-0.000290,0.993426,0.114479,0.235587,54.263940,6.319716,-0.285668,54.251060,6.053946,0,0,0,0,0.235587,54.263940,6.319716,-0.285668,54.251060,6.053946,0.249466,54.252730,6.309963,-0.278917,54.241910,6.082613,0.249466,54.252730,6.309963,-0.278917,54.241910,6.082613,0.000000,0.000000,0,0,InvalidSurface,InvalidSurface,0.000000,133.066100,159.845400,105.542100,91.197590,NaN,NaN,0.002936,0.000510,0.000000,0.000000,1.340129,1.148418,0.000000,0,0,none,1,0,0,DefaultContact
animation-contact-v1,player,walk-run-flat,30,25,0.833333,0.033333,-1269438207,0.342167,0,Walking,0.342167,0.842167,0.063417,56.893490,0.752925,0.711885,56.440350,1.110204,0.655452,0.450467,-0.606186,-0.001671,0.999997,-0.001541,0.086358,56.909260,0.731709,0.648065,56.464290,0.943523,4359414,1785933915,1,1,0.137897,0.205245,-0.109371,0.309352,1.336458,0.595662,0.160321,0.043995,0.137907,0.244727,1.505460,0.679237,0.061329,56.614650,0.746936,0.712690,56.547870,1.112525,0.000000,0.000000,0,0,Swing,Swing,-0.009888,169.248700,126.689700,100.047100,134.602200,NaN,NaN,0.035649,0.022824,0.000000,0.000000,3.749723,1.580534,0.001449,0,0,none,1,0,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,walk-run-flat,30,25,0.833333,0.033333,-1426611571,0.498974,0,XBot Walk Neutral,0.498974,0.998974,0.247254,54.245890,6.278228,-0.282198,54.236510,6.084065,0.000054,0.993544,0.113451,0.000054,0.993544,0.113451,0.243134,54.255590,6.303298,-0.282754,54.244330,6.070628,0,0,0,0,0.243134,54.255590,6.303298,-0.282754,54.244330,6.070628,0.247254,54.245890,6.278228,-0.282198,54.236510,6.084064,0.247254,54.245890,6.278228,-0.282198,54.236510,6.084064,0.000000,0.000000,0,0,InvalidSurface,InvalidSurface,0.000000,133.561000,159.499500,105.722700,90.539540,NaN,NaN,0.003707,0.002046,0.000000,0.000000,1.198120,1.675847,0.000000,0,0,none,1,0,0,DefaultContact
animation-contact-v1,player,walk-run-flat,30,26,0.866667,0.033333,-1269438207,0.380439,0,Walking,0.380439,0.880439,0.089255,56.852300,0.797710,0.760973,56.317930,1.255916,0.772273,0.303603,-0.558050,-0.000501,0.999998,0.001829,0.116487,56.899850,0.818374,0.664490,56.450440,0.988671,4359414,1785933915,1,1,0.146577,0.179101,-0.106221,0.292928,1.381605,0.581808,0.162884,0.021461,0.062757,0.194633,1.654072,0.680519,0.087837,56.671300,0.793632,0.762784,56.549150,1.261137,0.000000,0.000000,0,0,Swing,Swing,-0.006359,167.759600,126.655400,107.516200,127.193900,NaN,NaN,0.017894,0.010100,0.000000,0.000000,3.749671,3.749932,0.001764,0,0,none,1,0,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,walk-run-flat,30,26,0.866667,0.033333,-1426611571,0.552661,0,XBot Walk Neutral,0.552661,0.052661,0.236735,54.248260,6.296543,-0.289960,54.238780,6.109132,0.000051,0.993506,0.113782,0.000051,0.993506,0.113782,0.242289,54.250890,6.295700,-0.284834,54.240660,6.087160,0,0,0,0,0.242289,54.250890,6.295700,-0.284834,54.240660,6.087160,0.236735,54.248260,6.296543,-0.289960,54.238780,6.109132,0.236735,54.248260,6.296543,-0.289960,54.238780,6.109132,0.000000,0.000000,0,0,InvalidSurface,InvalidSurface,0.000000,132.961100,160.407000,107.013900,88.557660,NaN,NaN,0.003719,0.002166,0.000000,0.000000,1.686556,1.573958,0.000000,0,0,none,1,0,0,DefaultContact
animation-contact-v1,player,walk-run-flat,30,27,0.900000,0.033333,-1269438207,0.418568,0,Walking,0.418568,0.918568,0.116305,56.843780,0.917049,0.811311,56.409000,1.414145,0.731560,0.352572,-0.583535,0.005799,0.999962,0.006448,0.146925,56.880140,0.914261,0.680867,56.448540,1.035874,4359414,1785933915,1,1,0.153851,0.149173,-0.099727,0.276550,1.428809,0.579906,0.148374,0.046286,0.031998,0.145260,1.809530,0.637634,0.115191,56.715950,0.913844,0.812158,56.506260,1.416595,0.000000,0.000000,0,0,Swing,Swing,-0.003744,151.454300,136.103300,114.987100,119.725200,NaN,NaN,0.012801,0.010214,0.000000,0.000000,3.749723,3.749880,0.001308,0,0,none,1,0,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,walk-run-flat,30,27,0.900000,0.033333,-1426611571,0.606518,0,XBot Walk Neutral,0.606518,0.106518,0.233045,54.249310,6.288457,-0.313713,54.248740,6.119099,0.000158,0.993493,0.113890,0.000158,0.993493,0.113890,0.238247,54.249530,6.292706,-0.295536,54.242760,6.102777,0,0,0,0,0.238247,54.249530,6.292706,-0.295536,54.242760,6.102777,0.233045,54.249310,6.288457,-0.313713,54.248740,6.119099,0.233045,54.249310,6.288457,-0.313713,54.248740,6.119099,0.000000,0.000000,0,0,InvalidSurface,InvalidSurface,0.000000,133.059200,162.864300,106.576000,84.521020,NaN,NaN,0.002676,0.006366,0.000000,0.000000,1.656821,3.749723,0.000000,0,0,none,1,0,0,DefaultContact
animation-contact-v1,player,walk-run-flat,30,28,0.933333,0.033333,-1269438207,0.456694,0,Walking,0.456694,0.956694,0.154610,56.818840,1.049160,0.883056,56.407140,1.637952,0.739714,0.335957,-0.583058,0.005799,0.999962,0.006448,0.181926,56.856550,1.032429,0.696823,56.447940,1.083256,4359414,1785933915,1,1,0.157554,0.129661,-0.086921,0.260594,1.476191,0.579312,0.145189,0.056195,0.031595,0.118187,1.884801,0.571411,0.153651,56.720170,1.046421,0.839231,56.440040,1.491866,0.000000,0.083333,0,1,Swing,Capture,-0.006156,148.444600,158.476900,122.447800,113.277400,NaN,NaN,0.004246,0.013878,1.497793,1.506135,3.749619,3.749984,0.001206,0,0,none,1,0,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,walk-run-flat,30,28,0.933333,0.033333,-1426611571,0.659264,0,XBot Walk Neutral,0.659264,0.159264,0.239138,54.243260,6.263880,-0.344340,54.258680,6.110576,0.000397,0.993530,0.113573,0.000397,0.993530,0.113573,0.237385,54.247260,6.282075,-0.315728,54.249230,6.109312,0,0,0,0,0.237385,54.247260,6.282075,-0.315728,54.249230,6.109312,0.239138,54.243260,6.263880,-0.344341,54.258680,6.110576,0.239138,54.243260,6.263880,-0.344341,54.258680,6.110576,0.000000,0.000000,0,0,InvalidSurface,InvalidSurface,0.000000,133.605000,164.812700,105.432500,82.894260,NaN,NaN,0.001243,0.009563,0.000000,0.000000,1.883256,3.749671,0.000000,0,0,none,1,0,0,DefaultContact
animation-contact-v1,player,walk-run-flat,30,29,0.966667,0.033333,-1269438207,0.494801,0,Walking,0.494801,0.994801,0.206245,56.399150,1.151837,0.967985,56.405100,1.877810,-0.387142,0.675029,-0.628058,0.005799,0.999962,0.006448,0.192695,56.422780,1.129855,0.712968,56.447470,1.130575,1785933915,1785933915,1,1,0.764722,1.522789,0.554146,0.244449,1.523510,0.578839,0.747845,1.554199,0.853588,-0.010951,2.271841,0.573692,0.209572,56.722220,1.161265,0.968368,56.442320,1.878906,0.000000,0.000000,0,0,Swing,Swing,-0.007225,150.111000,170.040600,129.887600,105.787000,NaN,NaN,0.004658,0.057093,0.000000,0.000000,3.749775,3.749880,0.000535,0,0,none,1,0,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,walk-run-flat,30,29,0.966667,0.033333,-1426611571,0.712959,0,XBot Walk Neutral,0.712959,0.212959,0.246094,54.242360,6.282779,-0.368427,54.265200,6.143318,0.000395,0.993491,0.113912,0.000395,0.993491,0.113912,0.240511,54.244790,6.278564,-0.339685,54.256640,6.121549,0,0,0,0,0.240511,54.244790,6.278564,-0.339685,54.256640,6.121549,0.246094,54.242360,6.282779,-0.368427,54.265200,6.143318,0.246094,54.242360,6.282779,-0.368427,54.265200,6.143318,0.000000,0.000000,0,0,InvalidSurface,InvalidSurface,0.000000,133.276400,163.997400,106.336400,86.058070,NaN,NaN,0.000968,0.006731,0.000000,0.000000,1.645443,3.749566,0.000000,0,0,none,1,0,0,DefaultContact
animation-contact-v1,player,walk-run-flat,30,30,1.000000,0.033333,-1269438207,0.532952,0,Walking,0.532952,0.032952,0.252281,56.439850,1.280630,1.040696,56.403900,1.999010,-0.001671,0.999997,-0.001541,0.001408,0.999976,0.006830,0.210181,56.438070,1.174130,0.730551,56.447010,1.177380,1785933915,1785933915,1,1,0.747236,1.567064,0.569442,0.226867,1.570314,0.578377,0.701576,1.683393,0.880070,-0.083862,2.393564,0.585854,0.255841,56.748700,1.290458,1.041279,56.454480,2.000629,0.000000,0.000000,0,0,Swing,Swing,-0.005309,144.554000,162.749600,137.230000,98.297330,NaN,NaN,0.006067,0.003205,0.000000,0.000000,3.749671,3.749566,0.000958,0,0,none,1,0,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,walk-run-flat,30,30,1.000000,0.033333,-1426611571,0.766821,0,XBot Walk Neutral,0.766821,0.266821,0.261261,54.245320,6.272276,-0.384072,54.272380,6.171772,0.000635,0.993521,0.113650,0.000635,0.993521,0.113650,0.248638,54.244370,6.276777,-0.361201,54.263920,6.142907,0,0,0,0,0.248638,54.244370,6.276777,-0.361201,54.263920,6.142907,0.261261,54.245320,6.272276,-0.384072,54.272380,6.171772,0.261261,54.245320,6.272276,-0.384072,54.272380,6.171772,0.000000,0.000000,0,0,InvalidSurface,InvalidSurface,0.000000,132.846300,162.165400,105.678800,89.720820,NaN,NaN,0.002477,0.004521,0.000000,0.000000,1.913155,2.862181,0.000000,0,0,none,1,0,0,DefaultContact
animation-contact-v1,player,walk-run-flat,30,31,1.033333,0.033333,-1269438207,0.571325,0,Walking,0.571325,0.071325,0.308173,56.829590,1.454730,1.100142,56.403280,2.078271,0.705333,0.357435,-0.612165,0.001408,0.999976,0.006830,0.332859,56.842100,1.433304,0.749465,56.446560,1.223662,4359414,1785933915,1,1,0.164871,0.110493,-0.069347,0.207952,1.616597,0.577928,0.138577,0.090705,-0.023642,-0.143373,2.472946,0.584572,0.307735,56.795950,1.453565,1.100790,56.453200,2.080011,0.000000,0.000000,0,0,Swing,Swing,-0.003340,130.732900,157.815400,139.743600,90.816770,NaN,NaN,0.009978,0.009176,0.000000,0.000000,1.497894,3.749566,0.000985,0,0,none,1,0,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,walk-run-flat,30,31,1.033333,0.033333,-1426611571,0.819568,0,XBot Walk Neutral,0.819568,0.319568,0.275293,54.249830,6.283628,-0.392246,54.278420,6.206959,0.000632,0.993440,0.114349,0.000632,0.993440,0.114349,0.260285,54.246320,6.278234,-0.377102,54.270760,6.170833,0,0,0,0,0.260285,54.246320,6.278234,-0.377102,54.270760,6.170833,0.275294,54.249830,6.283628,-0.392247,54.278420,6.206959,0.275294,54.249830,6.283628,-0.392247,54.278420,6.206959,0.000000,0.000000,0,0,InvalidSurface,InvalidSurface,0.000000,132.738800,160.578400,104.575100,91.104990,NaN,NaN,0.003915,0.001948,0.000000,0.000000,2.248031,1.235114,0.000000,0,0,none,1,0,0,DefaultContact
animation-contact-v1,player,walk-run-flat,30,32,1.066667,0.033333,-1269438207,0.610082,0,Walking,0.610082,0.110082,0.387684,56.941300,1.654987,1.154226,56.402730,2.147682,0.543409,0.513885,-0.663799,0.001408,0.999976,0.006830,0.399262,56.891540,1.594733,0.769476,56.446120,1.269481,4359414,1785933915,1,1,0.157464,0.144316,-0.088150,0.187942,1.662416,0.577490,0.125453,0.155175,-0.019797,-0.197405,2.542188,0.577381,0.386319,56.842210,1.651416,1.154823,56.446010,2.149253,0.000000,0.000000,0,0,Swing,Swing,-0.001942,113.167900,155.262200,136.552000,86.387910,NaN,NaN,0.014638,0.013728,0.000000,0.000000,1.612526,2.233970,0.000699,0,0,none,1,0,0,DefaultContact
