schema,actor,scenario,targetFps,frame,elapsedSeconds,deltaTime,animatorStateHash,animatorNormalizedTime,animatorInTransition,animatorPrimaryClip,leftGaitPhase01,rightGaitPhase01,leftRawX,leftRawY,leftRawZ,rightRawX,rightRawY,rightRawZ,leftRawNormalX,leftRawNormalY,leftRawNormalZ,rightRawNormalX,rightRawNormalY,rightRawNormalZ,leftFilteredX,leftFilteredY,leftFilteredZ,rightFilteredX,rightFilteredY,rightFilteredZ,leftSupportId,rightSupportId,leftSupportGeneration,rightSupportGeneration,leftAnchorX,leftAnchorY,leftAnchorZ,rightAnchorX,rightAnchorY,rightAnchorZ,leftActualLocalX,leftActualLocalY,leftActualLocalZ,rightActualLocalX,rightActualLocalY,rightActualLocalZ,leftActualX,leftActualY,leftActualZ,rightActualX,rightActualY,rightActualZ,leftIkWeight,rightIkWeight,leftLocked,rightLocked,leftReason,rightReason,pelvisOffset,leftKneeAngle,rightKneeAngle,leftAnkleAngle,rightAnkleAngle,leftGap,rightGap,leftFootStep60Hz,rightFootStep60Hz,leftKneeStep60Hz,rightKneeStep60Hz,leftAnkleStep60Hz,rightAnkleStep60Hz,pelvisStep60Hz,discontinuity,allowedTransition,allowedTransitionState,locomoting,pivoting,surfing,footPolicy
animation-contact-v1,player,start-idle-flat,30,11,0.366667,0.033333,-1269438207,19.596430,0,XBot Walk Neutral,0.596432,0.096432,-0.132068,56.416120,-0.033253,0.371268,57.015280,0.194170,-0.041233,0.999141,-0.004026,-0.455929,0.587675,-0.668406,-0.151975,56.450430,-0.009695,0.360977,56.937520,0.087845,1785933915,4391836,1,1,1.109392,0.383240,0.581797,-0.082133,0.038151,-0.172365,1.088873,0.360332,0.851334,0.031875,-0.172459,0.075755,-0.131456,56.719960,-0.032602,0.370451,56.609340,0.193317,0.000000,0.000000,0,0,Swing,Swing,0.000000,124.381600,162.817500,122.769000,92.347560,NaN,NaN,0.008543,0.017155,0.000000,0.000000,0.466042,3.749827,0.000000,0,0,none,1,0,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,start-idle-flat,30,11,0.366667,0.033333,-1269438207,7.265276,0,Walking Backwards,0.265276,0.765276,0.113953,54.316670,6.198486,-0.321414,54.232650,5.969451,-0.001954,0.993883,0.110425,-0.001954,0.993883,0.110425,0.116818,54.321000,6.149794,-0.317493,54.230680,5.963040,0,0,0,0,0.116818,54.321000,6.149794,-0.317493,54.230680,5.963040,0.113953,54.316670,6.198486,-0.321415,54.232650,5.969451,0.113953,54.316670,6.198486,-0.321415,54.232650,5.969451,0.000000,0.000000,0,0,InvalidSurface,InvalidSurface,0.000000,120.253700,163.223300,124.943400,90.580630,NaN,NaN,0.002066,0.006804,0.000000,0.000000,1.890412,0.560230,0.000000,0,0,none,1,0,0,DefaultContact
animation-contact-v1,player,start-idle-flat,30,12,0.400000,0.033333,-1269438207,19.721570,0,XBot Walk Neutral,0.721575,0.221575,-0.125201,56.416300,-0.059178,0.379854,56.432430,0.240922,-0.041233,0.999141,-0.004026,-0.002312,0.999993,-0.002952,-0.139350,56.450860,-0.031178,0.379772,56.467430,0.240819,1785933915,1785933915,1,1,1.096766,0.361757,0.582231,0.577645,0.633754,0.598797,1.081975,0.334452,0.848625,0.577223,0.634232,0.723507,-0.124558,56.717250,-0.058483,0.380195,56.592140,0.241297,0.000000,0.000000,0,0,Swing,Swing,0.000000,122.609100,164.849700,126.282300,86.028070,NaN,NaN,0.007437,0.008365,0.000000,0.000000,1.769125,3.264468,0.000000,0,0,none,1,0,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,start-idle-flat,30,12,0.400000,0.033333,-1269438207,7.409192,0,Walking Backwards,0.409192,0.909192,0.108497,54.318190,6.204243,-0.321426,54.234550,6.002214,-0.001963,0.993824,0.110949,-0.001963,0.993824,0.110949,0.113353,54.319260,6.179878,-0.319617,54.232460,5.977958,0,0,0,0,0.113353,54.319260,6.179878,-0.319617,54.232460,5.977958,0.108497,54.318190,6.204243,-0.321426,54.234550,6.002214,0.108497,54.318190,6.204243,-0.321426,54.234550,6.002214,0.000000,0.000000,0,0,InvalidSurface,InvalidSurface,0.000000,119.861400,164.209500,123.619200,88.892860,NaN,NaN,0.005974,0.000968,0.000000,0.000000,0.701929,1.326922,0.000000,0,0,none,1,0,0,DefaultContact
animation-contact-v1,player,start-idle-flat,30,13,0.433333,0.033333,-1269438207,19.842320,0,XBot Walk Neutral,0.842323,0.342323,-0.120378,56.416470,-0.067459,0.389628,56.432420,0.229271,-0.041233,0.999141,-0.004026,-0.002312,0.999993,-0.002952,-0.130361,56.451160,-0.049696,0.383065,56.467420,0.236894,1785933915,1785933915,1,1,1.087777,0.343239,0.582527,0.574352,0.629829,0.598793,1.077058,0.326286,0.872601,0.567418,0.622620,0.727387,-0.119641,56.741230,-0.066649,0.389999,56.596020,0.229685,0.000000,0.000000,0,0,Swing,Swing,0.000000,118.542300,162.767400,133.532700,92.070640,NaN,NaN,0.007048,0.005015,0.000000,0.000000,3.720260,3.033059,0.000000,0,0,none,1,0,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,start-idle-flat,30,13,0.433333,0.033333,-1269438207,7.551436,0,Walking Backwards,0.551436,0.051436,0.110638,54.319700,6.214397,-0.322061,54.232270,6.085737,-0.001972,0.993765,0.111477,-0.001972,0.993765,0.111477,0.111382,54.319090,6.197949,-0.320909,54.232880,6.019328,0,0,0,0,0.111382,54.319090,6.197949,-0.320909,54.232880,6.019328,0.110638,54.319700,6.214397,-0.322061,54.232270,6.085737,0.110638,54.319700,6.214397,-0.322061,54.232270,6.085737,0.000000,0.000000,0,0,InvalidSurface,InvalidSurface,0.000000,119.860800,161.426000,123.679700,93.395430,NaN,NaN,0.004877,0.013360,0.000000,0.000000,0.187672,2.267536,0.000000,0,0,none,1,0,0,DefaultContact
animation-contact-v1,player,start-idle-flat,30,14,0.466667,0.033333,-1269438207,19.958800,0,XBot Walk Neutral,0.958801,0.458801,-0.117143,56.416820,-0.012484,0.390376,56.432220,0.207210,-0.041233,0.999141,-0.004026,0.011633,0.999665,-0.023116,-0.124276,56.451440,-0.041619,0.386955,56.467350,0.225084,1785933915,1785933915,1,1,1.081693,0.351315,0.582809,0.570462,0.618018,0.598720,1.073760,0.381342,0.877556,0.566648,0.600590,0.725948,-0.116343,56.746190,-0.011593,0.390770,56.594580,0.207656,0.000000,0.000000,0,0,Swing,Swing,0.000000,115.974400,163.070500,131.622600,91.194870,NaN,NaN,0.009228,0.007204,0.000000,0.000000,1.100562,0.660568,0.000000,0,0,none,1,0,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,start-idle-flat,30,14,0.466667,0.033333,-1269438207,7.692013,0,Walking Backwards,0.692013,0.192013,0.119258,54.321480,6.222032,-0.320542,54.223020,6.151136,-0.001981,0.993705,0.112010,-0.001981,0.993705,0.112010,0.113744,54.319970,6.210209,-0.321054,54.229980,6.069244,0,0,0,0,0.113744,54.319970,6.210209,-0.321054,54.229980,6.069244,0.119258,54.321480,6.222032,-0.320543,54.223020,6.151136,0.119258,54.321480,6.222032,-0.320543,54.223020,6.151136,0.000000,0.000000,0,0,InvalidSurface,InvalidSurface,0.000000,119.202400,162.500400,123.891500,94.591750,NaN,NaN,0.005975,0.009106,0.000000,0.000000,0.650419,0.794754,0.000000,0,0,none,1,0,0,DefaultContact
animation-contact-v1,player,walk-run-flat,30,15,0.500000,0.033333,-1269438207,20.055230,0,XBot Walk Neutral,0.055233,0.555233,-0.114914,56.417330,0.090071,0.395377,56.981240,0.193085,-0.041233,0.999141,-0.004026,-0.383403,0.635740,-0.669953,-0.120189,56.451810,0.007870,0.381958,57.003490,0.169637,1785933915,4391836,1,1,1.077605,0.400805,0.583178,-0.112398,0.134428,-0.150847,1.071555,0.483881,0.848999,0.052226,-0.173709,0.075167,-0.114138,56.717630,0.090946,0.394362,56.588180,0.191956,0.000000,0.000000,0,0,Swing,Swing,0.000000,119.714200,164.376300,124.154500,91.962730,NaN,NaN,0.015051,0.009235,0.000000,0.000000,3.749723,0.614212,0.000000,0,0,none,1,0,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,walk-run-flat,30,15,0.500000,0.033333,-1269438207,7.824512,0,Walking Backwards,0.824512,0.324512,0.127700,54.310920,6.229869,-0.320231,54.223430,6.159173,-0.001991,0.993644,0.112548,-0.001991,0.993644,0.112548,0.119504,54.317240,6.219748,-0.320820,54.226910,6.114502,0,0,0,0,0.119504,54.317240,6.219748,-0.320820,54.226910,6.114502,0.127701,54.310920,6.229869,-0.320231,54.223430,6.159173,0.127701,54.310920,6.229869,-0.320231,54.223430,6.159173,0.000000,0.000000,0,0,InvalidSurface,InvalidSurface,0.000000,120.764100,162.281700,120.983300,90.833180,NaN,NaN,0.004783,0.004117,0.000000,0.000000,1.508050,1.969906,0.000000,0,0,none,1,0,0,DefaultContact
animation-contact-v1,player,walk-run-flat,30,16,0.533333,0.033333,-1269438207,20.123560,0,XBot Walk Neutral,0.123560,0.623560,-0.107458,56.915780,0.253401,0.403195,56.935690,0.185941,0.786884,0.261951,-0.558744,-0.279661,0.674511,-0.683246,-0.079917,56.924940,0.233845,0.389813,56.984750,0.184638,4390272,4391836,1,1,0.164321,0.154468,-0.096681,-0.105624,0.118641,-0.153548,0.161283,-0.043526,0.074189,0.057344,-0.182241,0.064381,-0.108160,56.665590,0.252486,0.402195,56.579250,0.184637,0.000000,0.000000,0,0,Swing,Swing,0.000000,128.982300,165.056800,116.694900,94.038910,NaN,NaN,0.022044,0.013205,0.000000,0.000000,3.749566,1.226529,0.000000,0,0,none,1,0,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,walk-run-flat,30,16,0.533333,0.033333,-1269438207,7.949011,1,Walking Backwards,0.949011,0.449011,0.120285,54.295350,6.308239,-0.334554,54.232530,6.090782,-0.001919,0.993605,0.112898,-0.001919,0.993605,0.112898,0.121542,54.308650,6.251968,-0.325335,54.227990,6.117433,0,0,0,0,0.121542,54.308650,6.251968,-0.325335,54.227990,6.117433,0.120285,54.295350,6.308239,-0.334554,54.232530,6.090782,0.120285,54.295350,6.308239,-0.334554,54.232530,6.090782,0.000000,0.000000,0,0,InvalidSurface,InvalidSurface,0.000000,122.967200,161.417300,120.122400,90.622600,NaN,NaN,0.016662,0.022280,0.000000,0.000000,3.749410,3.749566,0.000000,0,0,none,1,0,0,DefaultContact
animation-contact-v1,player,walk-run-flat,30,17,0.566667,0.033333,-1269438207,20.171590,0,XBot Walk Neutral,0.171589,0.671589,-0.098394,56.426860,0.484831,0.406923,56.875990,0.166865,-0.055901,0.997795,-0.035786,-0.126645,0.724212,-0.677848,-0.100351,56.461790,0.483578,0.396754,56.945540,0.191130,1785933915,4391836,1,1,1.057768,0.876513,0.593159,-0.088808,0.079145,-0.160876,1.055246,0.878679,0.741528,0.064726,-0.202883,0.050346,-0.097829,56.610160,0.485744,0.405956,56.562160,0.165322,0.000000,0.000000,0,0,Swing,Swing,0.000000,140.898700,164.907200,109.281000,99.166530,NaN,NaN,0.030528,0.020865,0.000000,0.000000,3.749566,2.704650,0.000000,0,0,none,1,0,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,walk-run-flat,30,17,0.566667,0.033333,-1426611571,0.073907,0,XBot Walk Neutral,0.073907,0.573907,0.119253,54.268960,6.381946,-0.323887,54.251230,5.999230,-0.001734,0.993581,0.113113,-0.001734,0.993581,0.113113,0.120865,54.294610,6.299952,-0.326668,54.236610,6.073788,0,0,0,0,0.120865,54.294610,6.299952,-0.326668,54.236610,6.073788,0.119253,54.268960,6.381946,-0.323887,54.251230,5.999229,0.119253,54.268960,6.381946,-0.323887,54.251230,5.999229,0.000000,0.000000,0,0,InvalidSurface,InvalidSurface,0.000000,128.602500,159.401700,117.899000,90.218810,NaN,NaN,0.018787,0.026443,0.000000,0.000000,3.749671,3.749671,0.000000,0,0,none,1,0,0,DefaultContact
animation-contact-v1,player,walk-run-flat,30,18,0.600000,0.033333,-1269438207,20.207150,0,XBot Walk Neutral,0.207148,0.707148,-0.058727,56.432770,0.795987,0.393368,56.810780,0.129974,-0.009993,0.999934,-0.005767,-0.005105,0.761809,-0.647781,-0.093799,56.462740,0.533138,0.396203,56.905680,0.193062,1785933915,4391836,1,1,1.051216,0.926073,0.594108,-0.072691,0.032350,-0.167978,1.015653,1.189880,0.707481,0.066315,-0.248207,0.036272,-0.058236,56.576110,0.796946,0.392432,56.537540,0.128170,0.000000,0.000000,0,0,Swing,Swing,0.000000,150.796100,163.958800,101.913900,106.401600,NaN,NaN,0.040405,0.029734,0.000000,0.000000,3.749671,3.749619,0.000000,0,0,none,1,0,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,walk-run-flat,30,18,0.600000,0.033333,-1426611571,0.139970,0,XBot Walk Neutral,0.139970,0.639970,0.142265,54.277500,6.413357,-0.310799,54.251120,6.005531,-0.001496,0.993554,0.113353,-0.001496,0.993554,0.113353,0.127354,54.285370,6.348660,-0.321015,54.244520,6.035431,0,0,0,0,0.127354,54.285370,6.348660,-0.321015,54.244520,6.035431,0.142265,54.277500,6.413357,-0.310800,54.251120,6.005531,0.142265,54.277500,6.413357,-0.310800,54.251120,6.005531,0.000000,0.000000,0,0,InvalidSurface,InvalidSurface,0.000000,126.566200,158.535100,116.650100,90.369000,NaN,NaN,0.006093,0.004722,0.000000,0.000000,3.749932,3.749671,0.000000,0,0,none,1,0,0,DefaultContact
animation-contact-v1,player,walk-run-flat,30,19,0.633333,0.033333,-1269438207,20.236530,0,Walking,0.236530,0.736530,0.012168,56.434930,1.046707,0.365227,56.776690,0.118331,-0.009993,0.999934,-0.005767,-0.035017,0.831416,-0.554545,-0.083998,56.463440,0.582163,0.387847,56.870050,0.194242,1785933915,4391836,1,1,1.041415,0.975098,0.594814,-0.063163,-0.016496,-0.172803,0.944888,1.440476,0.660946,0.050650,-0.278873,0.039937,0.012530,56.529580,1.047541,0.364257,56.523070,0.116129,0.000000,0.000000,0,0,Swing,Swing,0.000000,158.416500,160.025300,94.592620,113.727300,NaN,NaN,0.024876,0.029801,0.000000,0.000000,3.749671,3.749775,0.000000,0,0,none,1,0,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,walk-run-flat,30,19,0.633333,0.033333,-1426611571,0.202930,0,XBot Walk Neutral,0.202930,0.702930,0.164088,54.281020,6.415264,-0.307185,54.247890,6.025460,-0.001284,0.993532,0.113546,-0.001284,0.993532,0.113546,0.141674,54.281140,6.385698,-0.314280,54.247380,6.024037,0,0,0,0,0.141674,54.281140,6.385698,-0.314280,54.247380,6.024037,0.164089,54.281020,6.415264,-0.307185,54.247890,6.025460,0.164089,54.281020,6.415264,-0.307185,54.247890,6.025460,0.000000,0.000000,0,0,InvalidSurface,InvalidSurface,0.000000,124.527100,158.240300,111.947500,90.798730,NaN,NaN,0.002501,0.001625,0.000000,0.000000,2.671884,3.309496,0.000000,0,0,none,1,0,0,DefaultContact
animation-contact-v1,player,walk-run-flat,30,20,0.666667,0.033333,-1269438207,20.268160,0,Walking,0.268158,0.768158,0.019208,56.434460,0.954171,0.412337,56.849510,0.284809,-0.009993,0.999934,-0.005767,-0.073653,0.890794,-0.448399,-0.071030,56.464210,0.630446,0.392960,56.862180,0.235126,1785933915,4391836,1,1,1.028447,1.023381,0.595585,-0.057589,-0.017191,-0.174413,0.967472,1.246771,0.567780,0.056599,-0.125047,0.102700,-0.010055,56.436410,0.853836,0.411044,56.547550,0.281453,0.083333,0.000000,1,0,Capture,Swing,0.000000,160.417600,148.934600,88.314610,121.167400,NaN,NaN,0.073448,0.015752,0.000000,0.000000,3.749723,3.749880,0.000000,0,0,none,1,0,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,walk-run-flat,30,20,0.666667,0.033333,-1426611571,0.264614,0,XBot Walk Neutral,0.264614,0.764614,0.184140,54.273810,6.381979,-0.302867,54.245320,6.050598,-0.001068,0.993508,0.113758,-0.001068,0.993508,0.113758,0.160706,54.278270,6.392311,-0.308742,54.247020,6.032179,0,0,0,0,0.160706,54.278270,6.392311,-0.308742,54.247020,6.032179,0.184140,54.273810,6.381979,-0.302867,54.245320,6.050598,0.184140,54.273810,6.381979,-0.302867,54.245320,6.050598,0.000000,0.000000,0,0,InvalidSurface,InvalidSurface,0.000000,125.611900,158.939600,108.379900,91.206230,NaN,NaN,0.009807,0.000546,0.000000,0.000000,3.749827,1.072649,0.000000,0,0,none,1,0,0,DefaultContact
animation-contact-v1,player,walk-run-flat,30,21,0.700000,0.033333,-1269438207,20.302000,0,Walking,0.302002,0.802002,0.020609,56.434020,0.875292,0.482118,56.914590,0.510503,-0.009993,0.999934,-0.005767,-0.072738,0.932619,-0.353455,-0.054200,56.465110,0.677520,0.409706,56.873440,0.322728,1785933915,4391836,1,1,1.011617,1.070454,0.596484,-0.056668,0.032779,-0.172926,0.936888,1.268010,0.548817,0.076222,0.076735,0.197665,0.020530,56.417450,0.875075,0.480263,56.528960,0.505171,0.000000,0.000000,0,0,Swing,Swing,0.000000,162.169200,141.389000,92.255130,128.620300,NaN,NaN,0.031030,0.018938,0.000000,0.000000,3.749827,3.749723,0.000000,0,0,none,1,0,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,walk-run-flat,30,21,0.700000,0.033333,-1426611571,0.325770,0,XBot Walk Neutral,0.325770,0.825770,0.214925,54.271820,6.346856,-0.289658,54.246850,6.070531,-0.000851,0.993482,0.113988,-0.000851,0.993482,0.113988,0.184277,54.275150,6.376007,-0.300914,54.246670,6.048657,0,0,0,0,0.184277,54.275150,6.376007,-0.300914,54.246670,6.048657,0.214925,54.271820,6.346856,-0.289658,54.246850,6.070531,0.214925,54.271820,6.346856,-0.289658,54.246850,6.070531,0.000000,0.000000,0,0,InvalidSurface,InvalidSurface,0.000000,128.032900,159.930200,106.414700,90.991410,NaN,NaN,0.009866,0.000243,0.000000,0.000000,3.749932,1.137288,0.000000,0,0,none,1,0,0,DefaultContact
animation-contact-v1,player,walk-run-flat,30,22,0.733333,0.033333,-1269438207,20.337060,0,Walking,0.337061,0.837061,0.014036,56.433410,0.780199,0.530024,56.434060,0.675879,-0.009993,0.999934,-0.005767,-0.000019,0.999991,-0.004157,-0.029318,56.466340,0.720871,0.530023,56.469060,0.675734,1785933915,1785933915,1,1,0.986734,1.113806,0.597712,0.427394,1.068669,0.600433,0.943238,1.173588,0.591206,0.426863,1.070466,0.663418,0.014179,56.459840,0.780654,0.530554,56.532050,0.677531,0.000000,0.000000,0,0,Swing,Swing,0.000000,162.764100,135.529100,99.642520,136.066000,NaN,NaN,0.044527,0.017459,0.000000,0.000000,3.749932,3.749514,0.000000,0,0,none,1,0,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,walk-run-flat,30,22,0.733333,0.033333,-1426611571,0.386710,0,XBot Walk Neutral,0.386710,0.886710,0.236179,54.268810,6.335929,-0.283099,54.246600,6.094910,-0.000602,0.993447,0.114294,-0.000602,0.993447,0.114294,0.208582,54.272220,6.356568,-0.292482,54.246640,6.069076,0,0,0,0,0.208582,54.272220,6.356568,-0.292482,54.246640,6.069076,0.236179,54.268810,6.335929,-0.283099,54.246600,6.094910,0.236179,54.268810,6.335929,-0.283099,54.246600,6.094910,0.000000,0.000000,0,0,InvalidSurface,InvalidSurface,0.000000,129.824500,160.543800,106.989800,91.188980,NaN,NaN,0.004431,0.000483,0.000000,0.000000,3.250404,1.316261,0.000000,0,0,none,1,0,0,DefaultContact
animation-contact-v1,player,walk-run-flat,30,23,0.766667,0.033333,-1269438207,20.372300,0,Walking,0.372295,0.872295,0.018685,56.880810,0.756743,0.563526,56.898820,0.802454,0.686193,0.516053,-0.512669,0.436960,0.419472,0.795682,0.042702,56.898870,0.738800,0.578820,56.913500,0.830303,4390272,4391836,1,1,0.136997,0.256176,-0.128723,0.010282,0.466451,-0.007922,0.166657,0.093732,0.212688,0.114834,0.277752,0.280139,0.016660,56.520690,0.750320,0.561597,56.555630,0.796334,0.000000,0.000000,0,0,Swing,Swing,0.000000,162.396100,131.337300,107.049200,143.000200,NaN,NaN,0.025207,0.011715,0.000000,0.000000,3.749880,3.749566,0.000000,0,0,none,1,0,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,walk-run-flat,30,23,0.766667,0.033333,-1426611571,0.447562,0,XBot Walk Neutral,0.447562,0.947562,0.239619,54.260720,6.341860,-0.278470,54.243670,6.123885,-0.000307,0.993425,0.114487,-0.000307,0.993425,0.114487,0.225457,54.267560,6.346699,-0.285564,54.245630,6.093338,0,0,0,0,0.225457,54.267560,6.346699,-0.285564,54.245630,6.093338,0.239620,54.260720,6.341860,-0.278470,54.243670,6.123884,0.239620,54.260720,6.341860,-0.278470,54.243670,6.123884,0.000000,0.000000,0,0,InvalidSurface,InvalidSurface,0.000000,131.079300,160.328700,107.844300,90.675940,NaN,NaN,0.002758,0.000485,0.000000,0.000000,1.296035,1.226050,0.000000,0,0,none,1,0,0,DefaultContact
animation-contact-v1,player,walk-run-flat,30,24,0.800000,0.033333,-1269438207,20.407490,0,Walking,0.407490,0.907490,0.035173,56.858920,0.802932,0.600073,56.431770,0.940508,0.733963,0.447225,-0.511164,-0.405762,0.642848,-0.649695,0.060537,56.897740,0.802685,0.585871,56.454270,0.917768,4390272,1785933915,1,1,0.141227,0.243408,-0.122567,0.371546,1.310703,0.585644,0.163028,0.085149,0.160938,0.356675,1.335622,0.675388,0.033472,56.573490,0.797419,0.600742,56.544020,0.942687,0.000000,0.000000,0,0,Swing,Swing,0.000000,152.131100,133.358100,114.450000,136.117100,NaN,NaN,0.015714,0.013178,0.000000,0.000000,3.749827,3.749566,0.000000,0,0,none,1,0,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,walk-run-flat,30,24,0.800000,0.033333,-1426611571,0.508378,0,XBot Walk Neutral,0.508378,0.008378,0.236348,54.251890,6.336063,-0.276585,54.234300,6.142616,-0.000062,0.993394,0.114756,-0.000062,0.993394,0.114756,0.232815,54.260810,6.341487,-0.280829,54.241420,6.116806,0,0,0,0,0.232815,54.260810,6.341487,-0.280829,54.241420,6.116806,0.236348,54.251890,6.336063,-0.276585,54.234300,6.142616,0.236348,54.251890,6.336063,-0.276585,54.234300,6.142616,0.000000,0.000000,0,0,InvalidSurface,InvalidSurface,0.000000,131.112800,160.148200,109.149400,90.479360,NaN,NaN,0.003961,0.000912,0.000000,0.000000,1.220290,1.310898,0.000000,0,0,none,1,0,0,DefaultContact
animation-contact-v1,player,walk-run-flat,30,25,0.833333,0.033333,-1269438207,20.442560,0,Walking,0.442560,0.942560,0.059173,56.846400,0.878039,0.652792,56.440290,1.131504,0.771876,0.380277,-0.509506,-0.001671,0.999997,-0.001541,0.083889,56.886760,0.875586,0.600737,56.458950,0.965278,4390272,1785933915,1,1,0.148919,0.223424,-0.110584,0.356680,1.358213,0.590316,0.164431,0.079282,0.143036,0.312434,1.494614,0.622890,0.057554,56.595840,0.872740,0.644984,56.491520,1.101680,0.000000,0.083333,0,1,Swing,Capture,-0.009368,148.606800,146.838700,121.838200,129.821200,NaN,NaN,0.007480,0.019139,1.367439,1.373972,3.750036,3.749671,0.004684,0,0,none,1,0,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,walk-run-flat,30,25,0.833333,0.033333,-1426611571,0.569179,0,XBot Walk Neutral,0.569179,0.069179,0.235541,54.245600,6.314686,-0.285419,54.230720,6.140567,0.000255,0.993486,0.113954,0.000255,0.993486,0.113954,0.234937,54.253710,6.331158,-0.281299,54.236340,6.130880,0,0,0,0,0.234937,54.253710,6.331158,-0.281299,54.236340,6.130880,0.235541,54.245600,6.314686,-0.285420,54.230720,6.140567,0.235541,54.245600,6.314686,-0.285420,54.230720,6.140567,0.000000,0.000000,0,0,InvalidSurface,InvalidSurface,0.000000,130.960100,161.392500,109.853100,87.883320,NaN,NaN,0.003548,0.003973,0.000000,0.000000,1.644729,1.938459,0.000000,0,0,none,1,0,0,DefaultContact
animation-contact-v1,player,walk-run-flat,30,26,0.866667,0.033333,-1269438207,20.477550,0,Walking,0.477549,0.977549,0.089176,56.435130,0.948728,0.716444,56.325930,1.349687,-0.009993,0.999934,-0.005767,-0.463560,0.497409,-0.733277,0.088826,56.470120,0.948526,0.613806,56.446020,1.011777,1785933915,1785933915,1,1,0.868591,1.341461,0.601494,0.343611,1.404712,0.577393,0.867056,1.345552,0.737053,0.239994,1.745838,0.598236,0.090361,56.605680,0.952618,0.717423,56.466870,1.352903,0.000000,0.000000,0,0,Swing,Swing,-0.014053,150.738600,155.826300,126.337400,122.421200,NaN,NaN,0.007064,0.034145,0.000000,0.000000,2.307408,3.749671,0.002342,0,0,none,1,0,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,walk-run-flat,30,26,0.866667,0.033333,-1426611571,0.629974,0,XBot Walk Neutral,0.629974,0.129974,0.238157,54.243580,6.298959,-0.308652,54.238850,6.138562,0.000431,0.993505,0.113789,0.000431,0.993505,0.113789,0.236305,54.248420,6.316855,-0.291188,54.235870,6.136219,0,0,0,0,0.236305,54.248420,6.316855,-0.291188,54.235870,6.136219,0.238157,54.243580,6.298959,-0.308652,54.238850,6.138561,0.238157,54.243580,6.298959,-0.308652,54.238850,6.138561,0.000000,0.000000,0,0,InvalidSurface,InvalidSurface,0.000000,131.144000,163.916400,109.701600,85.358630,NaN,NaN,0.002219,0.007831,0.000000,0.000000,1.653866,3.749514,0.000000,0,0,none,1,0,0,DefaultContact
animation-contact-v1,player,walk-run-flat,30,27,0.900000,0.033333,-1269438207,20.512740,0,Walking,0.512741,0.012741,0.124028,56.435550,1.035235,0.781240,56.408290,1.551389,-0.000019,0.999991,-0.004157,0.005799,0.999962,0.006448,0.100684,56.470260,0.977687,0.628539,56.444850,1.059544,1785933915,1785933915,1,1,0.856733,1.370621,0.601636,0.328878,1.452478,0.576224,0.832006,1.432662,0.748436,0.175794,1.945579,0.590008,0.125411,56.617070,1.039728,0.781623,56.458640,1.552644,0.000000,0.000000,0,0,Swing,Swing,-0.010869,151.500300,160.258900,127.698400,114.945800,NaN,NaN,0.010163,0.019074,0.000000,0.000000,0.832748,3.749566,0.001592,0,0,none,1,0,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,walk-run-flat,30,27,0.900000,0.033333,-1426611571,0.690769,0,XBot Walk Neutral,0.690769,0.190769,0.247720,54.242180,6.285712,-0.335300,54.248810,6.146536,0.000585,0.993508,0.113761,0.000585,0.993508,0.113761,0.240558,54.245100,6.302332,-0.309616,54.240640,6.140534,0,0,0,0,0.240558,54.245100,6.302332,-0.309616,54.240640,6.140534,0.247720,54.242180,6.285712,-0.335301,54.248810,6.146536,0.247720,54.242180,6.285712,-0.335301,54.248810,6.146536,0.000000,0.000000,0,0,InvalidSurface,InvalidSurface,0.000000,131.248300,164.557700,109.117100,85.500790,NaN,NaN,0.000624,0.007889,0.000000,0.000000,1.726464,3.749462,0.000000,0,0,none,1,0,0,DefaultContact
animation-contact-v1,player,walk-run-flat,30,28,0.933333,0.033333,-1269438207,20.548230,0,Walking,0.548229,0.048229,0.154087,56.351260,1.124120,0.839199,56.407040,1.692660,0.008206,0.999821,0.017049,0.005799,0.999962,0.006448,0.116711,56.450360,1.020660,0.644267,56.444580,1.107004,1785933915,1785933915,1,1,0.840707,1.413595,0.581726,0.313150,1.499939,0.575953,0.800898,1.524874,0.772671,0.117758,2.087084,0.593308,0.156519,56.641300,1.131940,0.839660,56.461940,1.694149,0.000000,0.000000,0,0,Swing,Swing,-0.006990,146.511200,155.132400,127.428500,107.464000,NaN,NaN,0.010697,0.007745,0.000000,0.000000,0.607163,3.749566,0.001939,0,0,none,1,0,0,DefaultContact
