schema,actor,scenario,targetFps,frame,elapsedSeconds,deltaTime,animatorStateHash,animatorNormalizedTime,animatorInTransition,animatorPrimaryClip,leftGaitPhase01,rightGaitPhase01,leftRawX,leftRawY,leftRawZ,rightRawX,rightRawY,rightRawZ,leftRawNormalX,leftRawNormalY,leftRawNormalZ,rightRawNormalX,rightRawNormalY,rightRawNormalZ,leftFilteredX,leftFilteredY,leftFilteredZ,rightFilteredX,rightFilteredY,rightFilteredZ,leftSupportId,rightSupportId,leftSupportGeneration,rightSupportGeneration,leftAnchorX,leftAnchorY,leftAnchorZ,rightAnchorX,rightAnchorY,rightAnchorZ,leftActualLocalX,leftActualLocalY,leftActualLocalZ,rightActualLocalX,rightActualLocalY,rightActualLocalZ,leftActualX,leftActualY,leftActualZ,rightActualX,rightActualY,rightActualZ,leftIkWeight,rightIkWeight,leftLocked,rightLocked,leftReason,rightReason,pelvisOffset,leftKneeAngle,rightKneeAngle,leftAnkleAngle,rightAnkleAngle,leftGap,rightGap,discontinuity,allowedTransition,allowedTransitionState,locomoting,pivoting,surfing,footPolicy
animation-contact-v1,player,walk-run-flat,30,17,0.566667,0.033333,-1269438207,36.308310,0,XBot Walk Neutral,0.308308,0.808308,-0.141433,56.416200,0.081992,0.382918,56.426660,-0.036989,-0.041233,0.999141,-0.004026,0.011633,0.999665,-0.023116,-0.152300,56.450240,-0.052088,0.383326,56.461650,-0.037798,1785933915,1785933915,1,1,1.109716,0.340847,0.581612,0.574092,0.355137,0.593021,1.097841,0.475622,0.956677,0.573736,0.356474,0.867168,-0.140424,56.825310,0.082687,0.383681,56.735800,-0.036461,0.000000,0.000000,0,0,Swing,Swing,0.000000,125.480100,161.585300,118.107400,101.123200,NaN,NaN,0,0,none,1,0,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,walk-run-flat,30,17,0.566667,0.033333,-1426611571,0.070726,0,XBot Walk Neutral,0.070726,0.570726,0.096422,54.264970,6.367471,-0.348056,54.252330,5.976097,-0.002001,0.993599,0.112950,-0.002001,0.993599,0.112950,0.101507,54.293580,6.284648,-0.347540,54.235950,6.059028,0,0,0,0,0.101507,54.293580,6.284648,-0.347540,54.235950,6.059028,0.096422,54.264970,6.367471,-0.348056,54.252330,5.976097,0.096422,54.264970,6.367471,-0.348056,54.252330,5.976097,0.000000,0.000000,0,0,InvalidSurface,InvalidSurface,0.000000,129.294800,159.190000,118.105400,90.684070,NaN,NaN,0,0,none,1,0,0,DefaultContact
animation-contact-v1,player,walk-run-flat,30,18,0.600000,0.033333,-1269438207,36.363590,0,XBot Walk Neutral,0.363594,0.863594,-0.117071,57.147070,0.219519,0.393035,56.421810,-0.084026,0.652298,0.610208,-0.449615,-0.091435,0.987216,-0.130557,-0.094241,57.168430,0.203782,0.385518,56.459870,-0.054910,4266838,1785933915,1,1,0.121513,0.354426,-0.115146,0.571899,0.338025,0.591240,0.133641,0.017273,0.029678,0.563481,0.309744,0.891239,-0.117990,56.802360,0.218680,0.393936,56.759870,-0.083191,0.000000,0.000000,0,0,Swing,Swing,0.000000,128.724000,155.463900,112.575900,108.531700,NaN,NaN,0,0,none,1,0,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,walk-run-flat,30,18,0.600000,0.033333,-1426611571,0.131572,0,XBot Walk Neutral,0.131572,0.631572,0.113665,54.266770,6.404884,-0.326413,54.251530,5.963173,-0.001862,0.993589,0.113034,-0.001862,0.993589,0.113034,0.105341,54.281170,6.332930,-0.340728,54.244490,6.010469,0,0,0,0,0.105341,54.281170,6.332930,-0.340728,54.244490,6.010469,0.113665,54.266770,6.404884,-0.326413,54.251530,5.963173,0.113665,54.266770,6.404884,-0.326413,54.251530,5.963173,0.000000,0.000000,0,0,InvalidSurface,InvalidSurface,0.000000,128.059000,158.086500,116.450000,90.529620,NaN,NaN,0,0,none,1,0,0,DefaultContact
animation-contact-v1,player,walk-run-flat,30,19,0.633333,0.033333,-1269438207,36.402480,0,XBot Walk Neutral,0.402485,0.902485,-0.078001,57.125160,0.384132,0.406779,56.424440,-0.073799,0.759348,0.621271,0.193422,-0.091435,0.987216,-0.130557,-0.067705,57.151450,0.304126,0.392462,56.458880,-0.069519,4266838,1785933915,1,1,0.126047,0.372373,-0.074228,0.564955,0.323415,0.590247,0.153045,0.059176,0.164153,0.549457,0.320803,0.930950,-0.079135,56.764970,0.382543,0.407960,56.799580,-0.072132,0.000000,0.000000,0,0,Swing,Swing,0.000000,135.598700,145.027200,105.183700,115.919900,NaN,NaN,0,0,none,1,0,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,walk-run-flat,30,19,0.633333,0.033333,-1426611571,0.188210,0,XBot Walk Neutral,0.188210,0.688210,0.140669,54.273590,6.409688,-0.321127,54.251750,5.972286,-0.001615,0.993566,0.113245,-0.001615,0.993566,0.113245,0.118391,54.274890,6.373261,-0.331316,54.248780,5.985985,0,0,0,0,0.118391,54.274890,6.373261,-0.331316,54.248780,5.985985,0.140669,54.273590,6.409688,-0.321127,54.251750,5.972286,0.140669,54.273590,6.409688,-0.321127,54.251750,5.972286,0.000000,0.000000,0,0,InvalidSurface,InvalidSurface,0.000000,125.754400,157.482200,111.349400,90.365140,NaN,NaN,0,0,none,1,0,0,DefaultContact
animation-contact-v1,player,walk-run-flat,30,20,0.666667,0.033333,-1269438207,36.431920,0,XBot Walk Neutral,0.431915,0.931915,-0.024835,56.431710,0.553104,0.425853,56.426980,-0.001811,-0.009993,0.999934,-0.005767,0.011633,0.999665,-0.023116,-0.025185,56.466710,0.552902,0.406177,56.459850,-0.049654,1785933915,1785933915,1,1,0.982602,0.945836,0.598076,0.551240,0.343281,0.591215,0.981192,0.948022,0.846504,0.530009,0.394027,0.973854,-0.023775,56.715130,0.555087,0.427408,56.842480,0.001092,0.000000,0.000000,0,0,Swing,Swing,0.000000,146.610300,132.963100,97.725650,123.268800,NaN,NaN,0,0,none,1,0,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,walk-run-flat,30,20,0.666667,0.033333,-1426611571,0.242011,0,XBot Walk Neutral,0.242011,0.742011,0.164682,54.270240,6.380139,-0.319124,54.253410,5.989075,-0.001365,0.993540,0.113473,-0.001365,0.993540,0.113473,0.138576,54.272560,6.384792,-0.324800,54.251180,5.982724,0,0,0,0,0.138576,54.272560,6.384792,-0.324800,54.251180,5.982724,0.164682,54.270240,6.380139,-0.319124,54.253410,5.989075,0.164682,54.270240,6.380139,-0.319124,54.253410,5.989075,0.000000,0.000000,0,0,InvalidSurface,InvalidSurface,0.000000,126.249900,157.730600,106.110900,90.585960,NaN,NaN,0,0,none,1,0,0,DefaultContact
animation-contact-v1,player,walk-run-flat,30,21,0.700000,0.033333,-1269438207,36.463320,0,Walking,0.463322,0.963322,0.003303,56.431430,0.456882,0.510366,57.096120,0.339998,-0.009993,0.999934,-0.005767,0.313933,0.725870,-0.612013,-0.015706,56.466610,0.520488,0.521354,57.121520,0.318578,1785933915,4268402,1,1,0.973123,0.913423,0.597983,0.051464,0.316976,-0.170344,0.953021,0.852087,0.830540,0.113107,0.046424,0.063763,0.004396,56.699170,0.459152,0.508992,56.759160,0.337157,0.000000,0.000000,0,0,Swing,Swing,0.000000,151.023200,137.313100,101.583200,129.571100,NaN,NaN,1,0,none,1,0,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,walk-run-flat,30,21,0.700000,0.033333,-1426611571,0.296070,0,XBot Walk Neutral,0.296070,0.796070,0.184035,54.264450,6.349581,-0.312500,54.250950,6.017314,-0.001234,0.993526,0.113597,-0.001234,0.993526,0.113597,0.159710,54.269260,6.373253,-0.319200,54.251660,5.995058,0,0,0,0,0.159710,54.269260,6.373253,-0.319200,54.251660,5.995058,0.184035,54.264450,6.349581,-0.312500,54.250950,6.017314,0.184035,54.264450,6.349581,-0.312500,54.250950,6.017314,0.000000,0.000000,0,0,InvalidSurface,InvalidSurface,0.000000,128.362400,158.815400,104.032900,91.303370,NaN,NaN,0,0,none,1,0,0,DefaultContact
animation-contact-v1,player,walk-run-flat,30,22,0.733333,0.033333,-1269438207,36.497060,0,Walking,0.497063,0.997063,0.033257,56.430970,0.393575,0.581273,56.434300,0.717273,-0.055901,0.997795,-0.035786,-0.002312,0.999993,-0.002952,0.000805,56.466380,0.473294,0.581192,56.469300,0.717170,1785933915,1785933915,1,1,0.956611,0.866228,0.597748,0.376225,1.110105,0.600666,0.922781,0.789868,0.846897,0.375045,1.112887,0.792473,0.034636,56.715530,0.396933,0.582372,56.661100,0.719952,0.000000,0.000000,0,0,Swing,Swing,0.000000,153.594500,151.675800,108.929500,122.137900,NaN,NaN,0,0,none,1,0,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,walk-run-flat,30,22,0.733333,0.033333,-1426611571,0.350017,0,XBot Walk Neutral,0.350017,0.850017,0.208630,54.261480,6.318923,-0.312460,54.250220,6.044201,-0.000970,0.993496,0.113862,-0.000970,0.993496,0.113862,0.181821,54.265610,6.350281,-0.315398,54.251110,6.016136,0,0,0,0,0.181821,54.265610,6.350281,-0.315398,54.251110,6.016136,0.208630,54.261480,6.318923,-0.312460,54.250220,6.044201,0.208630,54.261480,6.318923,-0.312460,54.250220,6.044201,0.000000,0.000000,0,0,InvalidSurface,InvalidSurface,0.000000,130.525800,159.742100,103.525000,91.548820,NaN,NaN,0,0,none,1,0,0,DefaultContact
animation-contact-v1,player,walk-run-flat,30,23,0.766667,0.033333,-1269438207,36.533170,0,Walking,0.533169,0.033169,0.056156,56.431580,0.391460,0.642718,56.439860,1.020389,-0.009993,0.999934,-0.005767,-0.004147,0.999960,-0.007966,0.024283,56.466370,0.431511,0.591120,56.470200,0.766166,1785933915,1785933915,1,1,0.933134,0.824446,0.597745,0.366297,1.159101,0.601566,0.899407,0.789387,0.884888,0.313811,1.415724,0.725594,0.058010,56.753520,0.396452,0.643606,56.594220,1.022789,0.000000,0.000000,0,0,Swing,Swing,0.000000,149.316100,156.241100,116.271500,114.690600,NaN,NaN,0,0,none,1,0,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,walk-run-flat,30,23,0.766667,0.033333,-1426611571,0.402778,0,XBot Walk Neutral,0.402778,0.902778,0.224951,54.256880,6.307425,-0.309683,54.250200,6.064723,-0.000695,0.993464,0.114145,-0.000695,0.993464,0.114145,0.202451,54.261700,6.328968,-0.312681,54.250620,6.038704,0,0,0,0,0.202451,54.261700,6.328968,-0.312681,54.250620,6.038704,0.224951,54.256880,6.307425,-0.309683,54.250200,6.064723,0.224951,54.256880,6.307425,-0.309683,54.250200,6.064723,0.000000,0.000000,0,0,InvalidSurface,InvalidSurface,0.000000,132.451400,160.014900,103.740400,91.404210,NaN,NaN,0,0,none,1,0,0,DefaultContact
animation-contact-v1,player,walk-run-flat,30,24,0.800000,0.033333,-1269438207,36.571500,0,Walking,0.571495,0.071495,0.080271,56.432320,0.477099,0.699992,56.317910,1.248621,-0.009993,0.999934,-0.005767,-0.000501,0.999998,0.001829,0.049973,56.466720,0.436869,0.601789,56.459640,0.813860,1785933915,1785933915,1,1,0.907444,0.829803,0.598094,0.355629,1.206795,0.591006,0.874859,0.876394,0.928181,0.256244,1.644848,0.637646,0.082558,56.796810,0.483459,0.701173,56.506280,1.251913,0.000000,0.000000,0,0,Swing,Swing,0.000000,133.343300,157.199100,123.658600,107.334500,NaN,NaN,0,0,none,1,0,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,walk-run-flat,30,24,0.800000,0.033333,-1426611571,0.456467,0,XBot Walk Neutral,0.456467,0.956467,0.222699,54.251400,6.326327,-0.300762,54.248290,6.093783,-0.000551,0.993447,0.114292,-0.000551,0.993447,0.114292,0.214579,54.257140,6.322857,-0.307961,54.249730,6.063279,0,0,0,0,0.214579,54.257140,6.322857,-0.307961,54.249730,6.063279,0.222699,54.251400,6.326327,-0.300762,54.248290,6.093783,0.222699,54.251400,6.326327,-0.300762,54.248290,6.093783,0.000000,0.000000,0,0,InvalidSurface,InvalidSurface,0.000000,133.247500,159.751200,105.037100,90.866300,NaN,NaN,0,0,none,1,0,0,DefaultContact
animation-contact-v1,player,walk-run-flat,30,25,0.833333,0.033333,-1269438207,36.610950,0,Walking,0.610954,0.110954,0.078816,56.433120,0.617560,0.726117,56.317870,1.276516,-0.009993,0.999934,-0.005767,-0.000501,0.999998,0.001829,0.061859,56.467150,0.485433,0.614286,56.448790,0.861042,1785933915,1785933915,1,1,0.895558,0.878368,0.598519,0.343131,1.253977,0.580157,0.875352,1.019784,1.021038,0.230111,1.672858,0.616283,0.082066,56.889670,0.626849,0.727306,56.484910,1.279923,0.000000,0.000000,0,0,Swing,Swing,0.000000,110.829600,154.978600,131.093300,100.083300,NaN,NaN,0,0,none,1,0,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,walk-run-flat,30,25,0.833333,0.033333,-1426611571,0.510318,0,XBot Walk Neutral,0.510318,0.010318,0.221063,54.245160,6.301812,-0.301462,54.238620,6.101206,-0.000205,0.993516,0.113695,-0.000205,0.993516,0.113695,0.219099,54.251810,6.315751,-0.304243,54.245690,6.082945,0,0,0,0,0.219099,54.251810,6.315751,-0.304243,54.245690,6.082945,0.221063,54.245160,6.301812,-0.301462,54.238620,6.101206,0.221063,54.245160,6.301812,-0.301462,54.238620,6.101206,0.000000,0.000000,0,0,InvalidSurface,InvalidSurface,0.000000,133.099100,159.643000,106.174200,90.262620,NaN,NaN,0,0,none,1,0,0,DefaultContact
animation-contact-v1,player,walk-run-flat,30,26,0.866667,0.033333,-1269438207,36.650490,0,Walking,0.650494,0.150494,0.095332,56.918070,0.863339,0.724354,56.318020,1.197600,0.618801,0.500250,-0.605669,-0.000488,0.999998,0.001893,0.116990,56.935580,0.842141,0.629017,56.435970,0.907071,4266838,1785933915,1,1,0.133216,0.250455,-0.113859,0.328400,1.300006,0.567340,0.109344,0.250933,-0.088467,0.231715,1.594423,0.622162,0.095334,56.918370,0.863346,0.725702,56.490790,1.201488,0.000000,0.000000,0,0,Swing,Swing,0.000000,92.556390,149.347400,136.699300,92.772870,NaN,NaN,0,0,none,1,0,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,walk-run-flat,30,26,0.866667,0.033333,-1426611571,0.563058,0,XBot Walk Neutral,0.563058,0.063058,0.213316,54.254960,6.307283,-0.318741,54.254700,6.125500,-0.000221,0.993439,0.114367,-0.000221,0.993439,0.114367,0.217859,54.251370,6.310121,-0.308366,54.247280,6.101850,0,0,0,0,0.217859,54.251370,6.310121,-0.308366,54.247280,6.101850,0.213316,54.254960,6.307283,-0.318741,54.254700,6.125500,0.213316,54.254960,6.307283,-0.318741,54.254700,6.125500,0.000000,0.000000,0,0,InvalidSurface,InvalidSurface,0.000000,133.289900,160.729300,104.931600,86.279970,NaN,NaN,0,0,none,1,0,0,DefaultContact
animation-contact-v1,player,walk-run-flat,30,27,0.900000,0.033333,-1269438207,36.689820,0,Walking,0.689819,0.189819,0.137158,57.171730,1.126376,0.711601,56.440410,1.148367,0.159942,0.558718,-0.813789,-0.001671,0.999997,-0.001541,0.142756,57.191280,1.097893,0.644995,56.440650,0.954218,4275554,1785933915,1,1,0.052506,-0.060404,-0.152189,0.312423,1.347153,0.572024,0.074083,-0.319148,0.071692,0.259372,1.505143,0.615379,0.134504,56.849180,1.118751,0.698046,56.484010,1.112208,0.000000,0.083333,0,1,Swing,Capture,-0.010633,87.681990,152.535100,138.949500,87.670860,NaN,NaN,0,0,none,1,0,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,walk-run-flat,30,27,0.900000,0.033333,-1426611571,0.616748,0,XBot Walk Neutral,0.616748,0.116748,0.211941,54.241210,6.300936,-0.338340,54.246150,6.125739,-0.000023,0.993507,0.113769,-0.000023,0.993507,0.113769,0.215057,54.248460,6.306085,-0.320426,54.248180,6.115225,0,0,0,0,0.215057,54.248460,6.306085,-0.320426,54.248180,6.115225,0.211941,54.241210,6.300936,-0.338340,54.246150,6.125739,0.211941,54.241210,6.300936,-0.338340,54.246150,6.125739,0.000000,0.000000,0,0,InvalidSurface,InvalidSurface,0.000000,133.152200,163.351500,107.369400,85.505260,NaN,NaN,0,0,none,1,0,0,DefaultContact
animation-contact-v1,player,walk-run-flat,30,28,0.933333,0.033333,-1269438207,36.728870,0,Walking,0.728870,0.228870,0.192790,56.439960,1.416746,0.674507,56.440360,1.155276,-0.001671,0.999997,-0.001541,-0.001671,0.999997,-0.001541,0.192732,56.474960,1.416692,0.660988,56.448360,1.000960,1785933915,1785933915,1,1,0.764685,1.809627,0.606327,0.296430,1.393895,0.579732,0.762314,1.816334,0.823235,0.283552,1.481136,0.595429,0.195103,56.691860,1.423400,0.673865,56.464060,1.088201,0.000000,0.166667,0,1,Swing,Stance,-0.017001,97.385230,171.431700,135.429400,86.062770,NaN,NaN,1,0,none,1,0,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,walk-run-flat,30,28,0.933333,0.033333,-1426611571,0.670606,0,XBot Walk Neutral,0.670606,0.170606,0.221441,54.238000,6.270581,-0.366244,54.255820,6.119651,0.000158,0.993526,0.113602,0.000158,0.993526,0.113602,0.216477,54.243560,6.292972,-0.339693,54.250520,6.119532,0,0,0,0,0.216477,54.243560,6.292972,-0.339693,54.250520,6.119532,0.221441,54.238000,6.270581,-0.366244,54.255820,6.119651,0.221441,54.238000,6.270581,-0.366244,54.255820,6.119651,0.000000,0.000000,0,0,InvalidSurface,InvalidSurface,0.000000,133.254200,164.889600,106.340200,83.949620,NaN,NaN,0,0,none,1,0,0,DefaultContact
animation-contact-v1,player,walk-run-flat,30,29,0.966667,0.033333,-1269438207,36.767660,0,Walking,0.767662,0.267662,0.264356,56.339860,1.651795,0.658435,56.403380,1.202306,-0.426265,0.611398,-0.666701,0.492445,0.308609,0.813793,0.204212,56.451930,1.459568,0.676976,56.456730,1.047590,1785933915,1785933915,1,1,0.753205,1.852502,0.583307,0.280441,1.440524,0.588100,0.690584,2.051741,0.712250,0.281537,1.504158,0.628693,0.266833,56.580880,1.658806,0.675880,56.497320,1.111223,0.000000,0.250000,0,1,Swing,Stance,-0.020418,111.666800,170.038200,131.051400,88.594340,NaN,NaN,0,0,none,1,0,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,walk-run-flat,30,29,0.966667,0.033333,-1426611571,0.723352,0,XBot Walk Neutral,0.723352,0.223352,0.236078,54.235320,6.243423,-0.390250,54.265400,6.120684,0.000319,0.993533,0.113548,0.000319,0.993533,0.113548,0.223970,54.239490,6.271667,-0.362530,54.256560,6.120325,0,0,0,0,0.223970,54.239490,6.271667,-0.362530,54.256560,6.120325,0.236078,54.235320,6.243423,-0.390250,54.265400,6.120684,0.236078,54.235320,6.243423,-0.390250,54.265400,6.120684,0.000000,0.000000,0,0,InvalidSurface,InvalidSurface,0.000000,133.550800,163.612900,104.446800,85.510060,NaN,NaN,0,0,none,1,0,0,DefaultContact
animation-contact-v1,player,walk-run-flat,30,30,1.000000,0.033333,-1269438207,36.806290,0,Walking,0.806294,0.306294,0.341516,56.408200,1.855977,0.671286,56.317930,1.229800,-0.037331,0.998582,0.037954,-0.000488,0.999998,0.001893,0.220081,56.448760,1.506876,0.678724,56.436970,1.093486,1785933915,1785933915,1,1,0.737336,1.899811,0.580131,0.278694,1.486420,0.568338,0.614228,2.253597,0.693695,0.283913,1.628944,0.653664,0.343190,56.562320,1.860662,0.673505,56.522290,1.236009,0.000000,0.000000,0,0,Swing,Swing,-0.018959,114.795100,169.850700,128.998400,95.627700,NaN,NaN,0,0,none,1,0,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,walk-run-flat,30,30,1.000000,0.033333,-1426611571,0.777046,0,XBot Walk Neutral,0.777046,0.277046,0.248971,54.245690,6.261034,-0.399727,54.275650,6.156004,0.000402,0.993536,0.113514,0.000402,0.993536,0.113514,0.234923,54.240570,6.261836,-0.381366,54.264890,6.132471,0,0,0,0,0.234923,54.240570,6.261836,-0.381366,54.264890,6.132471,0.248971,54.245690,6.261034,-0.399727,54.275650,6.156004,0.248971,54.245690,6.261034,-0.399727,54.275650,6.156004,0.000000,0.000000,0,0,InvalidSurface,InvalidSurface,0.000000,132.806300,161.845800,104.999900,89.599110,NaN,NaN,0,0,none,1,0,0,DefaultContact
animation-contact-v1,player,walk-run-flat,30,31,1.033333,0.033333,-1269438207,36.844920,0,Walking,0.844921,0.344921,0.432366,56.404440,2.044247,0.684924,56.971290,1.309902,-0.037331,0.998582,0.037954,-0.253793,0.880615,-0.400134,0.238147,56.447780,1.553488,0.676041,57.002120,1.295897,1785933915,4268402,1,1,0.719270,1.946423,0.579152,-0.032861,0.243678,-0.171397,0.523067,2.442569,0.698391,0.014385,0.041108,0.190534,0.434351,56.567020,2.049635,0.680204,56.584690,1.297117,0.000000,0.000000,0,0,Swing,Swing,-0.013045,113.855900,170.349500,124.383500,102.976000,NaN,NaN,0,0,none,1,0,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,walk-run-flat,30,31,1.033333,0.033333,-1426611571,0.830908,0,XBot Walk Neutral,0.830908,0.330908,0.266669,54.246600,6.266037,-0.396261,54.272960,6.176210,0.000532,0.993525,0.113609,0.000532,0.993525,0.113609,0.248757,54.243480,6.262245,-0.390894,54.270010,6.151908,0,0,0,0,0.248757,54.243480,6.262245,-0.390894,54.270010,6.151908,0.266669,54.246600,6.266037,-0.396261,54.272960,6.176210,0.266669,54.246600,6.266037,-0.396261,54.272960,6.176210,0.000000,0.000000,0,0,InvalidSurface,InvalidSurface,0.000000,132.305800,160.362000,105.406100,91.732300,NaN,NaN,0,0,none,1,0,0,DefaultContact
animation-contact-v1,player,walk-run-flat,30,32,1.066667,0.033333,-1269438207,36.883800,0,Walking,0.883797,0.383797,0.535109,56.401330,2.227318,0.694528,56.910230,1.399553,-0.037331,0.998582,0.037954,-0.322810,0.867286,-0.378958,0.258089,56.446990,1.599332,0.714035,56.982000,1.417904,1785933915,4268402,1,1,0.699329,1.992267,0.578360,-0.037053,0.214333,-0.163234,0.420023,2.626234,0.698799,-0.009858,0.015673,0.114987,0.537394,56.567430,2.233299,0.690823,56.640990,1.389878,0.000000,0.000000,0,0,Swing,Swing,-0.007955,114.320500,170.391700,117.057200,110.363400,NaN,NaN,0,0,none,1,0,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,walk-run-flat,30,32,1.066667,0.033333,-1426611571,0.883655,0,XBot Walk Neutral,0.883655,0.383655,0.288492,54.240610,6.264237,-0.382413,54.260340,6.193210,0.000689,0.993512,0.113728,0.000689,0.993512,0.113728,0.266134,54.243260,6.263535,-0.389717,54.267670,6.171297,0,0,0,0,0.266134,54.243260,6.263535,-0.389717,54.267670,6.171297,0.288492,54.240610,6.264237,-0.382413,54.260340,6.193210,0.288492,54.240610,6.264237,-0.382413,54.260340,6.193210,0.000000,0.000000,0,0,InvalidSurface,InvalidSurface,0.000000,132.486200,159.151900,105.079700,93.538080,NaN,NaN,0,0,none,1,0,0,DefaultContact
animation-contact-v1,player,walk-run-flat,30,33,1.100000,0.033333,-1269438207,36.923110,0,Walking,0.923115,0.423115,0.663530,56.398350,2.431794,0.733831,56.932290,1.516785,-0.037331,0.998582,0.037954,-0.402927,0.865901,-0.296420,0.279810,56.446250,1.644362,0.750602,56.969370,1.534996,1785933915,4268402,1,1,0.677607,2.037296,0.577619,-0.045674,0.177200,-0.164680,0.292034,2.829484,0.656494,-0.023021,0.011626,0.066072,0.665383,56.525120,2.436549,0.730238,56.686510,1.507588,0.000000,0.000000,0,0,Swing,Swing,-0.004542,125.724400,171.357000,109.600200,117.801000,NaN,NaN,0,0,none,1,0,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,walk-run-flat,30,33,1.100000,0.033333,-1426611571,0.937351,0,XBot Walk Neutral,0.937351,0.437351,0.304900,54.247600,6.293576,-0.355282,54.251780,6.234520,0.000805,0.993517,0.113678,0.000805,0.993517,0.113678,0.284185,54.244290,6.273878,-0.376890,54.260980,6.197700,0,0,0,0,0.284185,54.244290,6.273878,-0.376890,54.260980,6.197700,0.304900,54.247600,6.293576,-0.355282,54.251780,6.234520,0.304900,54.247600,6.293576,-0.355282,54.251780,6.234520,0.000000,0.000000,0,0,InvalidSurface,InvalidSurface,0.000000,132.579500,158.600400,106.486900,93.991390,NaN,NaN,0,0,none,1,0,0,DefaultContact
animation-contact-v1,player,walk-run-flat,30,34,1.133333,0.033333,-1269438207,36.963020,0,Walking,0.963017,0.463017,0.843699,56.395420,2.686148,0.775107,56.933150,1.629002,-0.037331,0.998582,0.037954,-0.492618,0.814620,-0.306141,0.303470,56.445580,1.688404,0.778950,56.958660,1.627509,1785933915,4268402,1,1,0.653947,2.081339,0.576947,-0.056647,0.155651,-0.173531,0.248161,2.848992,0.563767,-0.039078,0.036759,-0.003758,0.709256,56.432400,2.456057,0.772099,56.750850,1.621630,0.083333,0.000000,1,0,Capture,Swing,-0.016006,151.478800,157.446300,102.883800,125.267200,NaN,NaN,1,0,none,1,0,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,walk-run-flat,30,34,1.133333,0.033333,-1426611571,0.991212,0,XBot Walk Neutral,0.991212,0.491212,0.326550,54.239830,6.294344,-0.323046,54.234840,6.243532,0.000956,0.993502,0.113811,0.000956,0.993502,0.113811,0.303257,54.243390,6.284725,-0.354283,54.250160,6.221162,0,0,0,0,0.303257,54.243390,6.284725,-0.354283,54.250160,6.221162,0.326550,54.239830,6.294344,-0.323046,54.234840,6.243532,0.326550,54.239830,6.294344,-0.323046,54.234840,6.243532,0.000000,0.000000,0,0,InvalidSurface,InvalidSurface,0.000000,133.843400,157.729700,107.140700,92.735940,NaN,NaN,0,0,none,1,0,0,DefaultContact
animation-contact-v1,player,walk-run-flat,30,35,1.166667,0.033333,-1269438207,37.003610,0,Walking,0.003609,0.503609,1.034464,56.394490,2.927739,0.809220,56.863450,1.752606,-0.042043,0.999046,-0.011830,-0.528964,0.796005,-0.294232,0.328788,56.445010,1.731517,0.828521,56.958930,1.758486,1785933915,4268402,1,1,0.628629,2.124451,0.576383,-0.069396,0.116273,-0.155932,-0.078303,3.323635,0.593819,-0.063210,0.013090,-0.021923,1.035721,56.462450,2.930700,0.807883,56.791190,1.749468,0.000000,0.000000,0,0,Swing,Swing,-0.021603,166.600700,154.837300,95.674220,132.740800,NaN,NaN,0,0,none,1,0,0,DefaultContact
