schema,actor,scenario,targetFps,frame,elapsedSeconds,deltaTime,animatorStateHash,animatorNormalizedTime,animatorInTransition,animatorPrimaryClip,leftGaitPhase01,rightGaitPhase01,leftRawX,leftRawY,leftRawZ,rightRawX,rightRawY,rightRawZ,leftRawNormalX,leftRawNormalY,leftRawNormalZ,rightRawNormalX,rightRawNormalY,rightRawNormalZ,leftFilteredX,leftFilteredY,leftFilteredZ,rightFilteredX,rightFilteredY,rightFilteredZ,leftSupportId,rightSupportId,leftSupportGeneration,rightSupportGeneration,leftAnchorX,leftAnchorY,leftAnchorZ,rightAnchorX,rightAnchorY,rightAnchorZ,leftActualX,leftActualY,leftActualZ,rightActualX,rightActualY,rightActualZ,leftIkWeight,rightIkWeight,leftLocked,rightLocked,leftReason,rightReason,pelvisOffset,leftKneeAngle,rightKneeAngle,leftAnkleAngle,rightAnkleAngle,leftGap,rightGap,discontinuity,allowedTransition,allowedTransitionState,locomoting,pivoting,surfing,footPolicy
animation-contact-v1,Rumble Linebreaker Bot,start-idle-flat,120,37,0.308333,0.008333,-1269438207,6.873794,0,Walking Backwards,0.873794,0.373794,0.107508,54.313210,6.038701,-0.333570,54.225200,5.943829,-0.002259,0.994033,0.109053,-0.002259,0.994033,0.109053,0.103436,54.317870,6.014361,-0.333920,54.224820,5.900024,0,0,0,0,0.103436,54.317870,6.014361,-0.333920,54.224820,5.900024,0.107508,54.313210,6.038701,-0.333570,54.225200,5.943829,0.000000,0.000000,0,0,InvalidSurface,InvalidSurface,0.000000,120.528900,162.321900,121.698000,90.869150,NaN,NaN,0,0,none,1,0,0,DefaultContact
animation-contact-v1,player,start-idle-flat,120,38,0.316667,0.008333,-1269438207,31.997170,0,XBot Walk Neutral,0.997173,0.497173,-0.189044,56.413340,-0.140506,0.319189,57.021860,0.034046,-0.041233,0.999141,-0.004026,-0.117982,0.266336,-0.956632,-0.195925,56.448080,-0.141369,0.311943,57.028230,0.000244,1785933915,4227188,1,1,1.153342,0.251566,0.579451,-0.024766,0.142083,-0.193119,-0.188436,56.888530,-0.140480,0.318832,56.742950,0.034038,0.000000,0.000000,0,0,Stance,Stance,0.000000,116.648500,163.770200,128.449700,91.161390,NaN,NaN,0,0,none,0,0,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,start-idle-flat,120,38,0.316667,0.008333,-1269438207,6.911551,0,Walking Backwards,0.911552,0.411552,0.103517,54.316040,6.052433,-0.332562,54.225790,5.946291,-0.002259,0.994033,0.109053,-0.002259,0.994033,0.109053,0.104124,54.317320,6.018280,-0.333899,54.224650,5.908427,0,0,0,0,0.104124,54.317320,6.018280,-0.333899,54.224650,5.908427,0.103517,54.316040,6.052433,-0.332562,54.225790,5.946291,0.000000,0.000000,0,0,InvalidSurface,InvalidSurface,0.000000,119.961600,162.485800,122.744900,90.773990,NaN,NaN,0,0,none,1,0,0,DefaultContact
animation-contact-v1,player,start-idle-flat,120,39,0.325000,0.008333,-1269438207,32.242580,0,XBot Walk Neutral,0.242584,0.742584,-0.188165,56.413380,-0.140006,0.319960,57.020690,0.034206,-0.041233,0.999141,-0.004026,-0.120839,0.267458,-0.955962,-0.195043,56.448120,-0.141186,0.312933,57.028480,0.000438,1785933915,4227188,1,1,1.152460,0.251749,0.579488,-0.024318,0.142360,-0.193171,-0.187538,56.888810,-0.139975,0.319593,56.742900,0.034195,0.000000,0.000000,0,0,Stance,Stance,0.000000,116.595100,163.797300,128.450200,91.153400,NaN,NaN,0,0,none,0,0,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,start-idle-flat,120,39,0.325000,0.008333,-1269438207,6.949206,0,Walking Backwards,0.949206,0.449206,0.101160,54.320130,6.070960,-0.331379,54.226270,5.946630,-0.002265,0.994000,0.109361,-0.002265,0.994000,0.109361,0.104370,54.317080,6.023442,-0.333752,54.224650,5.915610,0,0,0,0,0.104370,54.317080,6.023442,-0.333752,54.224650,5.915610,0.101160,54.320130,6.070960,-0.331379,54.226270,5.946630,0.000000,0.000000,0,0,InvalidSurface,InvalidSurface,0.000000,119.133600,162.683500,124.284000,90.833180,NaN,NaN,0,0,none,1,0,0,DefaultContact
animation-contact-v1,player,start-idle-flat,120,40,0.333333,0.008333,-1269438207,32.485110,0,XBot Walk Neutral,0.485107,0.985107,-0.187210,56.413420,-0.139232,0.320750,57.020210,0.033975,-0.041233,0.999141,-0.004026,-0.115642,0.267172,-0.956685,-0.194155,56.448150,-0.140987,0.313924,57.028710,0.000625,1785933915,4227188,1,1,1.151572,0.251948,0.579526,-0.023874,0.142616,-0.193218,-0.186583,56.889170,-0.139201,0.320384,56.742770,0.033964,0.000000,0.000000,0,0,Stance,Stance,0.000000,116.497300,163.809200,128.451400,91.174170,NaN,NaN,0,0,none,0,0,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,start-idle-flat,120,40,0.333333,0.008333,-1269438207,6.986757,0,Walking Backwards,0.986757,0.486757,0.100538,54.323950,6.093060,-0.330100,54.226350,5.949404,-0.002265,0.994000,0.109361,-0.002265,0.994000,0.109361,0.104262,54.317300,6.030329,-0.333462,54.224760,5.921751,0,0,0,0,0.104262,54.317300,6.030329,-0.333462,54.224760,5.921751,0.100538,54.323950,6.093060,-0.330100,54.226350,5.949404,0.000000,0.000000,0,0,InvalidSurface,InvalidSurface,0.000000,118.427800,162.752600,125.782600,90.888180,NaN,NaN,0,0,none,1,0,0,DefaultContact
animation-contact-v1,player,start-idle-flat,120,41,0.341667,0.008333,-1269438207,32.724390,0,XBot Walk Neutral,0.724392,0.224392,-0.186251,56.413460,-0.138833,0.321681,57.020580,0.033968,-0.041233,0.999141,-0.004026,-0.110076,0.266837,-0.957435,-0.193259,56.448190,-0.140753,0.314916,57.028900,0.000791,1785933915,4227188,1,1,1.150676,0.252182,0.579564,-0.023426,0.142839,-0.193277,-0.185623,56.889130,-0.138803,0.321314,56.742600,0.033957,0.000000,0.000000,0,0,Stance,Stance,0.000000,116.467300,163.802700,128.451800,91.189900,NaN,NaN,0,0,none,0,0,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,start-idle-flat,120,41,0.341667,0.008333,-1269438207,7.024204,0,Walking Backwards,0.024204,0.524204,0.099567,54.325760,6.114158,-0.330088,54.226760,5.952635,-0.002265,0.994000,0.109361,-0.002265,0.994000,0.109361,0.103913,54.317950,6.039158,-0.333074,54.224950,5.927111,0,0,0,0,0.103913,54.317950,6.039158,-0.333074,54.224950,5.927111,0.099567,54.325760,6.114158,-0.330088,54.226760,5.952635,0.000000,0.000000,0,0,InvalidSurface,InvalidSurface,0.000000,118.054300,162.585900,126.838200,90.862750,NaN,NaN,0,0,none,1,0,0,DefaultContact
animation-contact-v1,player,start-idle-flat,120,42,0.350000,0.008333,-1269438207,32.960230,0,XBot Walk Neutral,0.960228,0.460228,-0.185330,56.413500,-0.139383,0.322877,57.021870,0.034745,-0.041233,0.999141,-0.004026,-0.111897,0.267887,-0.956930,-0.192356,56.448230,-0.140524,0.315924,57.029130,0.000958,1785933915,4227188,1,1,1.149772,0.252411,0.579602,-0.022972,0.143096,-0.193339,-0.184684,56.888300,-0.139348,0.322498,56.742450,0.034732,0.000000,0.000000,0,0,Stance,Stance,0.000000,116.605300,163.776200,128.450200,91.169770,NaN,NaN,0,0,none,0,0,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,start-idle-flat,120,42,0.350000,0.008333,-1269438207,7.061547,0,Walking Backwards,0.061547,0.561547,0.098264,54.325760,6.131905,-0.331544,54.228010,5.952681,-0.002271,0.993965,0.109671,-0.002271,0.993965,0.109671,0.103377,54.318830,6.049759,-0.332713,54.225220,5.931780,0,0,0,0,0.103377,54.318830,6.049759,-0.332713,54.225220,5.931780,0.098264,54.325760,6.131905,-0.331544,54.228010,5.952681,0.000000,0.000000,0,0,InvalidSurface,InvalidSurface,0.000000,117.973300,162.306500,127.668000,90.930460,NaN,NaN,0,0,none,1,0,0,DefaultContact
animation-contact-v1,player,start-idle-flat,120,43,0.358333,0.008333,-1269438207,33.192520,0,XBot Walk Neutral,0.192516,0.692516,-0.184353,56.413540,-0.139204,0.323835,57.023830,0.035184,-0.041233,0.999141,-0.004026,-0.107143,0.267577,-0.957561,-0.191445,56.448270,-0.140324,0.316949,57.029480,0.001154,1785933915,4227188,1,1,1.148862,0.252611,0.579640,-0.022516,0.143473,-0.193399,-0.183708,56.888280,-0.139169,0.323453,56.742450,0.035171,0.000000,0.000000,0,0,Stance,Stance,0.000000,116.613900,163.792900,128.450100,91.151510,NaN,NaN,0,0,none,0,0,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,start-idle-flat,120,43,0.358333,0.008333,-1269438207,7.098787,0,Walking Backwards,0.098787,0.598787,0.097997,54.324210,6.150555,-0.333139,54.228810,5.955027,-0.002271,0.993965,0.109671,-0.002271,0.993965,0.109671,0.102725,54.319730,6.061849,-0.332496,54.225590,5.935842,0,0,0,0,0.102725,54.319730,6.061849,-0.332496,54.225590,5.935842,0.097997,54.324210,6.150555,-0.333139,54.228810,5.955027,0.000000,0.000000,0,0,InvalidSurface,InvalidSurface,0.000000,118.340100,162.044900,128.068300,90.869500,NaN,NaN,0,0,none,1,0,0,DefaultContact
animation-contact-v1,player,start-idle-flat,120,44,0.366667,0.008333,-1269438207,33.421240,0,XBot Walk Neutral,0.421238,0.921238,-0.183438,56.413580,-0.138466,0.324610,57.021580,0.035009,-0.041233,0.999141,-0.004026,-0.109593,0.268651,-0.956983,-0.190528,56.448310,-0.140121,0.317974,57.029840,0.001360,1785933915,4227188,1,1,1.147945,0.252814,0.579679,-0.022065,0.143870,-0.193454,-0.182773,56.888650,-0.138427,0.324220,56.742330,0.034993,0.000000,0.000000,0,0,Stance,Stance,0.000000,116.520900,163.807700,128.451100,91.167790,NaN,NaN,0,0,none,0,0,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,start-idle-flat,120,44,0.366667,0.008333,-1269438207,7.135923,0,Walking Backwards,0.135923,0.635923,0.099007,54.321220,6.164382,-0.334518,54.229640,5.954666,-0.002277,0.993931,0.109982,-0.002277,0.993931,0.109982,0.102119,54.320370,6.074317,-0.332472,54.226040,5.939355,0,0,0,0,0.102119,54.320370,6.074317,-0.332472,54.226040,5.939355,0.099007,54.321220,6.164382,-0.334518,54.229640,5.954666,0.000000,0.000000,0,0,InvalidSurface,InvalidSurface,0.000000,119.126300,161.897300,128.358300,90.961450,NaN,NaN,0,0,none,1,0,0,DefaultContact
animation-contact-v1,player,start-idle-flat,120,45,0.375000,0.008333,-1269438207,33.646440,0,XBot Walk Neutral,0.646439,0.146439,-0.182444,56.413620,-0.137904,0.325523,57.021570,0.034905,-0.041233,0.999141,-0.004026,-0.103921,0.268269,-0.957723,-0.189605,56.448350,-0.139886,0.318998,57.030110,0.001544,1785933915,4227188,1,1,1.147022,0.253049,0.579718,-0.021614,0.144181,-0.193503,-0.181779,56.888770,-0.137864,0.325132,56.742170,0.034889,0.000000,0.000000,0,0,Stance,Stance,0.000000,116.463300,163.807000,128.451800,91.187150,NaN,NaN,0,0,none,0,0,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,start-idle-flat,120,45,0.375000,0.008333,-1269438207,7.172955,0,Walking Backwards,0.172955,0.672955,0.100715,54.318510,6.176134,-0.335856,54.229970,5.956193,-0.002277,0.993931,0.109982,-0.002277,0.993931,0.109982,0.101639,54.320770,6.086802,-0.332649,54.226550,5.942374,0,0,0,0,0.101639,54.320770,6.086802,-0.332649,54.226550,5.942374,0.100715,54.318510,6.176134,-0.335856,54.229970,5.956193,0.000000,0.000000,0,0,InvalidSurface,InvalidSurface,0.000000,119.872900,161.929100,128.374900,91.011080,NaN,NaN,0,0,none,1,0,0,DefaultContact
animation-contact-v1,player,start-idle-flat,120,46,0.383333,0.008333,-1269438207,33.868210,0,XBot Walk Neutral,0.868214,0.368214,-0.181443,56.413660,-0.138008,0.326651,57.023530,0.035334,-0.041233,0.999141,-0.004026,-0.098145,0.267888,-0.958438,-0.188674,56.448390,-0.139635,0.320031,57.030380,0.001717,1785933915,4227188,1,1,1.146091,0.253300,0.579758,-0.021154,0.144498,-0.193564,-0.180779,56.888280,-0.137968,0.326257,56.742000,0.035318,0.000000,0.000000,0,0,Stance,Stance,0.000000,116.525200,163.789100,128.451100,91.183780,NaN,NaN,0,0,none,0,0,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,start-idle-flat,120,46,0.383333,0.008333,-1269438207,7.209883,0,Walking Backwards,0.209883,0.709883,0.099697,54.316510,6.182249,-0.337446,54.230280,5.957441,-0.002277,0.993931,0.109982,-0.002277,0.993931,0.109982,0.101222,54.320890,6.099294,-0.333024,54.227070,5.945012,0,0,0,0,0.101222,54.320890,6.099294,-0.333024,54.227070,5.945012,0.099697,54.316510,6.182249,-0.337446,54.230280,5.957441,0.000000,0.000000,0,0,InvalidSurface,InvalidSurface,0.000000,120.236300,162.250800,127.629600,90.944250,NaN,NaN,0,0,none,1,0,0,DefaultContact
animation-contact-v1,player,start-idle-flat,120,47,0.391667,0.008333,-1269438207,34.086690,0,XBot Walk Neutral,0.086693,0.586693,-0.180487,56.413700,-0.138442,0.327818,57.025120,0.036182,-0.041233,0.999141,-0.004026,-0.100753,0.268937,-0.957874,-0.187735,56.448430,-0.139414,0.321088,57.030770,0.001911,1785933915,4227188,1,1,1.145152,0.253521,0.579797,-0.020690,0.144926,-0.193627,-0.179804,56.887660,-0.138398,0.327410,56.741950,0.036163,0.000000,0.000000,0,0,Stance,Stance,0.000000,116.643300,163.781300,128.449700,91.152780,NaN,NaN,0,0,none,0,0,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,start-idle-flat,120,47,0.391667,0.008333,-1269438207,7.246708,0,Walking Backwards,0.246708,0.746708,0.096812,54.315520,6.183737,-0.339010,54.230680,5.956333,-0.002284,0.993896,0.110294,-0.002284,0.993896,0.110294,0.100749,54.320790,6.111680,-0.333589,54.227580,5.947258,0,0,0,0,0.100749,54.320790,6.111680,-0.333589,54.227580,5.947258,0.096812,54.315520,6.183737,-0.339010,54.230680,5.956333,0.000000,0.000000,0,0,InvalidSurface,InvalidSurface,0.000000,120.189900,162.958600,126.005600,91.029280,NaN,NaN,0,0,none,1,0,0,DefaultContact
animation-contact-v1,player,start-idle-flat,120,48,0.400000,0.008333,-1269438207,34.302030,0,XBot Walk Neutral,0.302029,0.802029,-0.179480,56.413750,-0.137798,0.328682,57.025490,0.036196,-0.041233,0.999141,-0.004026,-0.095623,0.268579,-0.958500,-0.186789,56.448470,-0.139212,0.322155,57.031240,0.002134,1785933915,4227188,1,1,1.144205,0.253723,0.579837,-0.020228,0.145455,-0.193688,-0.178796,56.888010,-0.137754,0.328273,56.741910,0.036177,0.000000,0.000000,0,0,Stance,Stance,0.000000,116.570600,163.801900,128.450500,91.157180,NaN,NaN,0,0,none,0,0,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,start-idle-flat,120,48,0.400000,0.008333,-1269438207,7.283431,0,Walking Backwards,0.283431,0.783431,0.095668,54.314500,6.186640,-0.338979,54.229500,5.958580,-0.002284,0.993896,0.110294,-0.002284,0.993896,0.110294,0.100179,54.320330,6.123466,-0.334266,54.228030,5.949187,0,0,0,0,0.100179,54.320330,6.123466,-0.334266,54.228030,5.949187,0.095668,54.314500,6.186640,-0.338979,54.229500,5.958580,0.000000,0.000000,0,0,InvalidSurface,InvalidSurface,0.000000,120.162700,163.375600,124.268500,89.903870,NaN,NaN,0,0,none,1,0,0,DefaultContact
animation-contact-v1,player,start-idle-flat,120,49,0.408333,0.008333,-1269438207,34.514390,0,XBot Walk Neutral,0.514393,0.014393,-0.178521,56.413790,-0.137102,0.329530,57.023360,0.036023,-0.041233,0.999141,-0.004026,-0.097979,0.269604,-0.957974,-0.185836,56.448510,-0.138989,0.323221,57.031670,0.002348,1785933915,4227188,1,1,1.143253,0.253946,0.579878,-0.019769,0.145936,-0.193741,-0.177817,56.888290,-0.137053,0.329112,56.741760,0.036001,0.000000,0.000000,0,0,Stance,Stance,0.000000,116.487900,163.809400,128.451500,91.176990,NaN,NaN,0,0,none,0,0,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,start-idle-flat,120,49,0.408333,0.008333,-1269438207,7.320050,0,Walking Backwards,0.320050,0.820050,0.094901,54.316680,6.186375,-0.339005,54.230060,5.961157,-0.002290,0.993861,0.110608,-0.002290,0.993861,0.110608,0.099531,54.319760,6.134201,-0.334959,54.228400,5.950978,0,0,0,0,0.099531,54.319760,6.134201,-0.334959,54.228400,5.950978,0.094901,54.316680,6.186375,-0.339005,54.230060,5.961157,0.000000,0.000000,0,0,InvalidSurface,InvalidSurface,0.000000,119.621300,163.539100,123.758300,88.073390,NaN,NaN,0,0,none,1,0,0,DefaultContact
animation-contact-v1,player,start-idle-flat,120,50,0.416667,0.008333,-1269438207,34.723960,0,XBot Walk Neutral,0.723961,0.223961,-0.177483,56.413830,-0.136733,0.330553,57.023960,0.036092,-0.041233,0.999141,-0.004026,-0.092036,0.269174,-0.958684,-0.184876,56.448550,-0.138734,0.324284,57.031990,0.002539,1785933915,4227188,1,1,1.142293,0.254201,0.579918,-0.019308,0.146317,-0.193789,-0.176779,56.888210,-0.136684,0.330134,56.741590,0.036070,0.000000,0.000000,0,0,Stance,Stance,0.000000,116.467200,163.802700,128.451800,91.189900,NaN,NaN,0,0,none,0,0,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,start-idle-flat,120,50,0.416667,0.008333,-1269438207,7.356566,0,Walking Backwards,0.356566,0.856566,0.093497,54.317950,6.188685,-0.339564,54.230510,5.968793,-0.002290,0.993861,0.110608,-0.002290,0.993861,0.110608,0.098810,54.319290,6.143706,-0.335633,54.228730,5.952935,0,0,0,0,0.098810,54.319290,6.143706,-0.335633,54.228730,5.952935,0.093497,54.317950,6.188685,-0.339564,54.230510,5.968793,0.000000,0.000000,0,0,InvalidSurface,InvalidSurface,0.000000,119.299000,163.999100,123.658300,87.606780,NaN,NaN,0,0,none,1,0,0,DefaultContact
animation-contact-v1,player,start-idle-flat,120,51,0.425000,0.008333,-1269438207,34.930910,0,XBot Walk Neutral,0.930912,0.430912,-0.176503,56.413870,-0.137099,0.331759,57.024890,0.036758,-0.041233,0.999141,-0.004026,-0.094354,0.270224,-0.958163,-0.183910,56.448590,-0.138482,0.325352,57.032300,0.002733,1785933915,4227188,1,1,1.141327,0.254453,0.579959,-0.018842,0.146680,-0.193830,-0.175780,56.887540,-0.137045,0.331327,56.741460,0.036733,0.000000,0.000000,0,0,Stance,Stance,0.000000,116.575600,163.780700,128.450600,91.175270,NaN,NaN,0,0,none,0,0,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,start-idle-flat,120,51,0.425000,0.008333,-1269438207,7.392977,0,Walking Backwards,0.392977,0.892977,0.091192,54.316880,6.188723,-0.339393,54.231940,5.980293,-0.002296,0.993826,0.110924,-0.002296,0.993826,0.110924,0.097967,54.318900,6.151966,-0.336264,54.229080,5.955516,0,0,0,0,0.097967,54.318900,6.151966,-0.336264,54.229080,5.955516,0.091192,54.316880,6.188723,-0.339393,54.231940,5.980293,0.000000,0.000000,0,0,InvalidSurface,InvalidSurface,0.000000,119.599600,164.316500,123.721900,88.453300,NaN,NaN,0,0,none,1,0,0,DefaultContact
animation-contact-v1,player,start-idle-flat,120,52,0.433333,0.008333,-1269438207,35.135430,0,XBot Walk Neutral,0.135429,0.635429,-0.175449,56.413910,-0.137160,0.332884,57.027560,0.037400,-0.041233,0.999141,-0.004026,-0.089182,0.269818,-0.958773,-0.182936,56.448630,-0.138262,0.326442,57.032700,0.002964,1785933915,4227188,1,1,1.140353,0.254673,0.580000,-0.018375,0.147145,-0.193864,-0.174727,56.887250,-0.137106,0.332448,56.741430,0.037375,0.000000,0.000000,0,0,Stance,Stance,0.000000,116.632000,163.786900,128.449800,91.151210,NaN,NaN,0,0,none,0,0,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,start-idle-flat,120,52,0.433333,0.008333,-1269438207,7.429284,0,Walking Backwards,0.429284,0.929284,0.089584,54.651710,6.229308,-0.339408,54.232610,5.999852,0.048968,0.989046,0.139246,-0.002296,0.993826,0.110924,0.091298,54.686330,6.234182,-0.336822,54.229500,5.959347,4289724616,0,1,0,0.091298,54.686330,6.234182,-0.336822,54.229500,5.959347,0.090360,54.315890,6.191827,-0.339408,54.232610,5.999852,0.000000,0.000000,0,0,Swing,InvalidSurface,0.000000,120.080900,163.753000,123.771900,89.720410,NaN,NaN,0,0,none,1,0,0,DefaultContact
animation-contact-v1,player,start-idle-flat,120,53,0.441667,0.008333,-1269438207,35.337690,0,XBot Walk Neutral,0.337692,0.837692,-0.174402,56.413960,-0.136482,0.333788,57.027750,0.037373,-0.041233,0.999141,-0.004026,-0.083709,0.269390,-0.959386,-0.181953,56.448670,-0.138051,0.327547,57.033220,0.003214,1785933915,4227188,1,1,1.139370,0.254884,0.580042,-0.017907,0.147726,-0.193910,-0.173680,56.887530,-0.136428,0.333351,56.741300,0.037348,0.000000,0.000000,0,0,Stance,Stance,0.000000,116.555400,163.803900,128.450700,91.160030,NaN,NaN,0,0,none,0,0,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,start-idle-flat,120,53,0.441667,0.008333,-1269438207,7.465486,0,Walking Backwards,0.465486,0.965486,0.089869,54.651170,6.233005,-0.339909,54.232700,6.021554,0.048968,0.989046,0.139246,-0.002296,0.993826,0.110924,0.091308,54.686310,6.234320,-0.337322,54.229940,5.965014,4289724616,0,1,0,0.091308,54.686310,6.234320,-0.337322,54.229940,5.965014,0.090644,54.315710,6.195562,-0.339909,54.232700,6.021554,0.000000,0.000000,0,0,Swing,InvalidSurface,0.000000,120.298500,162.706300,128.238700,95.585840,NaN,NaN,1,0,none,1,0,0,DefaultContact
animation-contact-v1,player,start-idle-flat,120,54,0.450000,0.008333,-1269438207,35.537870,0,XBot Walk Neutral,0.537872,0.037872,-0.173405,56.414000,-0.135825,0.334692,57.025680,0.037238,-0.041233,0.999141,-0.004026,-0.086088,0.270462,-0.958874,-0.180962,56.448710,-0.137813,0.328656,57.033680,0.003455,1785933915,4227188,1,1,1.138379,0.255121,0.580084,-0.017438,0.148263,-0.193956,-0.172661,56.887790,-0.135766,0.334245,56.741170,0.037210,0.000000,0.000000,0,0,Stance,Stance,0.000000,116.481100,163.809400,128.451600,91.179170,NaN,NaN,0,0,none,0,0,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,start-idle-flat,120,54,0.450000,0.008333,-1269438207,7.502258,0,Walking Backwards,0.502258,0.002258,0.091814,54.729040,6.382298,-0.319961,54.669490,6.191513,0.001666,0.993268,0.115831,0.024837,0.989929,0.139370,0.091872,54.763800,6.386352,-0.319092,54.704140,6.196391,4227498,4289724632,1,1,0.091872,54.763800,6.386352,-0.319092,54.704140,6.196391,0.092670,54.359560,6.340940,-0.319021,54.263720,6.146092,0.000000,0.000000,0,0,Swing,Swing,0.000000,120.130500,161.973700,134.180600,102.955200,NaN,NaN,1,0,none,1,0,0,DefaultContact
animation-contact-v1,player,start-idle-flat,120,55,0.458333,0.008333,-1269438207,35.736140,0,XBot Walk Neutral,0.736137,0.236137,-0.172330,56.414050,-0.135500,0.335766,57.026420,0.037354,-0.041233,0.999141,-0.004026,-0.079947,0.269961,-0.959546,-0.179964,56.448750,-0.137546,0.329763,57.034060,0.003674,1785933915,4227188,1,1,1.137381,0.255389,0.580126,-0.016964,0.148706,-0.194001,-0.171587,56.887640,-0.135441,0.335318,56.740990,0.037326,0.000000,0.000000,0,0,Stance,Stance,0.000000,116.469100,163.801800,128.451800,91.190020,NaN,NaN,0,0,none,0,0,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,start-idle-flat,120,55,0.458333,0.008333,-1269438207,7.540867,0,Walking Backwards,0.540867,0.040867,0.078970,54.707350,6.565769,-0.306598,54.731200,6.357009,0.001433,0.992874,0.119161,-0.005564,0.993307,0.115372,0.091391,54.762990,6.393217,-0.306793,54.765970,6.361047,4227498,4227498,1,1,0.091391,54.762990,6.393217,-0.306793,54.765970,6.361047,0.079609,54.431660,6.534909,-0.305634,54.314950,6.310415,0.000000,0.000000,0,0,Swing,Swing,0.000000,119.666300,161.670500,135.623900,105.256800,NaN,NaN,1,0,none,1,0,0,DefaultContact
